,comments,likes
252,"말씀하신 정비소 제 재규어 엔진 오일 갈러 가보니 두시간 걸리던데요?,, 엄청 버벅이시길래 불안해서 계속 옆에서 봤네요 .아님 제 차가 마루타 였던가;; 복불복이겠죠? 유명해서 간건데 ; 원래 빠르면 한 40분 걸리는 작업을.,사람마다 틀릴테니 제가 제수가 없었을수도 있겠죠 뭐",2
253,안녕하세요 혹시 어디지점 sh모터스인가요?,1
254,구입 생각중인데  .,1
255,형 sh모터스어느지점이애용?,3
256,사장님 여기 정비소 정보좀 알수 있을가요? 재규어 믿고 맡길 곳 찾고 있습니다,2
257,차 바꾸면 함 넘어오셔~~~~^^,4
258,양평동 이네요,1
259,중고차 사면서 브레이크시스템 확인도찬하고 사는 사람이 이런 유튭을한다 ㅎ 어이가없네,1
260,SH모토스가 어디 있나요,1
261,ㅎㅎ,1
262,안경 렌즈가 없는 안경을 끼고 있는 괴물. 또 돈자랑. 뭐야.,2
