,comments,likes
15,아하 우리나라는 2mm가 높혀서 들어오는구나 그래서 뭔가 불안해보이는군요~~피아트 우리나라에선 너무나 underrated 됫죠 막상 타보면 기본기 훌륭해요아바스도 시승해주세용ㅎ,1
16,영상 잘보고있습니다 파이팅!,3
17,"국내 규격 맞추느라 차를 찐따로 만들다니...  차도 높은데 게다가 뒤로 갈수록 높아지니...  참 아쉬운 차란 생각이 듭니다.돈이 있으면 호구가 되도 정말 사고 싶었던 차였는데...FIAT로 검색하면 CINEFIAT에서 만든 피아트 500, 600, 등등... 흑백 기록영화가 있습니다.옛날 피아트 500은 정말 귀엽습니다.우리나라는 이재용씨가 한 대 소장하고 있다고 들었습니다만...고급진 영상 및 리뷰 감사드립니다.",2
18,하늘이 무지 맑아서 마음이 편안해 지네요...,1
19,2014년 국내 모델 타고 있는데요... 차체가 높다는 말씀 듣고 나서 부터는 계속 신경이 쓰입니다... 얼마나 높은건지 궁금하기도 하고요.. 차체 크기가 달라진게 아니라 높이만 높인건가요? 비료 자료를 찾기가 쉽지 않네요,1
20,북미에서  피아트 500 사려고 검색하다 들어왔어요 정말 유용하게 보고 갑니다,1
21,타면 탈 수록 다는 재미가 많은 차입니다,3
22,그냥 귀엽고 예쁜 차~~설명 필요없음!!,2
23,피아트500은 국내 유지관리비가 어느정도 나가나요~? 세컨으로 한대 들이고싶은데 이태리제다 보니 고민됩니다,2
24,피아트 좋아하는차인데 철수해서 안타깝습니다 트윙고나 108도 했으면 좋을것같애요,1
25,시작하신 곳은 Annecy-le-vieux 안씨 르 비유라고 안씨 옆의 이웃도시입니다 안씨라고 해도 무방하죠. 프랑스는 차선 개념 크게 없고 마주 보고 달릴 때도 감속 절대 안합니다. 안전 거리확보도 잘 안하는 편입니다 ㅋㅋ 차는 북부에서 빌려오셨네요.,2
26,2021년 피아트 500e 신형 기다리며 구형 리뷰를 또 봅니다~,1
27,재밌게 봤습니다.,1
28,피아트500 예쁘네요. 역시 패션카답습니다. 미니쿠퍼보다는 엉성하지만... 경차혜택 못받아도 피아트 좋아하는분들은 살거같네요.가격을 미국시장과 직접 비교하는건 무리가 있죠;;,2
29,한대 갖고싶다 실내 진짜 이쁘네,1
30,덕분에 피아트를 사려고 합니다 ,2
31,중형 이상을 좋아하는 한국에서는 소형차 매리트가 없죠..,3
32,아바쓰까지 출시했다면 좋았을걸ㅠ,1
33,악 대박 기욥다 흑흑흑,1
34,저는 가지고있지요..ㅎ.ㅎ  감각으로..타는 차죠..  무조건 이뼈요...,1
35,솔직히 500뒤를 보고있자면 RR 던이 떠오르는 ㅋㅋ;;,3
36,"엠쥐님이 편집자로 들어가셨나요!! 그러고보니 영상에서 엠쥐님의 냄새가 좀 나네요~ 바이크쪽에서 유명하신 분이신데, 너무 반갑습니다! 엠쥐!",2
37,김한용 기자님 개인채널 환영 좋아요~,3
38,차 넘이쁘다 미니카가 땡기네~,1
39,엔진스펙 나오는 시간을 좀 더 길게해주셨으면 합니다. 읽을수도 없네요.,1
40,"클라이슬러에서 저 차 한국에  2,990만원으로 내놓음 그 때 미국 가격 1.200만원 정도..  몇 달뒤 1,800만원인가? 값내림그 뒤 부분변경해서 2300정돈가 팜.. 한국을 가장 호구로 본 대표적인 예",58
41,마티즈 디자인은 트윙고 1세대랑 닮았다고 생각했는데 ...티코가 500c랑 닮지 않았나요 ?,1
42,한국 들어오면 가격이 창렬이~,1
43,혹시 우려곡절이 스위스 고속도로카드 미부착은 아니겠지요? 18년도것만 붙어있는것 같아서 ㅎㅎ,2
44,피아트 판다좀 리뷰해주시죠!4X4,1
45,고장나면 수리는 어떻게해요?,1
46,500 철수는 아니다 900cc 팔아다오~ 경차가 아니라도 900이면 샀다 일본은..경차규격 개정으로 다시 왔음 한다,6
47,뒤에 보이는 스즈키 스위프트가 더 이뻐보이네요,1
48,잘봤습니다,1
49,김태완 디자이너님이 디자인 주도 하셨다는 말이 있던데여,1
50,실내 너무 이쁘네,4
51,옆자리 존잘mg님 나와서 깜짝 놀람 ㅋㅋㅋ,6
52,수입산 마티즈키크신분은 뭔가 불편해보이네요 ㅎ공조장치가 그리다만 거같네,2
53,아 피아트 철수했나요?? 철수한지도 몰랐네....,2
54,와 9000번째 뷰는 제가 가져갑니다.,1
55,"피아트 124 를 보유 한 적이 있어서  피아트 는  정겨움,,",1
56,들어와서 봤습니다 ㅋㅋ 검색까지 했어요.,1
57,흠.. 유통마진 다 없애고.. 걍 홈피에서 현대랑 직거래 하면 차좀 팔릴텐데.. 한 400백만원은 더 싸질듯.대부분 수입차가 그렇지만 유통마진이 도둑놈이지 ㅋ,1
58,Mini 의 어원이 자동차라니요 기자님...ㅠㅠ 왜그러세요,3
59,아바스출시해주면좋기ㅣㅆ다,1
60,친퀘첸토 오너 카페에서 순례다녀 갑니다~ 관심 많음~,13
61,차체가11센치높아졌다고 없는처지에타는차 같다는말 굉장히 웃기네요 높이에따라서 있어보이고없어보이고뭐그런건가?국내피아트사서타는사람들들으면참기분좋겠네여,2
62,이탈리아 내구성...,1
63,Mini-Minor-작다라는 라틴어원 단어 아닌가용? 하뇽 기자님?^^,3
64,"1. 화면 전환할 때 부아앙~ 소리는 여전히 뜬금없네요.  초반에 비해서 볼륨은 조금 낮아진 것 같은데,    그래도 여전히 본영상의 볼륨보다는 크네요.2. 아~ 옛날이여.. 노래소리 역시 너무 커요. 본 영상의 음성 레벨과 맞춰야 하는거 아닌가요?3. 개인 채널이라고는 믿어지지 않을만큼 영상 품질이 좋은데, 1,2번 볼륨은 좀 어떻게 해주세요.",7
65,2기통이라니 ㄷ ㄷ,2
66,이제 모터그래프에는 안나오시나요?,1
67,승승장구 하세요,1
68,한국이 최고,1
69,"유럽인들의 그냥 차, 더도 아니고.",1
70,피아트는 가격이...,3
71,피아트가 이태리 브랜드인가요?,1
72,단종된 비틀처럼 갬성으로 타는 차,2
73,사유리 부모 피아트500 아바스 타더라~ 한국의 그 정도 노인들은 절대 안그러지~,4
74,피아트가 철수했다구요? 에고,2
75,뭔가 끊김현상이 있어요,1
76,존잘mg님 아니십니까??? 동업하십니까?,1
77,누구는 아아아아앙 거리면서 이태리감성이 이런건데 니들은 ㅈ도 모른다고 으스대기 딱 좋은 차량이네ㅋ,4
78,1년 후 100번째 댓글달기 ㅎㅎ,1
79,예쁜 쓰래기 ㅋㅋㅋㅋ,1
80,헐,1
81,mg 님이 왜 거기,1
82,1등,1
83,와... 예전에 이 차 한참 찾았는데 전부 ㅋㅋ 보증거리 근접하거나 지난 차량 밖에 없던데.. 엄청나네요 !,6
84,재밌게 잘 보고 있습니다. 중고차 구매하게 된다면 전과장님 한테 맡기고 싶을 정도입니다.목소리도 너무 신뢰 가잖아요~ㅎ,5
85,16년식 500c 운용중 입니다. 이렇게 주행거리 짧은 차는 처음 봅니다. 때깔이 너무 깨끗해서 처음 매장가서 차 살때가 떠오르네요,7
86,과장님 안녕하세요 영상잘보고있습니다  BMW  x6  30d랑 M이랑 사설업체  정비비용이 차이가  엄청 많이나나요?차종이 정해지면 과장님께 부탁드리고싶네요 suv알아보고있습니다,1
87,"안녕하세요, 혹시 구대 비용 포함 얼마였는지 알 수 있을까요?",1
88,안녕하세요 일전 약 6-7년전 아반떼HD 구매했었습니다 우연히 유튜브 보니 전과장님이 있길래 구독 하고 갑니다 아방이는 최근 잘타고 판매하고 새차 샀내요 ㅎㅎ  영상 잘보겠습니다 ㅎㅎ,3
89,차보고 설렌건 피아트가 첨이다 진심이다진짜 예쁘다,1
90,구경 잘하고 갑니다수고하세요,3
91,요즘 재미있게 잘보고 있습니다,3
92,구독 조아요항상 고생하십니다몸관리 잘하세요,2
93,타이어는 트레드는 많아도 수명이 다되서 바꿔야 되겠군요,1
94,ㅜㅜㅠㅠㅠ너무 예뻥,1
95,귀엽네요. 사고싶어지네요.,2
96,가격이 대략 얼마정도였나요?,3
97,가격이 어느정도였나 알수있나용,3
98,지금 많이관심이가는차인데...두렵긴하네요,2
99,지금도 구할수 있을까요??,1
100,금액은 안알려주는건가요??,1
101,차가  왜이리  귀여운거야 ㅋㅋ^^,7
102,이쁜데다가 부드럽고 잔고장도 없어서 인기많데요,7
103,수리는 어떻게 하나요?,1
104,딱 2명 만 탈 수 있겠구나!,1
105,어린이 보호구역 조심조심요 ~,5
106,넘예쁘다....비싸지만....ㅠ,3
107,똑같은거 또 찾아주실수잇어요?,1
108,피아트500C로구해주세요~~~민트색또는진주펄색상으로여,1
109,개이쁘다진짜.... 면허도없는데왜보고있지 하,11
110,혹시 이차가 손담비 차량아님인가요 ?,2
111,민트색 저도 구하고 싶은데요~~~가능할까요?,2
112,어린이보호구역에서 촬영하신건 꼴받긴하지만 차상태는 좋네요,1
113,G80구매희망~^^,2
114,우리집 주차장에 그자동차있어요,1
115,너무예쁘잖아ㅠㅠㅠ,4
116,4년에 5000키로?,2
117,예쁜 쓰레기 아닌가요?(영상 다 보기 전),1
118,나온다 나온다 덥파민,1
119,모닝보다 더안좋은차 같네요,1
120,1등!,1
121,"타보신분은 아시겠지만... 정말 디자인이 전부인차... 물론 도심내에서 주행시 상당히 매력적이고 차체가 작기에 주차에 용이하다는 점은 있죠.아 그리고 머플러가 다른차들은 잘 모르겠지만, 제가 타던 다른 차들과 달리 일체형인데요, 하단에 고정하는 고무 브라켓이 잘 부서 진다 하더라고요. 그래서 머플러에 손상이 되었을때 단차 맞춘추는게 쉽지 않더라고요. 그래서 결국엔 머플러를 아 예 새로 교체 했던 기억이 있네요. 한번 타보는것은 좋다 생각되지만, 두번은 구매 안할것같네여,,",2
122,저도 1.4 라운지 타고 있어서 반갑네요. 영상 잘 보고 갑니다,1
123,16인치 휠이 들어간 걸 보니 14년이후에 들어온 차량이거나 휠을 바꿨나보네요^^ 리무버블랙에 보드나 스키달고도 주행하는데 전혀 문제 없습니다~~~,1
124,안녕하세요 여전히 잔고장없고 잘타고 계신가요?ㅎㅎ수리가 필요한 경우에는 어디서 수리를하실까요?ㅎㅎ피아트 데려오고싶은사람으로서 여전히 만족하고 타고계신지 궁금하네요,1
125,유익한 정보 감사합니다^^,1
126,귀엽네요..타보고싶어져요,1
127,피아트500 2013년 구매 생각중인데 주행거리가 8만이 넘으면.. 앞으로 잔고장이 시작되려나요? ㅠㅠ 부품이나 유지등.. 비용이 얼마나 들까요~~ 여쭤봐도 될까요 ,1
128,모니터는 순정인가요?  후방용으로 쓰신건지 궁금해요   저도 500인데 아는게 너무 없네요 ㅜㅜ,3
129,차가 너무 귀여워요!!!,1
130,ㅋㅋㅋㅋㅋ두분 티키타카 너무 웃겨요,1
131,좋은정보 많이 올려주세요~,1
132,피아트 너무예쁘다ㅋㅋㅋ 혹시 97년생2월생인데 첫차로 피아트 중고로사는거 괜찮나요?,1
133,1.4면 힘은 좋을듯,1
134,피아트가 너무 이뻐서 구입하려고 여기저기 후기보고 하다보니 다같이 하는말이 소음이 크다는데...어느정도인지 궁금하네요..,1
135,새차로는 이제 더 이상 계약할수 없는건가요..?,1
136,엔카에 이차량 매물로 올라와있네요?ㅜㅜ헐,1
137,블루투스어케연결해요?몰랏던사실감사여,2
138,목소리가 너무 작게 들려요~,1
139,"와~ '굉장히' 란 말을 굉장히 많이 쓰네요. 그래서, 부사를 많이 쓰는 사람들은 표현력이 좋은 것이 아니라 전문적인 설명 시에는 믿음이 좀 떨어집니다. 유념하시길~~~",8
140,여자 목소리 밥맛이라 바로퇴장. ㅋ,1
141,진심 레알갖고싶다,20
142,오오오 가격 마니 착해 졌네요 잘봤습니다^^,2
143,DS3 카브리오로 가자니 가격차이가 너무 나서 다시 500을 보자니 리어 휠하우스 부분 어처구니가 없어서 구매까지 이어지지 않아요. 오리지낼리티가 희생된 모델은 가치가 확 떨어지죠. 빨리 정상화되기 바랍니다. 같은 캔버스톱이지만 기본적으로 예쁘지 않은 신형 시트로앵 C1은 싫거든요.,4
144,너무 귀여운 스타일이네요 여성 운전자들이 좋아할듯 싶어요 이차는 느긋하게 즐기는 차라 연인끼리 데이트갈때 세컨카로 딱일듯 싶네요,7
145,너무 귀여운 차네요.,1
146,저기 실내에 가운데 부분은 외장 컬러와 똑같은 도료가 칠해지는건가요?단순히 색상만 같은건가요?,1
147,피아트 튜닝전용차 ㅋㅋ 튜닝하면 레알간지.ㅋ,2
148,"정체성에서 큰 문제를 보이고 있어요. 유럽이나 일본서 팔리는 세팅이 아닌 리어 휠 하우스가 윗부분이 붕~ 떠있는 세팅 그대로인데요,  이 사이드뷰 부분 정말 보기 싫습니다. ㅜㅜ 자동차 구매는 그 이미지를 구매하는 것이라고 볼 때 한국은 왜 이런 세팅을 하지 않으면 안되는지 너무 아쉽습니다. 법적인 문제가 있는 건가요?",5
149,벤츠스마트보다 훨좋네요,1
150,눈물난다... 너무귀엽다...,1
151,촬영하신곳이 어디인가요?,1
152,내일이면 500컬러 받는 날입니다. ㅎㅎ;,4
153,헐 강병휘 ㅋㅋ,1
154,내인생 최고의  똥차,3
155,"최악의차 ㅋㅋ 가격보소 미친거 아님? 거기다 연비 최악.. 모닝, 스파크 사겠다",3
156,차 진짜 허접해보이네,2
157,미소년이 타면 어울리겠네요...제발 산적이나 아저씨같은 남자들이 타지마세요ㅠㅠㅠ 차 이미지 안어울려요;;;슬림하고 꽃미남 스타일이 타야 어울립니다...키도 175cm 미만이 타야하고요;;;,4
158,너무 이쁜 차.. 촬영 허락해주셔서 고맙습니다!!! 구입문의는 저한테 하지마시구~~~  가연모터스로 하세용☆ 01034955606,16
159,경차 연비 안좋은거 모르는 분들 은근 많더라구요 경차는 연비보다 다른 혜택보는맛으로 타야 맞는거 같아요,1
160,정식수입 북미형 16년식 오백이 오너입니다 4년째 타고 있지만 여전히 만족감이 높은 차 입니다 차고 껑충도 아시고 사전조사 굿굿입니다개인적으로 직수입인데도 저 가격이면 매우 합리적인 가격이라고 생각합니다~,3
161,좋은 영상 감사합니다. 많은 참고가 됩니다.,1
162,항상 좋은 컨텐츠의 영상 올려 주셔서 감사히잘 보고 있습니다. 영상 편집하시랴 업로드 하시랴 고생 많으셨겠습니다저의 '좋아요'를 받아주세요!!행복한 하루 되시고 화이팅 하세용!!이아나님 너무너무 이뻐요,1
163,"피아트 500C 페라리,람보르기니와같은 이탈리아출신의 차량이죠 ㅋㅋㅋㅋㅋㅋ진짜 독일에는 여성들이 많이 선호했던 둥글둥글한 미니쿠퍼가있다면 이탈리아에는 피아트가있다고할정도로 차가엄청 순해보이고 진짜 여성들이 선호할꺼같지만 미니쿠퍼와 같은느낌으로 남자들도 많이 선호하는차량이죠그렇다해서 몸집이 작다고 무시하면 큰코다치는 차량 미니쿠퍼도 작다고 무시했다간 바로 속도에 좌절하죠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ작더고 무사하면안되는 피아트500C ~",4
164,아이궁 오늘 출장갔다가 늦게 도착해서 이제야 영상보네유 ㅠㅠ 아나님 차리뷰 영상은 보구잘려구 이제 보고있어요,1
165,"실물로 보면 차가 더 이뻐요..지인 차 몰아볼 기회가 생겨서 운전 해봤는데생각보다 천장도 높고, 무엇보다 남들이 흔히 타고 다니지 않아서차 탔을 때 기분이 더 좋더군요..남들이 사가기 전에어여 제 차로 만들고 싶어요☆_☆",2
166,진심 차 너무 이쁘다 ㅎㅎㅎㅎㅎ,2
167,아나님 수고하셨습니다️ 카터뷰 피아트500c 리뷰편 잘 봤습니다️ 오늘도 영상 잘 보고 댓글달고 갑니다.^^뿅!!!~~^^,2
168,"가지고 싶다 ,....피아트 ㅎㅎ",1
169,열쇄고리치곤 좀 크네?찍는 내내 너무너무 귀여웠어요 ㅋㅋㅋ 안정성은 어떤지 좀 걱정되긴 하는데..... 형들 안전한거 좋으면 k2 흑표 추천해드릴게요  비무장으로 50억정도 합니다 ^^,1
170,오픈카라기보다 작은 차체에 파노라마선루프를 장착한 느낌이죠,1
171,이아님과  딱 귀여운 차인거 같아요 수고하셨 습니다,2
172,비교적 저렴한 오픈카로~ 써도 좋겠네요~ 여성분들이 많이 좋아하실꺼 같아요~ 큐티섹시~ 아나님 안너엉~~~ 뿅~ ♡♡♡,2
173,피아트 귀엽고 좋네여~^^,1
174,아나님랑 잘맞는 것 같아요.그냥 구입을 하시는데 좋겠어요.,2
175,덩치 큰 유럽인들도 잘 타고 다님 ...,4
176,아나님 영상잘봤어요♡♡  차보다아나님이더예뻐요♡♡  응원할게요♡♡  좋은져녁되세요♡♡,2
177,누나랑 잘 어울리시는차가 또 있네요 ㅎㅎ ,2
178,이아나님 전신샷 너무 좋아요 이아나님 진짜 예쁘고 섹시하고 사랑스러워요 의상 정말 잘 어울려요 차보다 이아나님한테 더 눈길이 가네요 이아나님은 언제나 사랑입니다,1
179,08:17 이 영상의 하이라이트 ㅋㅋㅋㅋㅋ,12
180,귀요미 차~ 타고댕기구 싶다,1
181,이슬비님 미모가 너무이쁘네요 귀엽네요 사랑스럽네요 응원합니다 오늘 영상 잘봤어요,1
182,방지턱 조심 해야긋당..~ㅎㅎ,1
183,산적아 ㅋㅋ할때 진짜  너무 귀여워서 몸살나겠소 아나양♡,1
184,연비가 뭐가 잘나와요…,1
185,"1.3짜리 피아트 500c가 2천8백만원 인데,,하~ 660c 짜리 혼다 s660 알파모델 이 정말 비싼 차였네 ㅎㅎㅎ 중고가격이,,지금 이차하고  비슷하니,,,ㅜ,ㅡ..",1
186,귀여운 피아트! 상큼하고 귀엽고 섹시한 이아나님,1
187,모닝에서 오픈카기능있다해도 2800주고 사기엔..,1
188,귀엽긴하닼ㅋㅋㅋ 남자가봐도 귀엽네 미니랑 아주살짝 닮은거같다 헤드라이트,3
189,언니 만큼 이뻐요♡,1
190,오픈카는 간지로 타는건데 이건 간지는 안나네 ᆢ많이 팔리진 않을거 같다ᆢ,3
191,1:25 워푼겜성~~나같이 허리 긴 사람은 어찌 타라는건지 ,1
192,나도  저 트렁크  들어가고싶다.. 아나님옆에 ,1
193,우와~ 아나님 처럼 귀엽네요^^,2
194,98년식 마티즈 고급버전 같네요 ㅋㅋㅋㅋ,7
195,차도  유튜버도 너무나 깜찍하군요 ㅋㅋ,1
196,ㅋㅋㅋ 이차는 진짜 왜 한국에서 망한자 아는차 !!,1
197,잘 보고 있습니다,1
198,피아트500 13년식오너입니다 풍절음심하고 뒷자석굉장히좁아요 예쁘긴진짜예뻐요 디자인빼면시체입니다 ㅋ,1
199,아나님 에게 찰떡!!!!,1
200,저런 차는 사고 나면 바로 요단강 건넘,6
201,테슬라도 해주세요,2
202,내스쿠터마력이네요,1
203,피아트매장이 한국에서 없어졌다던데,1
204,1200이면 경차가 아니네요?,1
205,갬성  발음 좋으시네요 궴성 ㅋㅋ,1
206,고기산적 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ산적아~~~~~~~ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘웃겨욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
207,운전석보다 트렁크가 더 어울리면....?납치당할때가 가장 잘 어울리시는건가?,1
208,산적이 ㅋㅋㅋㅋㅋㅋ 킬포 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
209,아나님은 단발입니다^^,1
210,헤헤 아나님 이뿌당 역시 짱이다 검스는진리 입니다 너무너무 이뻐요 피아트 500이뿌당 ㅋㄷ 내차랑바꿔용 헤헤 사랑해요,2
211,이쁘긴한데 너무 아날로그가 많네요...,1
212,K5사야지,1
213,1일 2영상이라니...,1
214,산적이행님이 타시면 어케될까?,1
215,대루등  롤스로이스랑 비슷해,1
216,남자는 요놈 보다는 혼다 660s ㅎㅎ,2
217,경차인가요??,1
218,2800주고 저거(69마력)살바에 과학5호기(200마력)사고 남는돈은 주식투자이 보탤듯 ㅋㅋ 가성비 똥망,1
219,커튼이 열리네요 ??,1
220,아나는 역시 검스,1
221,이쁘다,2
222,꼬기 사주세요 ~~ 꼬기 ~~ 꼬기 ~~,1
223,You are beautyful and you look good with black stockings!!,1
224,누님의 검스각선미가 너무너무 예뻐요 ㅎㅎㅎ ,1
225,와우~ 일단 3등,1
226,꼬기 꼬기!,1
227,네,1
