,comments,likes
20,도주님! 저번에 sl만 찍고 영상이 끝나서 재규어는 잊으신줄 알았습니다 ㅋㅋㅋ좋아요 박고갑니다,2
21,재규어 차주분  정말 재미있네요 차마다 장갑을 ㅋ 알칸타라 느낌나잖아요 ㅋㅋㅋㅋㅋㅋ,1
22,와 저거 진짜 멋지다,2
23,이감독님 너무 잘어울리시넴 완전 영국여사님포스,3
24,제 아빠도 벤츠 SD300 구해오셔서 하나하나 다 고치시고잇는데 배기음정말 이쁘고 차도 참 이쁘더라구여,2
25,도주님 영상만드시느라 고생하셨어요 잘보겠슴니단,1
26,ㅋㅋㅋㅋㅋ이감독님은 ㅋㅋ째규어랑 의상이 찰떡 궁합입니다 ㅋㅋㅋㅋㅋㅋ아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
27,재규어는 진짜 저때가 대박이였죠.실내 실외등등..지금 재규러는 좀 별로에요,7
28,저때 재규어였다면 재규어 핸디캡 안고라도 샀을텐데 지금 재규어는 재규어 같지가 않아서...,1
29,오너분이  되게 호감형이시네요,2
30,"역시 저 dark green은 애스턴, 미니, 레인지로버 영국차에 제일 이쁨 ♥",2
31,재규어 중에 가장 멋 있는 앞뒤태,2
32,차주님이 멋지시네요~,1
33,팅커 테일러 솔저 스파이 간지네,2
34,Bmw클래식카도 보고싶네유 ㅋㅋ,2
35,멋을 아는 분이네요,6
36,ㅋㅋㅋㅋ  장갑 끼고 운전하면 알칸타라 핸들 느낌이 나겠구나!   이걸 이제 알았네,1
37,차 예뻐요!,3
38,이것만 기다렸습니다 형님,2
39,횽 r8영상 언제 올라와 현기증 나겠어 형 ㅎㅎ,1
40,재규어는  저 디자인에  엠블럼...최고 디자인,1
41,구독자 3만 가즈아~~~,2
42,영상잘보고갑니다 🤗👍,1
43,개간지 그자체다,3
44,언능 r8 보고싶네요ㅠㅠ,2
45,"X300/X306 오너 입니다만, 유지비.. 데일리로 타면 비용은 수직상승 합니다. 😭😭",2
46,장갑끼는거 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 차주도 머쓱해하는듯ㅋㅋㄴ,1
47,저 모델  영화에 나온모습 엄청 멋졌죠,2
48,느낌적인 느낌갬정적인 감성,4
49,1:48 아 미쳤ㄷㅏ ㅋㅋㅋ 개웃김3:12 추가,4
50,길가다 봤엇는데 되게 이쁘네요,1
51,98년식이면 저는 태어나지도 않았을ㄸ...👀,1
52,내가제일 타고싶은차네요,1
53,재밋게 잘봤어요,2
54,X308이 젤 예뻐요,1
55,2:39 변태가 변태에게 차 너무 이쁘다 ㅠㅠ,1
56,도봉님 아우디 s8 구입하려고 정보수집중입니다 장단점좀 알려주세요아우디 4.2tdi 2년정도 운행했었습니다,1
57,열심히 광고풀영상 보고 갑니다 ㅋ,1
58,저디자인이 젤이뻐,3
59,XJ8하셨으니 R8 하셔야죠? ㅋ,2
60,도봉구님 렉서스sc430은 어떠세요? ㅎㅎ,1
61,알칸타라 ㅋㅋㅋ지렸다,1
62,도주형 신은 이지부스트 색상 이름좀 ㅠㅠㅠㅠ제발,2
63,저 차가 나랑 나이가 같아요.......,2
64,와 왤케 이쁘지,1
65,내 나이 23... 인생의 목표를 찾았다,1
66,형님 w212 63amg 4매틱 구매할까하는데 고질병좀 한번 읊어주시면 안되겠습니까,1
67,극상환자 ㅇㅈ,2
68,도봉구주민님 저랑 동갑이엇군요,1
69,유학파 시네요. 말하는데 악센트가 ㅋㅋ,3
70,차죽이네ㄷㄷ,1
71,여성분은 누구시죠 ? 너무 이쁜데요,2
72,아가씨 참 미인이네요.,1
73,유지비는 안들어가는데 수리비가 1800만원 들었다니 이게 머선소리고~,1
74,도봉핫,2
75,추격자 보고옴,1
76,로건리 차,1
77,1빠 ㅎ.ㅎ,2
78,조회수도1빠,2
79,2008년식 12년된 차량이지만 세련되 보인다.XJ 모델의 경우 재규어의 플래그 쉽 모델 2.7d 모델이라면 환경규제때문에 점점 타기 어렵겠다... 아무래도 서비스센터 & 인프라 & 부품수급량 수입 독3사에 비해 유지하는데 비용이 +@ 될 것 같아보이네요 대신 갬성으로 소장가치 있어보입니다.,6
80,그랜져TG도 2005년에 출시됐는데 클래식카라고 하기엔 애매하네요. 근데 올드한 느낌이 있네요.. 그 당시 당연히 있었던 옵션이 있는게 신기한거보면...ㅎㅎ,2
81,유일하게 차 리뷰 영상중 재밌게 보고있습니다. ㅋㅋㅋㅋㅋ 21:28 힘들때마다 와서 봐야겠네요,2
82,두분 케미 미쳤네요 ㅋㅋㅋㅋㅋㅋ,5
83,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 썩차할때 차주님 표정 굳으심 ㅋㅋㅋㅋ 그때 젤웃겨,4
84,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ악 진심 미쳐따. 영상길이가 아쉬울만큼 재밌어욬ㅋㅋㅋㅋ,3
85,앗 이거...저희 아버지도 타십니다ㅌㅋㅋㅋㅋㅋ 세상에 이게 리뷰가 나오다니 ㅠㅠㅠ,5
86,08년 xj 4.2 소유하고있어요~크롬 아가미는 휘발류 차에도 있고 트렁크 스포일러는 원래 달려있습니다. 후방카메라는 순정에는 없는 옵션이네요~ 한국수입처에서 달았을수도 있구요~,2
87,케미가 완전개꿀...와...이런 조합 좋아요~!ㅋ,2
88,주행이 꿀잼이네ㅋㅋㅋ,3
89,500만원에 나와잇던대..살까말까 고민...근데 썰푸시는게 넘 재미잇으심,1
90,이러니 개콘이 망하지.......ㅋㅋㅋㅋㅋ 아 두분 캐미에 박수가 절로,2
91,동네 아저씨가 애지중지 타시는데 볼때마다 너무 얘쁨 색도 약간 어두운 녹색? 여유되면 클래식카 한대 두고 싶네요 ㅎㅎ,9
92,근데진짜 차멋있는거같아요 와.. ㅎㅎㅎ 기어봉이 살짝 에바이긴한데 ㅎㅎㅎ 다좋구 ㅎㅎㅎㅎ 저번에 스마트포투때는귀여우신이미지셨는데 지금은 약간 사..ㅊ...체 ㅋㅋㅋㅋㅋㅋ장난입니다,3
93,아 이형 너무 좋아♡ ㅋㅋ,3
94,갑자기 고퀄 ㅋㅋㅋ신차리뷰는 너무많아서..클래식카 보는재미가있네요,2
95,형 구독자가 차살때 같이가서 사고 리뷰해주는 컨텐츠 같은건 어때요 ㅜ,4
96,스마트 때 잼있게봤는데  여전히 위트 있네요 ~~ ㅋㅋ 오케,4
97,투샷 지려버리는 모씁이구요~~,1
98,재규어는 감성으로 타는 자동차입니다.,2
99,아참 그리고 선생님 이런 분위기라면 각그랜저 리뷰 가주셔야죠. 1. 1세대 각그랜저 2. 대우 아카디아,3
100,"썩차 라고 할때마다 ""아 씨 한대 때릴까??"" 하는 표정 ㅋㅋㅋ",1
101,05년식 구형에쿠스도 통풍시트도 들어갑니다ㅋㅋㅋㅋ,1
102,편집자님 ㅋㅋㅋ뒷자리에서 내부구경하는모습이 초등학생같으심ㅋㅋㅋ,6
103,ㅋㅋㅋ 아 진짜 ㅋㅋㅋㅋ 너무재밋네,4
104,펜하의 로건리 집안 자동차 주단태는최신형 XJ고 로건리는 옛날 XJ 이고 진짜 지린다 펜하 조상희 위원도 XJ운전 하셨죠 명차중의 명차 입니다,1
105,"저희 아버지는 xj 2008 vandan pa 뭐시기 가솔린 8기통으로 있어요 저희가 2007~2009년도 안에 직접 수입해왔을 거예요 당시 서초 동아아파트에 주차했었는데 지나가는 사람들마다 차 몰고 갈때마다 다 쳐다봤다고 ㅋㅋ 하긴 그 당시엔 저런차가 없었죠 근데 지금은 뭐 ,, 택시기사님들 밖에 관심 안 가지세요 ㅠㅠ 파랑 번호판 차들 가득했던 도심 거리 .. 저는 vandan 달려있는 차는 아직까지 저희 아버지 차 밖에 못 봤는데 길가다 한번쯤 봤으면 ㅋㅋ 앞에 재규어 달린 버전 말구요 탈때마다 알루미늄이라 진짜 날아다녀요 ㅋㅋ 저번에 과속방지턱이 있는줄도 모르고 브레이크 못 잡았다가 옆에 차로 그냥 들이받을뻔햇어요 ㅠㅠ 또 노래 베이스 리듬은 비교 불가급 ㅎㅎ 노래 들을때 베이스 음이 뚝뚝 미친듯이 쿵쾅 울리는데 죠아요 :) 또 그 90 몇년식 갖고 있는데 그건 재규어 달린거더라구요 딸 입장으로서 왜이렇게 앤틱 카를 좋아하는 건지 이해가 안가요 저는 오히려 새차가 좋아요 ㅠㅠ bmw x7 같은 거요 ㅠㅠ 안에가 예쁜 차 ❤️",1
106,저런 엠블럼 인사 사고시 치명적임..,2
107,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아진짜웃기네,2
108,저도 95년식 프라이드 운행중입니다ㅋ저분한테 차사고싶네요ㅋㅋㅋㅋ,2
109,저디자인으로 새로나오면 난 백프로삼 재규어...그러나 신형디자인들은 후져서 안사고말지...,1
110,차는 멋있네계속타기는 힘들겠네,3
111,재규어는 뜨거운 가슴으로 타는거지 유지관리 같은거 생각하고 타면 안된다. 머리와 지갑을 비워야 탈 자격이 주어지는 차.,4
112,저도ㅠ....xjr4.2입니다.지금은 아푼데 고쳐줘서 조용하고 엄청부드러워요~ 사람처럼 아프면 병원가고약먹고 관리하듯이요~.,1
113,학교다닐때 반에 꼭있는 찐친 느낌ㅋㅋ,3
114,제차 bmw e06 08 년식 리뷰한번 가시죠 ㅋㅋㅋㅋ,2
115,재밌게잘봤으ㅎㅎ,2
116,아..파세오 정 만나야 하는데 .. 결혼 동영상 받아야 하는데..,9
117,아 그치만 디자인은 진짜 작살 ㅠㅠ,12
118,마스크 쓰고 나오자마자 조진웅 인줄ㅋㅋㅋ,2
119,수입차중 고급스러운 소프트 승차감보고사면 돈빨릴차최소자산 20억넘는분사시길,3
120,재규어가 언제부터 XJ에 디젤 엔진 만들었다고  이런걸 삽니까? 제차는 가솔린 4.2L 기통인데 아주 잘나가고 문제도 없습니다. 옆에 아가미 가솔린 차에 먼저 나온 모델입니다. 있어요,2
121,와 우리동네닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
122,진짜 깐족거림,1
123,저 선들이 제규어에 발톱을 표현 ㅋ,1
124,왜 안뜨는 것이오 넘무 재밌는데,2
125,조진웅 아니라 이혁재 닮으신거 같음ㅋㅋㅋ,1
126,ㅋㅋㅋㅋㅋㅋㅋ 구독자언능떡상해서 구독자공격방어합시다,3
127,기어봉 보니까 무슨 목탁이 생각이 나냐 ㅋㅋ,3
128,왜 구독자가 안늘어나?ㅜㅜ,3
129,0:40  하..  단차 불-편 . ..,2
130,어떤운동..???아하아.....;;;;ㅋㅋㅋㅋㅋㅋㅋㅋ,3
131,로건리 차아닌가요?,1
132,조진웅씨 느낌이네 ㅋㅋ,5
133,재규어가 아니라 쟤 귀여워 ㅋㅋㅋ,5
134,추격자에서 보도차,3
135,18좃나웃기노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
136,22:15,4
137,네비 성우 아줌마 ㅋㅋ ㅋㅋㅋㅋ,3
138,바지가 너무 짧네요 ㅋㅋㅋㅋㅋ,3
139,팽귄맨 인가요?,1
140,진심 줘도안탄다,4
141,English man coming thru,1
142,조진웅x 조세호ㅇ,2
143,예? ㅋㅋㅋㅋ,2
144,"4885,  야 4885",2
145,옷이. 불쌍해,1
146,조진 웅,2
147,[화질 1080 설정 후 감상 부탁드려요]2010년 재규어 xj 5.0 P 가솔린_07:23 장점_08:42 A/S가 쓰레기인 이유_09:34 단점_15:20 강추 비추감사합니다!!-----------------------------------------대원킴출연문의Insta : dokim_all E-mail : dok1182@naver.com-----------------------------------------,2
148,차주님 대단하십니다~,5
149,영상 두서 없이 찍었는데 편집이 잘됐네요 ㅎ재미있는 추억 만들었습니다 ^^,4
150,설명이 시원시원 하십니다~~,2
151,재규어 랜드로버 고장관련 조롱 많길래 다른채널에서 물어보니 과장된게 많다고 했는데 사실이군요,6
152,와 나도 재규어 타보고싶당  고급지다,2
153,와 ㅋㅋ 이제 점점 영역이 넓어지는 ㅋㅋ 기함급이라니 ㅋㅋ,5
154,결론 차는 뽑기다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3
155,ZF가 고장이 잘 안난다는건 누구피셜이죠..? 고장많기로 유명한게 ZF인데,1
156,2.0 타보기는 하시고 까는건지..ㅋㅋㅋ 2.0터보가 제원상 240마력쯤 하는데 G70 2.0보다 0-200이 2초나 짧습니다 무게도 더 나가고 마력도 낮은데 더 잘나가요 차 리뷰 전문 기자들이 g70 2.0도 일상주행하는데 충분한 출력이라고 하는데 xj2.0을 왜만들었냐는 식으로 거드름 피우는 5.0차주의 인터뷰라.. 하..ㅋㅋㅋ,2
157,요오우~ 오늘 입구 나온 내가 만둔 티샤쓰랑 세차타월쓰랑 굿즈쓰 가꼬시푼 사람은 요기로! 내가 봐도 요올라뤼쓰 이뿌내 차암나... 뭔쥐알쥐~? 기릿! 빼애앰!! 👉 칼쳐맨 셀럽샵 바로가기 : https://marpple.shop/cartureman,42
158,와 이분이 진짜 차쟁이 대인배시다… 인정하실껀 인정하고 자신만의 가치관이 확실하시네요… 존경스럽습니다…,15
159,튜닝 문화를 가장 깊게 바라보시고 설명하시는 거에서 감동 받았습니다. ㅠㅜ,46
160,불편러들이 나대기에는 쭈니형의 멘탈이 너무 건강하고 자동차에 대한 사랑이 우리한테도 전해져서 데미지가 1도 없음 ㅋㅋㅋ 꼬시다 ㅋㅋ,111
161,의자에 앉아서도 이렇게 시간가는줄 모르는 컨텐츠를 만들 수 있다니,176
162,"와 진짜 형 영상 볼때마다 늘 느끼는거지만 차에대한 형만의 생각 느낌 이런걸 전달해준다는게 어떤건지를 다시금 느끼게됩니다. 91년생으로 프라이드 사실 잘 모르고 단순히 경차 저거보다는.. 이런식이었는데 형이가진 그런모습을 보면서 나는 무슨차를보고 느꼇나 .. 추억을 돌아보니 예전 사촌형들이 투스카니, 티뷰론터뷸런스를 탈때 나도 저런 멋있는차를 타고싶다 라고 생각했던 추억이 떠오르네요. 다만 지금의 나는 그런능력이 안되니까 드림카로서 아반떼N 수동을 생각하게되는 계기가 됬어요. 항상 현실적인 느낌으로 내가 할수있는선 나만의느낌을 전달할수있게 해줘서 고마워요!",23
163,"오우 진짜 차에 대해 이렇게 해박한 분이 있다니, 자동차 유튜버중에서 단연 탑이신것 같아요. 게다가 옆집 형한테 얘기듣는것같은 편안함까지.",9
164,12:56 14:19 사회생활 가능한가 싶은 SQ떨어지는 찐따같은 오지라퍼 댓글들에도자신의 튜닝에 대한 철학을 솔직 매너있게 얘기하며 대응해주는 칼쳐맨! RESPECT 💕,79
165,형님 마인드 진짜 멋집니다.  컬쳐맨을 보면서 형님의 또다른 깊은 모습을 알게되어 좋습니다. 자주 보여주세요 !,7
166,아 이형 너무 멋있어.. 역시 자존감 높은 사람은 남 시선 신경 안쓰고 멋지게 사는구나!! 본받고 싶어요~,8
167,쭈니형만의 튜닝 철학이 너무 좋네요!! 프로젝트카 앞으로 더욱더 기대됩니다.,5
168,나는나만의세계에서나만의만족 내가 워너비가 되는 쭌형님 !! 마음에 너무 와 닿았습니다.,13
169,늘 봐왔지만 이번영상은 30초만 봐도 주둥이 명장보다 쭌이형이 차를 훨씬 잘 안다고 할 수 있다,3
170,진짜 이 형은 멘탈리티가 완전 좋다...,3
171,쭌형의 마인드..다시한번 새겨 듣고 갑니다.프로젝트카가 나중에 전부 다 완성됐을 때가 더욱 더 기대가 되네요.,2
172,오늘 칼쳐맨 굿즈 배송왔어요!! 기대만큼 너무 훌륭한 제품이 와서 진짜 기분좋아요!! 그리고 항상 재밌는 영상 올려주셔서 고맙습니다!!,2
173,와 일침에 박수를 보냅니다. 최고이십니다! 진짜 존경,8
174,"LOTUS stands for - Lots Of Trouble Usually Serious ㅋㅋㅋㅋㅋI personally also recommend S3 turbo with 4 cylinder engine. they are light, makes right noise, nimble and awesome to drive - when it works of course.",1
175,"쭈니형 칼쳐맨 잘 보고 있어요 오늘 형아만의 철학, 그게 형이 멋있는 이유구나 느꼈내영 <3",2
176,역시 박준형 형님. 모든 대답에서 삶의 연륜이 ..!오늘도 따봉박고 갑니다!,2
177,형! Can you tell us in chronological order of all the cars you ever owned and talk about them? From them what were your top 3,2
178,마지막에 어른답게 대응하시는 모습이 정말 보기에 좋았아요 굳 나이스해요,6
179,12:46 아 완전 통쾌하다... 이거지~~!!! 커스터마이징은 패션이야 이 패알못들아!!,104
180,베타는 아니었지만 실제로 프라이드가 국내외 전륜구동 랠리에서 나름 날아댕겼죠ㅋㅋ,2
181,여자인데도 엄청 재밌게 보고있어요 설명 너무 잘해주시네요 쭌님!!,2
182,크.. 튜닝철학에 뽕맞고 갑니다 기변하고싶지만 미래를위해 현재 차에 만족하면서 저만의 튜닝하면서 애정 더 주고 오래 타보겠습니다,1
183,오랜만에 Q&A 해주는 영상 보니깐 너무 좋네요떵싸다가 봤는데 시간 순삭되서 당황했어요ㅋㅋㅋㅋ변기에 너무 오래 앉아 있었쓰~,1
184,영어도 배우고 차이야기도 듣고 너무 좋습니다!엔페스티벌에 오셨을 때 사진 찍어달라고 할껄 그랬어요~ ㅎㅎ,1
185,저도 째그만하고 땡땡해보이는 랠리카 좋아해서 칼쳐맨 챙겨보고 있답니다!,1
186,매번 너무 잘 보고 있습니다 형님 ㅎㅎ저 이번에 40살 생일 기념으로 bmw e82 1m을 구입했습니다. 오래오래 소장할 목적인데 1m 같은 변태적 m에 대한 이야기 좀 부탁드려 봅니다~!,1
187,15:20 형 진짜 멋있는 사람이야👍,15
188,쭈니형 철학이 참 좋네요,2
189,튜닝 문화에 대해서 잘 이해를 못하시는 분들이 꽤 있네... ㅠㅠ,23
190,모든 영상 두번씩 본 열혈구독자입니다!쭌형님 갬성으로 만든 프라이드베타 시승해보고 싶어요! 그런 이벤트는 없나요..?? 아니면 제차량과 1일 바꿔타기 뭐 그런거라도..,1
191,Love the show Joon hyung! One question. I'm buying a benz e450 coupe here in states and its got a EQ Boost. Do you think its a reliable technology? I have no background on mercedes and like to hear your opinion. Thanks in advance.,1
192,일본 현지에 살고 있는데 혼다 CR-Z를 사려고 하는데 하이브리드 스포츠카 혹은 쿠페라는 말이 일본에서 나돌고 있습니다. 물론 스펙은 기대를 하지 않는데 이런 차를 보면 쭈니형은 어떻게 생각하시는지 궁금하네요,3
193,칼쳐맨 한 4달만에 보는데 편집 얌전해지고 깔끔해졌네요 굿~ 이전엔 계속 뭐 갖다 붙여넣어대가지고 정신산만했는데 ㅎㅎ,1
194,"잘보고있습니다. 저는 준형님 생각과 약간씩 다르지만 거의 비슷한거같네요 ㅎㅎ컨버 안좋아하고 튜닝은 자기만족, 재규어는 저는 동경한다만 피해야할 차 순위에서 하이랭크라..저는 첫차도 E34, 6번째 차도 E34입니다, 워낙 차를 좋아해서 많이 바꾸는데E34는 타는동안 트러블 없고 모두 유일하게 반년이상 탔습니다e34문제점에 대해서 두가지 정도 말씀하셨는데 저도 그렇고 대부분 주변인들도 그렇고 한국에있는 대부분이 유럽형 95년식이라 바노스 문제없고 5단 zf라 밋션문제없고 전기트러블은 계기판 픽셀말고 일어난적이 없습니다. 밋션트러블은 미국직수 4단, 일본직수 5단에서 발생하는거로 압니다. 말씀하신 것중 90년 초 모델은Dohc 논바노스에 전기형 얼굴을 가진놈이겠죠? 매물이 그리많지않긴하지만  바노스 있는모델보단 정비성이 좀더 낫겠죠만약 저기 질문하신분이 34를 사신다면 밋션은 무조건 '5단 zf'(gm미션이나 자트코였나 자코트미션은 안됩니다) 또는 매물이 뜰일이 거의없긴 하지만 수동밋션 보시고 엔진은 2500cc가 가장 밸런스 좋습니다(극초기형 89 90년식 문어발 흡기 2500cc제외 / afm이 안좋습니다). 8기통 3000cc는 타보신분들이 비추,3500cc m30b35는 희귀하지만 내구성좋고소리가 감성 그 자체인 엔진이죠. 4000cc는 국내 아는차는 3대(2대 m바디, 1대 순정형) 창고에 짱박힌게 있다면 한두대 더 있을수있습니다.  예산 맞으면 바로 사고싶습니다36은 안타봐서 말은 못하지만 그녀석도 따로 트러블은 없다고 알고있습니다. 쿠페형 차대 크랙이 고질병으로 알고있지만 국내서 크랙갔다는건 거의 못들어본거같습니다제가 비교를 한다면 34가 좀더 클래식하니 외관을 만져서 깔롱부리는 용도나, 3시리즈 보단 편안한걸 찾으면 34를 사는게 맞고조지면서 재밌게타려면 36타는게 맞을듯 합니다",3
195,마지막 멘트가 주옥 같아요~~맞아요.요즘은 기성시대인거 같아요. 개성이 넘치면 흠 잡는 일들만 있어요.,1
196,잼있네요 쭌이형의 자동차 지식에 놀랐네요,2
197,오늘 이 나이에 첫 아이 났음 나도 오늘부터 아빠임 칼쳐맨의 축복 쫌 뺌! 존경합니다,97
198,마인드가 겁나 멋있습니다 진심 respect ㅎㅎㅎㅎ,1
199,쭌형! 스팅어2.2디젤 타고 있는 차주인데요! 디젤 관련 관리법이나 팁들이 궁금합니다!!,1
200,2000년대 재규어 XJ 너무 우아한거 같은데 중고차는 비싸고 안좋은건 있어도싸고 좋은건 없다는데 진리라던데 너무 가지고 싶어요,1
201,볼 때마다 느끼지만 쭈니형 정말 폭넓게 아신다..차에 대해 고민 있으면 브랜드 막론하고 다 상담해 주실 듯ㄷㄷ그나저나 이 채널에 악플 다는 놈들은 뭐냐!!쭈니형 취향이나 튜닝 문화에 이해 못 하면 댓글 달지 말고 그냥 지나가라ㅠㅠ,1
202,진짜 넘들에게 보여주기위한게 아닌 자동차 본질 그 자체를 사랑하는게 느껴진다,2
203,"Yeeeeooooo next project car when the Pride is complete, something RWD? Would love to see Joon take on drifting, I know there are events in Korea at a skid pad, great for beginners.",1
204,12:47 생각이란걸 하나도 안하고 그냥 본성에 의거해서 쓴 댓글도 진짜 논리정연하게 대답해주시네...,2
205,그 차를 좋아하면 문제가 많아도 타게 된다는게 많이 공감이 가네요,2
206,와우.. 캘리포니아로 가는 건 엄청 기대됩니다! 언젠가 가면 너무 귀한 영상이 되겠네요,1
207,차와 관련된 채널중에 압도적으로 젤 재밌음 최고에요 쭈니형 ㅜㅜ,1
208,미운 오리새끼 이쁘게 만든다니 뜻이 너무 좋네요 이번 영상 너무 좋아요!,23
209,불편러들이 설치고 다니니까 튜닝문화도 자라질 않지 어휴...그나마 오아시스의 대인배 쭈니형이 있어서 참 다행이지...!😍,1
210,칼쳐맨 만들어주셔서 감사합니다,3
211,XJ-6오너였는데 ㅋㅋ 진짜 ㅋㅋㅋ문제가 어마어마해여 ㅋㅋㅋ 멀쩡해도 불안함,4
212,형 E36이나 xj나 xk e타입같은건 정말 클래식해서 좋아그때의 감성을 요즘차들은 못 잡는거 같기도 하고,2
213,쭈니형 이야기 좀 길게 무편집으로 올려주세요 ㅠㅜ,1
214,우문현답 smart guy junn i love ur opinion ❤️,1
215,이미 30대지만... 더 어른이 된다면 쭈니형같은 어른이 되고싶네요  너무멋집니다!!!,1
216,쭈니형 90년대 DTM 추억 썰 좀 풀어주세요~ 쭈니형 생각에 90년대 DTM 최고의 차는 어떤 거? BMW? BENZ? ALFA ROMEO?,1
217,진짜 이야기보따리네요..👍👍,1
218,"와... 정말 건강하고 강한 정신을 갖고 계시네요, 한 수 배우고 갑니다. Baam~",1
219,마인드가 진짜 멋있는 분  유튜브 안하셨으면 너무 너무 아까웠울 인재,1
220,저는 쏘울 부스터라는 차량을 몰고있는데요~ 개인적으로 해치백이나 웨건 같은 스타일을 좋아하는데 유독 한국에서만 박스카나 웨건 해치백이 잘 안팔리는지에 대해서 설명해주시거나유럽이나 미국 문화와의 무슨 차이점 때문에 거기는 해치백이 잘팔리는건지 설명해주시는 컨텐츠 있으면 좋을 것 같아요 뺌!,1
221,켈리포니아 자동차 문화 빨리 보고 싶네요. 코로나 조심하시구요 브라더  차쟁이로서 존경쓰~ 뭔지알지 ㅋㅋ 브라더~,1
222,어우 중간중간 자료화면 보여줄때 편집 넘 좋습니다,3
223,칼쳐만~ 만담 너무 좋습니다~,1
224,"SUV에 대해서도 이야기 해주세요~ Jeep Liberty and Patriot, TJ Cruiser and etc.",1
225,"16:18 이것이 연륜이고, 여유고, 스웩이다.",51
226,ㅋㅋ좀더쿨해지신듯해서 좋습니다 형님토크쇼네요 거의 개잼!!!,1
227,목요일은 칼쳐맨만 기다리게 되네,3
228,"나도 젊었을테에는 저렇게 드레스업에 엄청 공을 드렸었는데, 나이가 들어갈수록 그 열정이 식어가더니 지금은 오디오 튠 외에는 아무런 생각이 없네요. 그래도 젊었을 때 해보고 싶을 때 하는 것이 좋습니다. 세월 지나면 돈이 있어도 안하게 됩니다. 그냥 튼튼하고 편안한 차, 음질 좋은 차만 떠오르네요.",3
229,"쭈니형~~! 베타 스티커 만들었는데, 꼭 드리고 싶어요!!!",4
230,와 쭈니형 영어 길게 하는 모습 멋있어요,1
231,저는 프라이드 베타 되게 좋아합니다 어렸을 때 좋은 추억이 있어서요 ㅋㅋ,1
232,로터스 편 미리 감사합니다!!!,2
