,comments,likes
72,요샌 뭐 통풍시트 사제로 많이 나오니까 설치하는데 좀 번거러워도 없어도 괜찮을거 같아요.씨트로엥은 뒤에 의자가 3등분 되어 있어서 가운데도 앉을 수 있는 시트라 좋은거 같아요.우리나라 차는 뭐 뒷자리 가운데는 앉지 마라는 식이니 ㅋㅋ,2
73,띠리링 띠리링너무 좋아요그리고 이상한 자들의 반응에 너무 신경쓰지 마셔요,1
74,언제나 캐미가 ♡ 사랑스러운 두분입니다,13
75,통풍시트나 가솔린모델이 없는건  그 회사 특성이라고 이해해줄수 있는데 시트로엥 c4칵투스인가 2열 창문 안열리는거 보고(버스마냥 틸팅만...) 답이 없다고 생긱했었습니다.,1
76,"이영상을 보면서 한가지 확실하게 느끼는 점.한국소비자는 진짜 바라는게 많고, 까다롭고, 꼼꼼하다",32
77,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 박스가 있으면 어쩔 수가 없지요. (마지막),1
78,토션빔인지 멀티링크인지는 그리 중요하지 않다. 차 띄워 직접 봐도 뭔지 모르는 사람이 대부분이다.,1
79,감독님과 케미 잼나요 ㅎㅎ,8
80,"기자님, 쌍용 지금 거의 망할 위기라네요 ㅠ",4
81,푸죠 208을 타도 토셤빔 아닌듯한 스타감 핸드링,3
82,진택이형차리뷰젤좋드라,1
83,3:35 트렁크 작동음인줄ㅋㅋㅋㅋㅋ,36
84,자동차 리뷰들 보다보면 항상 푸조랑 씨트로엥 리뷰에선 토션빔도 셋팅잘하면 멀티링크못지않다 또는 부드럽다. 라는 말이 나오네요. 역시는 역시인가 봅니다,2
85,C5니까 이제 이름부르기 힘들어지기까지 3세대 남았나요~ㅎㅎCorvette C8,1
86,잘 만든 프랑스식 서스 셋업 인가보네염,2
87,목소리 변조하는게 잠깐 잠깐씩 들어가서 재밋어요. 과하지 않고,1
88,측면 형상이 미니컨트리맨 비슷해보이는데요...,1
89,PSA는 아직까지도 디젤...,1
90,아반떼 cn7 방전시 차 안에서 열수있는지 실험좀 해주세요,1
91,박스는 피할 수 있을런지 모르지만 저승사자는 피하지 못하겠더군요.,1
92,0:07 시트로엥은 차는 귀엽게 참 잘만들어...레드포인트도그렇고쌍용에서 국내서조립후  팔았다면 잘팔리지 않았을까요 ?,1
93,시트로엥 다좋은데...왜 우리나라는 디젤만...ㅜㅠ,1
94,앞에 경찰있는데 박스 피하기 ㅋㅋㅋㅋㅋㅋ,2
95,아우~ 자동차 시승인데 왜이렇게 웃겨ㅋㅋㅋ,1
96,이쿼녹스 티구안 3008 에어크로스중 고민되네,1
97,진택이형 영상은 오타가 있어도 좋아요그냥 좋습니다 내가 좋은걸 좋다고하지 뭐라고 합니까,1
98,잘볼게요^^,1
99,푸조 시트로엥 DS 차들은 중고차 사시면 가격대가 경쟁력이 있습니다. 필 트림도 2500~3000 만원대구요,1
100,이분때문에 마사지시트 거부감 온다 ㅎㅎㅎ,1
101,주말권 아침이네요. 잘 보겠습니다.,1
102,??? : 잘 세팅된 토션빔이 멀티링크보다 나을 수 있다한용좌 재평가 시급...,4
103,디자인 쌍용의...로디우스랑...엑티언이랑...카이런같은 느낌이,1
104,"승차감에 대한 칭찬이 많은데, 국내 투싼과 스포티지는 멀티링크를 사용중인데 둘중 비교하면 어느쪽이 승차감이 좋은지... 궁금하네! 토션빔치고 승차감이 좋다는 의미가 맞겠죠?",2
105,01:06 강려크하네요 꺽즤빔,1
106,"확실히 한국 소비자가 바라는게 많죠.서스펜션은 멀티링크면서 또 가격은 싸야하고거기에 편의옵션은 싹 다 달려있어야 하면서도수리는 또 싸야하는데, 그만큼 잔고장 없어야하고또 원가절감도 없어야하며 튼튼해야하니..어려운문제..",6
107,"리뷰는 잘 봤습니다. 영상 내 정보들이 생략된 것들이 너무 많아서 일단 영상을 판독해서 보충의견을 조금 드리겠습니다.1. 트렁크 리어 쪽 단차가 제법 있습니다. 그냥 묵인할 수준은 아닙니다. 2. 오르간페달이 없다는게 흠이네요. 장거리 주행하면 서스펜디드 페달은 발목이 매우 아픕니다. 시트 조절을 해도 한계가 있습니다.3. 패들쉬프트가 길이가 어정쩡합니다. 아예 확실히 길게 빼버리면 될텐데, 그러지 않은것을 보면 이 차 또한 절대 과격한 주행에 맞는 셋팅이 아니라는 것이 여실히 증명되는 셈입니다.패들쉬프트가 저렇게 된 것을 보면, 절대 스포츠성을 추구하지는 않는다는 것입니다. 이 차 타면서 그런 과격한 주행을 할 사람은 거의 없을껍니다. 다시 강조드리지만, 절대 과격한 주행이나 서킷주행에 특화된 차는 전혀 아닙니다. 주의하십시오.4. 엔진소음이 현기 U2엔진보다는 월등히 시끄럽지만, R엔진보다는 조용하네요. 현기 u2엔진은 승용베이스이고, R엔진은 suv에 맞춰 나온 엔진이니 당연하겠죠.저속 주행중에도 확실히 엔진소음이 들어온다는게 영상으로만 봐도 바로 느껴집니다. 그리고, 선회기동이랑 말씀하시는거 보니까, 굉장히 의문스러운게 만약 지금 장착된 타이어가 마모가 되어서 교체할때 완전 최하수준의 타이어를 장착했을때도 저 수준이 나올지는 모르겠습니다.타이어가 후져도 셋팅이 잘되면 서스가 땡겨주기라도 하지, 서스의 한계치가 낮은걸 타이어로 억지로 매꿔놓은 상태라면 나중에 타이어가 다른 제품이 들어갔을땐 승차감부터 시작해서 모든 부분에서 손해볼 가능성 높습니다. 5. 그리고 자꾸 토션빔 셋팅 언급하시는데요. 그 셋팅을 잘해서 정말 승차감을 잡아낼수 있을지는 몰라도 얼라인먼트 즉, 차륜정렬은 교정할 수 없습니다. 이건 치명적인 단점입니다. 토션빔 차륜정렬은 오로지 차축 교체밖에 안됩니다. 그래서 토션빔 차들 타이어 바꾸고 차륜정렬 할때, 어느정도 기준값 벗어나도, 후륜을 건드리지 않는 이유입니다. 왜? 함부로 건드리면 안될뿐더러, 건드릴꺼면 무조건 차축 교체를 해야 하니까요. (항간에 와셔로 잡는다는데, 제가 보기엔 지침서에 없는 방식은 지양을 하시는게 맞습니다.)토션빔이 고장이 안난다고 하시는데, 전혀 잘못된 정보입니다. 토션빔은 문제 생기면 통교체입니다. 즉, 고장이 나서 정비사가 교체판정 내리면 실로 엄청납니다. 반면, 멀티링크는 부분품 교체가 가능합니다. 즉, 유지비용에서 멀티링크가 나을 수도 있습니다. 부분품만 교체하면 되니, 굳이 토션빔처럼 어셈블리 교체를 할 필요도 없으니, 공임비 절약을 할 수 있습니다. 이러한 현실태를 언급하지 않으셔서 제가 댓글로 언급하게 된겁니다. 물론 자주 교체하는 것은 아니기에, 그 정도 가격을 감수할 수 있다고 하실진 몰라도, 이 차는 외제차입니다. 여러 변수를 좀 고려해주셨으면 합니다. 6. 멀티링크에서 부드러운 승차감이 오는것이 아니다고 하셨는데, 모든차들이 스포츠성을 고려해서 멀티링크를 장착하진 않습니다. 그럼, 멀티링크도 충분히 승차감 고려한다는 겁니다. 즉, 토션빔은 한계가 있으니, 주로 타이어, 댐퍼, 스프링에 집중하는 것이고, 멀티링크는 그보다는 구조상 받쳐주는 링크들이 많으니, 상대적으로 조금이라도 신경을 덜 써도 그만큼 나와줄 수 있다는 것입니다. 부싱 개소도 링크가 많은 멀티링크가 확연히 많구요. 즉, 충격을 상쇄시킬 수 있는 범위가 멀티링크가 압도적으로 높습니다. 멀티링크는 서스부품들을 한 곳에 모여 장착해야 하기에 크로스멤버까지 장착하게 됩니다. 멀티링크가 확연히 다르고, 구조상에 토션빔보다 월등히 낫습니다. 그리고 방지턱 넘을때 토션빔 특유의 사운드가 들리네요...태생의 한계를 숨길수 없다는거죠..굳이 논란을 조성하지 않으셔도 됩니다. 이미, 결과들은 나와 있습니다.7. 최상급트림의 차값이 무려 5천만원에 육박하는데, 토션빔을 넣은 것이 과연 합리적인 방법인지 의구심이 듭니다. 5천만원이면, 국산 대형차들 최하위트림 가격대와 거의 차이가 없습니다.그 차들은 V6엔진에 후륜구동에 더블위시본까지 있습니다. 그러한 점을 감안하면, 결코 상품성이 그렇게 뛰어나지는 않다는게 제 생각입니다.8. 안전장치 개입이 빠르게 들어온다는건, 반대로 말하면 한계치가 매우 낮다고 볼수도 있습니다. 지금 속도가 그리 빠르지 않은거 같은데, 벌써 저렇게 들어오면, 더 높은 속도에서는 심적 부담감이 더 크게 느껴질껍니다. 결론입니다. 가족이 있고, 승차감을 중시한다면 고려는 해보시되, 선택은 신중하게 하십시오. 제 개인적인 팁을 좀 드리자면, 이 가격대면 사실상 g80, k9 최하위트림이 가능합니다. 4기통 디젤에 전륜구동에 후륜서스펜션이 토션빔을 최상위트림으로 약 5천만원인 에어크로스보다는 고급스러운 기아 k9, 제네시스 g80이나 패밀리세단으로는 현대 그랜져, 기아 k7이 충분히 대안이 되며, SUV로는 현대 펠리세이드도 가능합니다. 대안선택이 너무나도 많습니다. 가족이시면서 도심근교의 캠핑을 다니시겠다면, 이 가격에는 펠리세이드가 괜찮아 보입니다. 캠핑을 즐기지 않고, V6엔진에서 오는 회전질감과 고급진 느낌을 느끼시겠다면, 제네시스 g80이나 기아 k9도 괜찮아 보입니다. 이상 제가 이 영상을 본 개인적인 평가였습니다.",12
108,이차 핸들링이 에러임.   YF소나타 핸들링수준임...극악의 C-mdps느낌 그대로,1
109,개인적으로 푸조 3008 SUV에 매우 만족해서 디자인만 다른 그렇지만 그 디자인도 좋은 C5 에어크로스 큰 기대를 했습니다. 그런데 전혀 다른 차더군요. 엄청 큰 핸들에 느린 반응과 가속감에 진동 및 소음에..... 3008 SUV 급만으로 올라오면 사고 싶습니다. 가능할련지는 모르겠지만..,2
110,5:50 답: 브레이크 라이트,3
111,2.0디젤 똑같이 넣고 풀옵션 다넣은 스포티지 투싼보다 2000만원 더 비싸야되는 이유를 알수가 없음,1
112,헉.. 가격은 xc40 네요...,1
113,편집 스타일이 바뀌셨네요!,1
114,단차 총체적 난국이네요. 테슬라보다는 낫겠지만..,1
115,누구보다 먼저 접하시는 터라 혹시 넥쏘 페이스리프트가 올해 나오는지 알고 계신가요?,1
116,수고하셨습니다,1
117,경찰 있다고 약한모습....ㅋㅋㅋ,1
118,"소형""으로 들어가나요 ? 가격?",1
119,편집이 좀 거칠어졌네요..^^디테일도..ㅋ다른분이 하셨군요,1
120,엔진소리 살벌하넹,2
121,개콘보다 재미있네요!^^,1
122,역시 저가 유럽 소형차들은 토션빔이죠 원가무게 절감/승차감이 좋지 않음(유럽은 좋음),1
123,이거도 운전석 시트 등받이가 원형 다이얼....,1
124,차는 이쁘네**,1
125,중년이 이렇게 귀여우셔도 됩니까? ㅋㅋ,2
126,차 리뷰 없는게 없네요,1
127,내차 찜 이차사고싶음,1
128,시트로앵쨩 넌 테슬라가 아니야.,1
129,ㅋㅋㅋㅋㅋㅋㅋㅋ742미텈ㅋㅋㅋ,5
130,띠리링~ 띠리링 ~ 좋아요~!!,2
131,6:18 유단잔가🥋 ㅎㅎ,8
132,측정기도 웃겨주네.   742m.,1
133,쏘렌토가 이거 카피 했구나,2
134,오늘의 퀴즈~ 띠리링 띠리링을 몇번했을까여? ㅋㅋ,1
135,5분5초가지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
136,핸들 진짜 볼품없네,1
137,5:59 1박2일나PD 빙의,2
138,이분들 어디 개그 콤비 학원 다녀오셨어요? 개콘 보다 재밌는데?,1
139,띠리릭 띠릭 돌아왔네여 ㅋㅋㅋㅋㅋㅋㅋ,3
140,1:06 레이저가 왜 거기서 나와,2
141,두줄..이네요? ㅋㅋㅋㅋ,1
142,당분간 차살생각은 포기해야지...,1
143,영상 클릭하자마자 씨파~~이브!,1
144,왜 중간중간 모자잌?블러가 들어가요?,3
145,좋아요 50번째  띠리링 띠리링~~,1
146,자막실수로 저작권있는거 쓰셨나요 ㅋㅋㅋㅋ 모자이크가,1
147,손꼬막 기다림,1
148,"1등 선 좋아요,댓글 후감삼  렛츠공",1
149,띠리링띠리링~,2
150,1일 1진택중입니다 깡,1
151,12:00 미디아오우토,4
152,뒷좌석  개불편하겠다 머리는 기댈수있음?,1
153,1등! 시트로엥 푸조는 가솔린 차좀 내주면 좋겠어요 ㅜㅜ,3
154,참나 국내 차량소비자들을 왜 희롱하지? 자기는 한국사람 아닌가? 단차있고 통풍시트 없는게 당연한건가? 근거없는 우월감으로 비아냥거리지 마세요!,1
155,저는 그냥 펠리세이드 사겠습니다,1
156,셀토스마냥생겻네,1
157,근데 쇽업 소버 아니고 쇽 업소버잖아요 ㅎ어차피 우리말 아닌데 어떻게 부르든 무슨 상관이냐는 사람들도 있던데쇼바 미싱 등 발음 제대로 못하는 것들이 영어 이상하게 잘라먹고 발음하는 걸 우리가 따라할 이유는 없잖아요,3
158,띠리링띠리링,2
159,진짜 푸조시트로엥에 무조건 있는 댓글 : 토션빔!!!!!!어쩌구 저쩌구!!! 토선빙충!!!가솔린!!!!! 어쩌구 저쩌구!!! 가솔린충레알 한번 시승해보면 입싹 다물것들이 시승도 안해보고 말은 더럽게많음.,5
160,띠리딩띠히히링,1
161,이차는 제조사가 어딘가요어제 공도에서봤는데 중국차인줄..ㅋ,1
162,토션빔... 푸조가 세팅 잘하죠! 하지만 Ds7은 멀티링크. ㅋ 지들도 뭐가 더 고급진걸 알쥬,1
163,승차감은 서스펜션의 세팅에 따라 달라지는거지 기계적인 구조에 따라 차이나는게 아니다. 운동성능은 당연히 멀티링크나 더블위시본이 좋지만 그 외에 일상에서 타고다닐때는 토션빔이니 멀티링크니 그렇게 따질 필요가 없다. 일부 스포츠성을 굉장히 중요시 여기는 유튜버(ㅇㅌxx)가 토션빔은 아무리 세팅 잘해도 개싸구려라고 퍼뜨려놔서 그렇지.,2
164,훔... 별로네,1
165,거~ 어데 쇼밥니까 ???,2
166,얘네도 조립할때 와이파이키고 인터넷 하나보네,4
167,시트로엥 차 괜찮음다만 한국인 스타일로는 못모는 차는 맞음약간 바람에 나왔던 자~~ 가자~~~~이런 느낌? ㅋㅋㅋㅋㅋㅋㅋ근데 차 튼튼하고 의외로 부속품들도 저려미하고 ㅋㅋㅋ다만 5000개소세포함해서 5000주고 살바에는 .....나는 그냥 카니발 풀옵살듯.....,1
168,"토션빔이 이정도이면, 멀티링크였으면...와우....",1
169,제발 그랜저 불만거 좀 조사해주세요. 억울합니다.,2
170,뚜르륵뚜르륵,1
171,1번,1
172,씨 오?,1
173,띠리링 띠링좀 적당히 넣지좀,2
174,디젤 퉤퉤,3
175,엇 막내작가 여기 계셨어여??ㅋㅋㅋㅋㅋ완전반갑다,77
176,영상만 봐서는 기능들이 초보가 시작하는 차로는 정말 좋은것 같아요. 옵션에 따라 다를 수 있지만 가성비로는 굿굿👍👍 그리고썸네일이 우리 한용이형 얼굴 몰아주기인가....지옥행 가즈아에 빵터진 ㅋㅋㅋ 얼마나 긴장들 하셨길레,5
177,전에 막내작가님 조회수가 왜 안 나올까요~ 하는 얘기를 하신 적이 있는데 이번화에 힌트가 있는 것 같아요. 김한용 기자님과 함께 출연할때는 막내작가님의 역할이 예쁘고 리액션 잘해주는 보조자인데 그런만큼 혼자 출연해서 정보를 전달할때는 이 사람이 전문가가 아니라 외워서 온 대사를 전달만하는 느낌이 강하거든요. 어느한쪽으로 캐릭터를 확립하는게 좋을것 같아요. 그래서 채널명은 언제 바뀌나요?,5
178,"칵투스 구형 타고있어서 C3 에어크로스도 비슷할거라는 생각에 별 관심 안가지고 있었는데, 상당히 개선된게 많네요.",1
