,comments,likes
39,푸조는 생각보다 달리는 맛은 좋았던걸로 기억에 남습니다.예전에 207rc잠시 탔었는데 해치백의 로터스 같은 느낌이었던게 아직 남아있네요.하지만 지금의 만듦새는 현대보다 한참 떨어진다 생각합니다. 독일차에 길들여진 한국사람들 눈에 들어오지도 않고요 그래도 매력있는 메이커임엔 틀림없지만…막상 사려고 한다면… 못할거같네요,7
40,"정말 솔직한 마음으로 다른 채널들은 재미 위주로 보고, 차를 사려고 알아보거나 디테일하게 차에 대해 파고 들고 싶을땐 오토뷰 영상을 봅니다.뭐..다 좋다고만  하는 채널들은 신뢰가 안가죠...",3
41,이제 1열 폴딩 세로길이까지 재 주시는 세심함에 놀라고 갑니다. 그런데 진택기자님한테 응수는 언제 해 주시나요??ㅎ,1
42,푸조차 좋죠 ..508 3년정도 운행했는데 연비좋고 힘좋고.. 근데 led헤드라이트 한쪽나가서 보증받아 교체했는데 .. 미케닉분께 물어보니 한쪽 헤드라이트아세이가 부품값만 부가세재외128만원.. 보증기간 아니였으면 150이상 깨질뻔 ㅎㅎ,10
43,푸조가 디젤과 토션빔은 참 잘만듬,10
44,티구안때문에 프로모선 업이는 못버틸차네요,1
45,데일리로 타기 좋아보이네요. 프로모션도 좋겠지만 기본가격대를 더 낮춘다면 접근성이 더 좋아질 것 같습니다. 연말에 가솔린모델 들여오고 푸조코리아가 생긴다 들었는데 어떻게될런지요.,4
46,푸조 트랙터 엔진이라던 코란도패밀리...그립네요.,4
47,닛산 인피니티와함께 안타까운 회사 푸조!,1
48,KM77을 맹신할 필요는 없지만 무스테스트에서 전기형 모델에 비해 소폭 셋업이 다시 변경되어 회피거동 능력이 떨어져있는 부분은 아쉬운 대목으로 지적됩니다.  타이어의 문제일수도 있지만.. 전기형에는 어지간한 스포츠카 못지 않은 회피거동능력을 보여줬지만 이번의 3008은 다소 아쉬운 느낌이네요.,5
49,디자인 좋지요문제는 가성비...이번에도 옆동네 폭스바겐 티구안 페이스리프트에 치일 것 같네요.,29
50,기태형님 사랑해요 중학교때부터 현 26까지 잘 보고 있습니다!,27
51,또 그런 사정이 있었네요.요즘  5008도 많이 보이고 ds도 많이 보이던데요.푸조의 인기가 점점 올라가지 않겠습니까.파이팅입니다.,6
52,푸조는 차량보다 서비스 품질개선과 정비가 문제지..디자인이나 주행성능은 뭐..ㅋㅋㅋ,1
53,마사지를 빼고 통풍을 넣었으면 더 잘팔렸을듯하네요. 실내 디자인은 예술이군요.,2
54,하루이틀 렌트해서는 탄다고 해도 소유하기에는 걱정이 앞서네요.,1
55,"푸조도 그렇지만 시트로엥과 DS도 가솔린좀 들여올수 있을때 들여오면 괜찮을것 같은데, 주력이 디젤이라서 아쉬운면이 있다는 생각이드네요.무슨이유로 PSA그룹의 차들을 디젤만 인증받게 했는지 모르겠지만 어쨌든 프랑스차들이 잘팔리려면 한불모터스부터 정리하고 푸조, 시트로엥, DS전시장을 따로 분리하는게 좋아보입니다.",5
56,르노삼성이 아니라 푸조삼성이 됐었어야 저런 멋진 디자인의 차를  저렴한 가격에 탈 수 있었을텐데 아쉽죠. 수입차 중 디자인은 갑 중의 갑 맞습니다,7
57,"테슬라 모델Y, 지원금 높은지역에서 출고받으면 4천중반에 출고하는데, 가격 너무비싸네요..",1
58,"푸조는 자신들이 대중 브랜드라는 걸 깨우쳐야할것 같습니다.독일 브랜드보다 나은 점이 없고, 국내 브랜드가 치고 올라온 시점에서 가격만 비싼 프랑스 차는 대체 무슨 경쟁력이 있을까요.이천년대 초중반에는 수입차에 대한 환상과 희소성 때문에 내외장 품질이 형편없는 것 감안하고라도 구매했지 이제는 누가 눈길을 주나요?",4
59,트렁크 가로 길이는 빠진거죠?,1
60,자동차 시승기는 오토뷰가 ,1
61,일단 이차는 티구안보다 싸야 메리트가 있죠. 유럽에서도 티구안보다 싼차인대..,2
62,가격대비 좋다는건 핸들링인데 일반인들은 저 핸들링필링을 느끼기 힘들고 차 성능이 좋지않기에 장점이라 하기 힘듬  저가격이면 3시리즈 와 1시리즈가 있고 장점이 훨많음연비는 출력이 떨어지는부분이 있기에 그나마 나은건데 매우 좋은건 아니죠   3시리즈와 1시리즈는 출력도 준수한데 연비또한 좋고 세단과 suv비교한다 하는분들에겐 저게 suv로써 내세울 장점 생각해보시구요 네임밸류 as  옵션 성능 죄다 별로인데 가격만 높음    인터넷에서 유명한 가성비 가성비하는데 이게 바로 최악의 가성비,1
63,최고의 자동차 전문리뷰... 정말 좋아요,2
64,킹치만 한불모토스인걸...,7
65,좋은 영상 감사합니다.오토뷰의 푸조모델들 리뷰덕에 308차주가 되었습니다.,4
66,요즘.. 선웅기자님 무릎이 너무 그립습니다.,21
67,단점:한불모터스,4
68,푸조 3008을 왜 안사는지 모르겠지만 어쨋든 좋은차구먼요 ㅎㅎ,2
69,리뷰는 거의 국내 손가락안에드는 채널이네요,1
70,디자인은 참 좋은데..가격과 디젤이 단점이라면 단점...같은 수입차인 티구안과 경쟁 모델인데..티구안에 손을 들어주고 싶네요,1
71,중고차 2008 18년식 타구 있는데요.. 진심르로 코너링이 너무 좋아서 놀랬어요… 현대기아 승용차보다 코너링이 좋아요… 직진안전성도 진짜 좋아요… 가격이 저렴해서 샀어요 연비도 너무 좋고… 국산차만 타보ㅓ서 그런가 진짜 놀랬습니다.,3
72,k9 리뷰 좀 해주세요,2
73,S클래스급의 마감ㅋㅋ일타쌍피노,1
74,선추천 후감상~ 왔다 오토뷰~,1
75,예전에 푸조 3008 2세대 gt트림을 알뤼르?트림가격에 본인 프로모션포함해서 준다고 했던 카마스터가 생각나네요.. 그 때 샀어야 했는데...ㅎ지금은 타브랜드및 국산브랜드의 선택지가 많이 좋아져서 선뜻 관심이 덜가는 느낌입니다 (지금도 여전히 디자인은 제 마음에 들긴 합니다)영상 감사히 보겠습니다,5
76,3천 후반대는 맞춰야 경쟁력이 있겠네요,2
77,오. 푸조다. 디자인 제일 좋아하는 차입니다 ㅎㅎㅎ  절대 안살꺼지만 ^^;;;,1
78,전면부는 전작이 더 내취향 ㅠ,8
79,RCZ 옛날에 드림카였는데 ㅠㅠ힝,4
80,"PD님께서 아무리 칭찬하셔도, 저 역시도 몇몇 분들처럼, 그 가격에 푸조는 못살거 같네요~~ 제 기준에선 천만원 할인하지 않으면, 가성비 없는차. 성능이 다가 아닌거 잘 아는데, 2.0라인은 어따 팔아먹고 이젠 1.6 디젤만 나옴 쩝 ~~그래도 마지막의 무렵의 멘트 ㅋ PD님 존경스럽습니다. ^^",1
81,푸조 가솔린 터보 나오면 무조건 산다!!,7
82,308GT하브...나와줭,2
83,차량자체는 푸조만의 매력이 돋보이나 가격이 4600이면… 구매저항감이 크게생기네요ㅠ 컴팩트 수입suv를 산다면 이거대신 폭스바겐 티구안을 안 살 이유가 없어보이긴 합니다,3
84,푸조 좋아해서 기대했는데편의사양이 너무 뒤떨어져 아쉽네요,2
85,이 스펙에 티구안 프레스티지보다 더 비싸다니...,3
86,폭스바겐은 이제 잠시 구매를 멈추세요 폭스바겐 벌금만 3조원 그 뒤에 따로 더 있죠  원가절감을 많이 할 수 밖에 없구 더 중요한거 폭스바겐은 누수가 너무 심합니다 중고차시장에서 버린 이유가 다 있습니다~  솔직히 저도 3008 안살거 같은데 폭스바겐은 더더욱 안 살거 같습니다!,7
87,4600이면 팰리세이드도 사는 가격... 너무 비쌈,7
88,"가격이 정말 아쉽긴하네요.. 영상으로 전해지는 사이즈는 투싼, 티구안보다 작아보이지만 더 비싼가격 물론 실내 고급화에서 있어서는 투싼, 티구안보다도 고급화에 많이 신경쓴 흔적은 남지만 나머지 부분들은 아쉽네요 저 가격대에 순수하게 연비 핸들링을 논하기에는 오히려 연비가 조금 덜나와도 2.0D쪽이 더 실영역에 좋을것 같기도 하고요 확실한건 투싼 스포티지랑 이 차량 비교하실분들은 많이 없어보이고 이 차종 견적서보면 바로 티구안으로 갈 소비자는 많아보입니다..",3
89,페이퍼 매니아 ㅎㅎㅎ,1
90,3008은 솔직히 트블이나 셀토스급인듯크기가 바뀐 투싼보다 훨씬 작음가격정책도  솔직히 경쟁력 안보이고As도 좋지않고 ㅡㅡ그리 팔리지는 않을듯,4
91,투싼/스포티지는 이제 한급위로 올라섰고...푸조나 티구안은 이제 셀토스/트레일블레이저와 경쟁해얄듯요..차체 크기도 그쪽과 거의 동일하고...,1
92,좋아요,1
93,차를 사서 누구에게 얘기하는순간오? 가 아닌 왜? 라는말을 가장 많이듣는차..,1
94,푸조 디자인 엄청 멋있어졌는데 아직도 그전에 인식이......싼차 서비스받기힘든차 서비스비용비싼차...,6
95,9:50 불매 때문에 리뷰로 나오지 못하고 자료화면으로만 나오나 보네요.아쉽습니다.,1
96,4600만원에 성능 꼬라지만 봐도 ㅋㅋㅋㅋ아무리 대가리 깨져도 저 가격에 저런차는 못 사겠다,5
97,기태형이 그렇다면 그런거다.,2
98,가격이 4600만원대... 대체 모델들이 너무 많네요.,1
99,사자의 송곳니 보다는 더더미 같은 느낌인데요.,1
100,한불 ....,2
101,국내 50~30 도로에 딱 좋네요시내바리  적용 어쩌고 해도 고속도로카메라  도배,7
102,스포티지 영상은 안 올라 오나요??,1
103,차떠서 바닥 들여다 보지 말란말인듯,1
104,가솔린  좀... 디자인은 이쁘네요.,1
105,프랑스차 꺼려지는 이유는 딱 한가지인데그게 정말 너무 크다는게 문제죠....정말 이해하기 힘든 정비구조.수납공간 부족은 유독 현기가 너무 잘뽑는거라 큰 이유는 아니지만왜 그놈의 에어컨필터 하나도 바꾸기 힘든건지.......,3
106,우오,2
107,작다. 내키엔 안맞을듯,1
108,대차 3008 구형받아서 2주정도탔는데... 많이아쉬웠어요..,3
109,비싼데디젤이라니 안삼,1
110,제로백 11초대... 4500이 넘는다니... 별 달았으면 이해합니다만...앞자리 하나 빼도 경쟁이 될까말까나... 뭐 이쁘긴 하네요.,1
111,네비 없다는 말에 뒤로가기. 그리고 전면 디자인은 괜찮은데 후면 디자인이....너무 별로다;;,1
112,응 관심없어 들어가오펠 오라고 해,2
113,오매 이쁘네,2
114,푸조 내느낌은 외제 쌍용느낌,4
115,"푸조 확실히 좋은차인데 국내에서만 유독 저평가된차죠 ㅎ 가격경쟁력이 낮다는분들많은데 실구매가는 티구안보다 저렴합니다 3008은 3천후반, 5008은 4천 초중반 ㅋ 할인률이 높은차임",6
116,푸조 최고의 자동차 ㅋㅋ 하지만 상대가한불 이라면? 환불 하고 싶겠죠? 가솔린 없는이상한 자동차 수입사 ㅋㅋ,5
117,푸조도 좀 고성능차도 좀 만들어줫으면 좋겟네요 ㅠ,2
118,2등인가요,2
119,환경에대한 관심이 많아진만큼 co2배출량도 알려주세요,1
120,푸조... 수리비가 어마어마하죠...?,3
121,4600만원이면 투아렉 길들이기도 안 끝난 새차같은 중고로 사는게 훨 나음.3800만원이면 티구안 새 차가 훨 나음.,1
122,티구안이 답이네요~,1
123,외형은 맘에 드는데 내부가 아직 최근 트렌드를 따라가지 못하는 구형이네요. 내부가 좀 바뀌면 고려해 보겠습니다. 최근나온 티구안이 좀더 나아보입니다,5
124,푸좆!!,1
125,투싼ㆍ스포티지보다ᆢ훨낫죠ᆢ타 보시면 아시겠죠ㆍᆢ,5
126,ㅎㅎ;;걍 현기차 사야될것 같은...,1
127,4670만원? 거기다 디젤? 별로 장사하고 싶은 생각이 없는 듯..,1
128,가격이 문제인것 같네요. 푸조를 저 가격 주고 살바에는 아무리 현기가 욕먹어도 스포티지나 투싼 하브 가죠.,1
129,내 돈 주고 푸조를 산다? 고민이 막 생기는 차,1
130,티구안 보다 비싸구나~~  스포티지 하브로 가즈아~!!!!! 1000만 저렴한 스포티지 하브로~,4
131,이제는 투산스포티지 디자인이 과하다보니 이게다 평범해보이네요,1
132,"푸조.. 그 관심 잠시 꺼두셔도 좋습니다. 경쟁차량들, 아니 국산차가 훨씬 나은 선택입니다. 차는 디자인이나 감각이 생각할 전부는 아니푸죠. 참고로 차값은 4300만원에 가깝고, 전국에 푸조 서비스센터는 17개쯤이군요.",9
133,저가격이면 쏘하 아닌가요?ㅋ,1
134,이 차 토션빔인가요? ㅋ 뉘앙스가 토션빔 같은데,1
135,1.5는 무엇으로도 용서가 안됨,1
136,푸조나 현기나 똑같어,1
137,오죽하면 푸좆..,1
138,광고끝까지 봅시다,2
139,가격이 4천만원 후반대네요.. 이정도 가격이면 저는 그냥 쏘렌토로 가는게 맞다고 봅니다 ㅠㅠ,3
140,이걸 누가삼   티구안이 딱 버티고 있는대,1
141,푸조의 수리비용이나 서비스센터 대응이라던지 이런게 궁금하네요 디자인은 맘에드는데 왜그런지 모르겠지맘 시트로엥이랑 마찬가지로 프랑스차는 거부감이드네요..,4
142,투싼 스포티지 만큼이아니고 투싼 스포티지보다 좋아야 사지 이것들아..,5
143,제로백12초면 그냥 갖다버려라 먼 스쿠터도 아니고 성능 답안나오네,1
144,잘생기고 예쁘면 보통 성격이 좋더라구요,5
145,"남자가 단명하는 방법 : 마누라는 독일여자를 얻고 , 자동차는 프랑스차를 타고다닌다",9
146,풀시청은 못하겠습니다…;;;;;;;;,1
147,"푸조 3008 10년째 타고 있는데,  가능하면 다른 차 사세요. 잔고장 많고, 생각 보다 유지비 많이 들어요.",1
148,덮어놓고 샀다간 큰일 날 차,2
149,푸조에서 나온 차량 중 최초로 사고 싶은 맘이 드는 차입니다. 혹 GT는 출시 계획이 있는지도 궁금하네요. 2부 기대하고 있겠습니다. 좋았던 시승기 송은 기자님이 더욱 빛내주시는것 같아 항상 기다립니다. 수고하세요 ^^,2
150,점점 발전하는 모터리언 정말 좋은 정보 감사합니다...새로운 차에 대한 대리만족의 효과가 톡톡합니다...차량 제원도 설명을 통해서 알기 쉽게 설명해 주시고...너무 좋아요 발전하는 모터리언이 되기를 바랍니다...^^,1
151,군더더기  없이  세련된  디자인은  정말  부럽다,2
152,송은기자님 넘 단아하시고 갈수록 안정되게 잘하시는거같아서 보기좋아요 :) 편집장님 리뷰는 항상 차분하고 좋구요,1
153,172cm의 장신 미녀 자동차 기자... ㅎㅎㅎ 푸죠 상당한 옵션이네요 감성적으로는 현기를 이기겠네요.... 오디오며 계기판 등등... 2부 기대합니다...,1
154,시승기 잘 봤습니다~덕분에 큰고민 없이 이 차 계약했어요 ^^ // 저 같이 정속주행하고 안전운전 하는 스타일의 사람들에게는 더할나위 없이 좋은 차입니다!!,7
155,영상 잘 봤습니다! 스포츠 버튼은 알뤼르 버전에도 기본 탑재 되어있습니다^^,2
156,확실히 송기자님 들어오시고 분위기가 더 좋아진건 부인하기 어렵네요 ^^잘 보고 갑니다. 다만 조금더 냉철한 리뷰들이 이어진다면 더 좋을듯합니다.,1
157,오디오.. 역시 섬세하시네요 포칼은 카오디오에서도 발군이죠 저렴이부터 하이엔드 라인까지 인정받는 오디오가 적용됬다니 좋네요 ㅎ!,1
158,건의하나드립니다. 2부를 기다리고있습니다. 1부를 올리시고 2부를 이렇게나 오래 기다리라는것은... 바람직하지 않다고 생각합니다. 궁금해 미치겠습니다. 일부러 미치게만드는것이면.. 너무 지나치네요 ㅋㅋㅋ,2
159,안녕하세요. 지티라인 계약해놓고 3달 넘게 기다리고 있어요...재밌게 잘 봤습니다. ㅋ 무엇보다 기자님이 아리따우셔서ㅋ 집중이 더 잘되요~~ㅋ,3
160,푸조에 포칼이라니... 푸조가 다시 보입니다. 인테리어도 멋지고요.,1
161,박기자님의 전문가적인 식견과 김기자님 풋풋한 대학생같은 느낌 보기좋아요~~^^,2
162,2017프조3008진짜 좋음 3008타고 나들이가기 짱그리고 편안하고 개좋음3008사실분이라면 3008사삼좋음,4
163,디자인 갑이네요,1
164,와 진짜 차 너무 좋네요.  필요한 기능들만 다 있는것 같고... 근데 한가지 직물부분에 커피 쏟으면 닦을수 있나요??,3
165,2부는 언제 올라오나요? 기대됩니다 ^^,3
166,3008 시승기 동영상들을 보면 국내 네비데이터하고 푸조의 디지털 클러스터와 데이터 호환이 되도록 미처 손을 못본건지 해외 시승기들을  보면 네비화면 상에 나오는 지도와 연동된 지도모습이 디지털 클러스터  중앙에도 비춰주는 모습이 간혹 보이는데 우리나라에 나오는 3008은 아직까지 그런 화면이 나오는 모습을 한번도 못본것 같네요. 출력되는 메시지도 한글화 작업에 있어 아직 덜 다듬어진듯한 모습이 좀 보이고 말이죠. 다음 버전에선 좀 더 개선됐으면 좋겠군요.,1
167,여태 들어온 푸조중 디자인 갑. 4월 전시회때 파나메라와 더불어 가장 주목되었음. 송은이도 자동차 전문 싸이트 여자 mc중 갑.^^,1
168,송기자님 키가.. 172 ㅎㄷㄷ,2
169,항상 잘 보고 있습니다.,1
170,김송은기자님 갈수록 점점 이뻐지시네요. 또한 자동차에 대해 알고자 노력하시는 모습 보기좋네요....응원합니다,1
171,연비 진짜 좋더라 제주에서 스포츠모드로 내내 달렸는데도 복합14.4인가인데 실연비 19.2나오더라 16정도에 맞춰 주유했더니 기름 남더라,1
172,아 오디오 탐나네요. 오디오만 쭉 모아서 비교청음 한번 해봤음 좋겠네요. 오늘 시승기도 즐겁게 잘 봤습니다. ^^,2
173,시승기 2부가 기대되네요.  차는 정말 마음에 드는데 가격압박이 ㅠㅠ,1
174,굳 영상  ㆍ 이 분 . 너무 매력 있음   ,2
175,기돈 기자님 안정적인 톤 송은 기자님 미모의 콜라보짱,55
176,차가 부분적으로 보면 참 멋있는데 전반적으로 보면...,2
177,볼보 때나 벤츠때나 푸조 리뷰 할때 틀어 주시는 노래목록 좀 소개 해주세요 또는 취향저격 노래도 부탁드립니다,1
178,와 기능진짜 많내 고속주행시 소음은 어떠나용?,4
179,진짜 푸조의 실내 디자인을 보고 감탄을 금치 못했네요 리어램프를 사자 발톱으로 할퀸 디자인 느낌에 다른게 보면 약간 미래 지향적인 느낌도 나는게 너무 세련되고 멋있는데 실내의 경우도 버튼과 전체적인 라인이 마치 사자의 발톱과 손의 형상으로 느껴지는 라인과 디자인의 조화가 엄청나게 밸런스 있게 되어 있네요 거기다가 미래지향적인 계기판도 시인성도 좋고 아주 좋네요,2
180,알뤼르랑 gt라인 차이점 알려주시는게 좋았네요,2
181,앞자석 실내 디자인만 굿!,1
182,송은기자 볼매네 구독과 추천을 송은 기자님께~~,1
183,너무 이뻐요송은 기자님이요. ^^,2
184,요즘 편집하느라 날새고 하시겠어요 열일하십니다 ㅎ 굿모닝 리뷰 잘보고 출근합니다~,2
185,왜 여긴 사람에 대한 관심글들이 많은 거지?  ㅎㅎ 사실 나도 여기오면 박기자님 멘트도 편하고 이쁜 송은기자도 편한 느낌이라 그 느낌이 좋아서 오고 있음.. ㅎㅎ,1
186,여자분 동영상 다봤는데 진짜 매력있으신듯 ? ㅎ 이뻐여~~~ 차보다 더 눈이 들어오는 여자분ㅎ,6
187,아...정말...얼떨결에 박기돈 편집장님이랑 김송은기자님이 같이 나온 리뷰를 보고 최소 하루에 한번은 박기돈 편집장님이랑 김송은기자님이 나온 리뷰는 봐야 하는 1인입니다. ^^,1
188,사랑해요 김송은 님  ^^,1
189,김송은기자님처럼 예쁘고 매력적인 3008 제 다음차가 될 거에요. 꼭 타고 말거야♡,1
190,"좀 전문적인 리뷰를 보고 싶었는데, 매장가서 세일즈맨에게 설명듣는 기분임. ""이거 정말 이쁘죠?""",2
191,좋은영상 잘 보았습니다,1
192,송은님은 볼매~~ 볼매~,2
193,미국에선 거의볼수없는 브랜드..,1
194,"모터리언 리뷰를 거의 빼놓지 않고 시청하는 애청자 입니다^^두분의 대화형식인 리뷰라 자연스럽게 보여져 좋습니다.한가지 건의를 드리자면, 한분은 프로페셔날하신분이고 한분은 초보자의 입장이니리뷰의 초반부에는 초보자의 눈으로보는 김송은기자님의 개인 느낌을 담고 그후에 박기돈기자님의 프로다운 리뷰가 되면 더 좋을듯한 개인적인 생각입니다^^",1
195,좋은 기자님은 좋은차를 시스완다...,1
196,리어램프가 꼭 머스탱이랑 판박이네요,1
197,송기자는..갈수록..방부제..피부군요...아름답습니다...매력적입니다..,5
198,매력터짐,4
199,송은기자 갈수록 대학 새내기같으심 ㅎㅎㅎㅎㅎㅎㅎ,34
200,현재 알뤼르 출고해서 타고 다니는데 알뤼르랑 GT라인이랑 오디오 시스템이 다른지 궁금하네요...외국시승기 보면 GT라인은 포칼오디오시스템 적용이던데...국내수입차량 어디에도 포칼이라는 앰블런이 스피커에 안붙어 있어서요..트위터 살짝 탈거해보니 국내 순정 트위터보단 콘덴서가 좀더 큰거 달려있긴 하더라구요...글고 문짝 탈거가 기존꺼랑 달라 핀이 엄청 빡빡해서 잘못하단 부러질거 같아 탈거 포기했습니다. 그래서 이전에 타던 차량에 달려있었던 포칼스피커로 교체 못하고 있네요..,2
201,잘만든 차 같은데요,5
202,이젠 솔직히 할말을 좀 해야겠습니다. ..............  기분 나빠하지 마십시요 ~    송은 기자님은 왜? .... 가면 갈수록 이뻐지십니까? 왜?!!!,1
203,마이크 각자 있었으면 하는 바람 ㅋ,3
204,푸조는 감가가 후달림ㅎ애프터서비스부터 개선되야 ㅡㅡ,1
205,구독하며 항상 잘 보고있습니다.  자세한 설명도 좋고 송은 기자도 좋고 한데 영상이 더 짧고 케쥬얼 하면 더 좋을것 같습니다.,2
206,2부언제나와요?,1
207,리뷰를 봐야하는데 ... 여기자님 몸매가 너무 좋으셔서 다른걸 보게 됩니다... 리뷰도 필요한것만 잘해주시고요 화이팅 하세요!,2
208,송은 최고,13
209,푸조는 정말 악명 높은 AS는 좀...토션빔이라 뒷자리 승차감 이야기 하는 기자들이 없음,25
210,와 개 맛있겠네,1
211,왜 2부 빨리 안올려요?,3
212,"김송은 기자님, 성대가 약해보여요~, 성대에 근육이 짱짱하게 붙으시길...목 나가겠어요.^^",3
213,GT라인에는 포칼오디오가 안들어가는걸로 알고있습니다만..오디오 중요시 하는 사람으로써 덜컥 중고차 구입했으면 큰일날뻔했네요,1
