,comments,likes
27,디젤 슬슬 퇴출단계인데 가격적 메리트라도 있어야..,1
28,디젤은 고만 타라,4
29,차 좋은간 인정하지만..가격이 너무 비싸다 ㅠ,1
30,디젤 사면 감가 처맞을생각이..... 두렵다.,1
31,"골프... ??2,000cc급 고오오급화된 (초기 구형) 프라이드 ..,",1
32,조만간 디젤 운전자들도 흡연자 취급 받을겁니다승합차는 몰라도 디젤승용은 지금 시대에 안 맞는것 같네요,2
33,2300만원 정도면 문제 없을듯,1
34,근데 외국도 뭣도 없는거 같음 ㅋㅋㅋㅋ 폭스바겐 그정도 사고 쳤으면 기업 공중분해 돼야 하는거 아닌가 진짜 양심 ㅈ도 없는 회사인듯,4
35,디젤엔진잔뜩만들어놓은거재고한국에서떨이하네 너나타,4
36,가솔린 탔었지만 참 작고 잘나가서 좋았음   연비는  디젤이  많이좋음. 잔고장도 없이 잘탔지만 해치백특유의 트렁크가 작은거 빼면 만족하면서 탔음.      혼자나  둘이  짐넣고 타고 다니기에 딱좋음.,5
37,"골프 차는 짱!! 10 년 동안 문제 없던 차. 팔기 전까지 실내가 오래된 차 느낌이 안나던 ㅋㅋ 단 폭스바겐의 문제는 미션 ㅜ. ㅜ 전 수동이라 문제 없었지만 주위에 폭스바겐 타던 모든 분 ( 티구안, 골프, 아마록) 들이 5년 후 미션에 문제들이 ㅜ. ㅜ... 그나저나 스팅어를 10년 탈수 있을지가 문제인데 ㅜ. ㅜ",16
38,좁고 저렴해보이고 가격도 비싸지만 제일 매력있는건 급가속 급브레이크 막 조져도 연비 15는 찍어준다는거~ 부담없이 막 즐기는 진짜 재밌는 차량,32
39,시승기든 리뷰든 모카만 보기에 처음 보네욬ㅋㅋ 요즘 많이 올라와서 행복해요,4
40,디젤차 포기 하기 정말 아까운 차 라고 생각 합니다 ㅠㅜ,49
41,골프5세대 오너로서 매력적인차죠...가격에 비해 옵션이 별로였지만.,6
42,첨단 느낌. 세련됨도 좋지만 골프는 과거세대 GTI 실내처럼아날로그 감성이 잔뜩 묻어 있으면서도 깔끔하고 질리지 않는 그 디자인이 젤 예쁜거 같다.(다만 일반모델 말고 꼭 GTI),20
43,이야 시승할 때마다 눈이 오다니!! 행운의 표시인가용,60
44,잘 봤숩니다. 리뷰 다른 곳에서 많이했어도 모카만의 매력이 있으니까요 ㅎㅎ,2
45,유럽에서 소형 해치백들이 인기가 많은 이유는 단 두가지입니다. 구시가지 도심들은 주차 공간들이 엄청 작음. 돌길이라서 딱딱한 서스펜션이 필요함.,4
46,골프 gti와 r도 리뷰래주세요 ㅠㅠ gti 트림과 옵션 리뷰도 함께요. 모카님이 만들어주는 골프 차 영상 보고 싶어요. 골프 구매 생각 중인데 모카님이 골리주셨으면 좋겠어요.,6
47,같은 폭스바겐 라인에서 가성비로는 제타가 있고 약간 비싸지만 범용성과 급이 좋은 티구안이 있는데 8세대 골프는 좀 부족해 보이네요,3
48,시승해 봤는데 세컨카나 출퇴근용으로 갖고 싶더군요. 디젤엔진 느낌이 7세대보다 부드럽습니다.,11
49,정말 딱 와닿는 말이네요 큰장점은 없지만 단점을 찾기 힘들죠 티구안도 그렇고..,6
50,모카~!!VDC 오프 인포테인먼트에서 끄실수 있습니다 ~차량-외부-옆으로한칸이동-제동-ESC시스템 비활성화 클릭해주시면 됩니다. ㅎㅎ이번 골프는 인포테인먼트에 엄청 숨겨놨더라고요 ㅎㅎ,51
51,뒷북이라도 또 느낌이 다르니 모카의 리뷰는 한 번 정주행 해줘야... ^^,6
52,골프 리뷰 너무 기다렸어요!! 유튜브에 있는 골프 리뷰는 다 찾아본것 같은데 역시 모카는 깊이가 다르네요,32
53,다른 리뷰에선 아반테껄  좋게 얘기 했는데요 베낀거에 동의합니다. 이렇게까지 같을 순 없습니다,3
54,7세대랑 큰차이가 없어 뭐지 싶은데 7세대 오너로서는 나쁘지 않네요 ㅋ 기본기 좋은 실용적인차,9
55,제일 현실적이고 유용한 리뷰였어요!! 그리고 대기를 걸었습니다 ㅋㅋㅋ,5
56,모카님 골프리뷰 기다렸는데 드디어 올라왔네요.,4
57,오랜 세월 사랑받는데는 이유가 있겠지요  골프 짱~,19
58,한국에선 나오지 않을 i30 4세대가 어떻게 나올지 궁금해지네요.....,20
59,김아저씨의 골프 차박기원 1일...숨쉬며 기다림! ^^,7
60,54만 키로 타고 폐차 시켰는데...참 좋은 차!!,49
61,폭스바겐골프 내구성 성능 핸들링 실용성 안락함 브레이크 안전성 고속안정성 운전재미 연비 인테리어 인포테인먼트 모든걸 다따졌을때 세계에서 가장 밸런스가 최고인차로 정평이 나있죠!,37
62,제가 7세대 오너인데 진짜 골프 좋아여 ㅎㅎ,7
63,골프 2세대 베이스로전기차 모델나오면너므이쁠듯요,3
64,ID3 아닌 제대로 된 골프 전기차 나오는 그날까지..바로 사전계약...,2
65,유럽  차들은 작고 실용성있는 차들이 인기있네용!,3
66,골프 6세대 아직도타는데 기본기가 탄탄한차 인정합니다ㅎ,3
67,근데 영상 보면서 현기 가격 생각해보니 진짜 많이 오르긴 했네요. 억대 넘어가는 체급의 차들 제외하고 현기랑 비교하던 급의 차들이 가격면에서 외제차라고 딱히 엄청 비싸다는 느낌이 딱히 안 드는 시대가 오다니...,7
68,디자인도 그렇고 계기판도 그렇고 너무 멋있어요 눈빛이 매서운게 박서준같네요 ㅎㅎㅎ,3
69,폭바♡♡아테온  + 티구안 있는데 여유만 되면 써드로 골프도 사고싶다 ㅜㅜ,4
70,이런차인 줄 몰랐는데 훈남한용님 감사합니닷!,4
71,가장 무난하다고 생각되는 차가 질리지 않고 꾸준히 계속 탈거 같기는 합니다.,2
72,근데 확실히 실내가 골프는 아반떼 보다 정교하고 단정한 느낌이네요!!!,5
73,가격 잘나왔네요. 니로 풀체인지 기다리던 친구가 니로 가격 보더니 그돈이면 수입차를 사지 하더니 엊그제 골프 계약하고 왔을 정도.,2
74,잘 가고 잘 서고 연비 좋고 정말 기본기가 탄탄한 차.  가격이 2천만원대 중반이면 좋겠네요,15
75,GTI가 없으면... 진짜 심각한데요..,5
76,골프가 수입차 중에 비싸지 않아보일순 있지만 옵션이랑 계산해보면 국산차가 아직은 싸죠,2
77,잠깐 타봤는데 짱짱하니 느낌 좋던데 잘나가고 ㅎ,3
78,8세대 수동변속 차량으로 좀 싸게 안들어오나요..ㅎㅎ,1
79,하이브리드 매력적이겠네요 디젤보다 거부감도 적고,1
80,여유만 된다면 출퇴근용 서브카로 사고싶네요,10
81,왜 유럽사람들은 골프를 좋아하는지 1가지 이유를 알려주세요~,1
82,폭스바겐 id3  id4랑 같은헤드라이트인거보니 폭스바겐이 저 디자인을 앞으로 밀려고하는듯,1
83,무엇하나 뛰어난거 핸들링 감각?? 느낌하나는 기가막힘.,5
84,골프는 일단 한번 타봐야 알죠.,9
85,뒷북이라도 시승맛집,4
86,골프 좋죠~~ 유니크 합니다^*,2
87,9:27 골프 R과 GTI 가솔린이 미국에서 판매가 되고 있어요 우리나라도 GTI 들어올예정이고요~,3
88,골프….보다는 시로코 피가 섞인 느낌의 디자인이네요,1
89,"시승기 늘 잘 보고 있습니다. ^^한 가지, 중간에 두둥~탁! 이거 너무 자주 나와서 볼 때마다 귀 아파요. 화면 전환 방법이 이거 말고도 여러 방법이 있을텐데.",6
90,ACC 얼마나 잘 돼는지가 없어서 아쉽네요ㅠLFA 여부도 궁금하네요,1
91,근데 같은 급에 디자인은 현기가 더 이쁘네요ㅎ,1
92,4:30 현대는 이것이 가능하냐라면서 비꼰거 픽더하기에서 잘 된다고 인증 했지요,1
93,눈밭에서 시승하기.그러나 기어변속기는 별로네요.,2
94,늦은 리뷰라도 김한용님의 모카가 가장 신뢰할 만 하다고 생각이 듭니다.써브차로 생각해볼 만 하겠네요..^^,9
95,디젤만 유로7을 달성했습니다. 개솔린 하이브리드불가~ 토요다랑 현대가 GG친 이유임,4
96,폭바 모두의차! 대중의 차! 실요적인 차!하지만 김프 가격!왜 이런 걸까요?,8
97,디젤은 4-5년 타고 중고로 팔때 너무 슬플거같아요..,2
98,핸들링은 국산차랑 비교가 안되던데,8
99,"골프 좋죠..근데 막상 살려고 하면 디젤,해치백,옵션,정비성,보험료 등등 다 보면..그냥 마음 편안하게 그랜져 낮은옵션 급으로 살듯..차량 기본기는 골프가 훨씬 좋죠..하지만 일반인 시선에서 선택할 매력이 별로 없는듯해요",6
100,mk7 gti 12만 째 타고 있슴돠 골프는 좋다!근데 7세대랑 8세대가 플랫폼이 같다고? 흠.. 실망인데..,1
101,한영이형 리뷰는 그냥 달라 ㅋㅋ,1
102,"R32 가 나온다는 소식이 있던데.. TDI , R 보다 더 강력한 골프:; 이거 지금 못 막습니다!!!!",2
103,인간적으로 요즘 시대에 내비는 넣어줘야지;,5
104,19:52 에탄올의 어는점이 훨씬 낮습니다. 높은게 아니라... -114도,3
105,21년 유럽에서 가장 많이 팔린 차,1
106,솔직히 해치백 = 골프 처럼 되긴 하죠,2
107,19:54 에탄올은 어는점(녹는점)이 물보다 낮아요. 1기압에서 -114도 정도. 뇌절 왔네요.,6
108,뒷북이지만 나는 첨보는 ㅋㅋㅋㅋ 시승맛집!,2
109,"꼴프는 독일에서 아우토반에서 랜트해서 타보면,,어? 1.6 디딸인데 200 키로 그냥편한하게 넘음 풍절음도 생각보다 적고 안정적으로 주행됨",2
110,골프 기다리다가 파사트 샀어요. 근데 파사트 사길 잘 했다는요..동글동글한 골프가 예뻤는데..폭바 차들 외관이 거의 비슷비슷.ㅋㅋ국산차 디자인 수입차 처럼 보이로 수입차는 국산 차처럼 보이고...,1
111,골프는 타보지않고서는 함부로말할수없는차~,1
112,19:52 알코올은 물보다 어는 점이 훨씬 낮아요~!,12
113,디젤이 이산화탄소 배출량이 적은건  아닌데요. 아반떼 하이브리드가 79g/km인데. 골프 디젤은 얼마인가요? K8 하이브리드보다 많은건 아니겠죠?,2
114,19:56 알콜은 어는점이 낮다 ㅋㅋㅋㅋㅋ -라서 반대로 말씀한신듯 ㅋㅋㅋㅋ,1
115,벤츠 리콜에 대해서 다루어 주세요!!! 부품이 없어서 알아서 조심해서 타라고 한다는데????,1
116,대표님 감기 조김하세요오,4
117,내연기관의 정점인 시대에 내연기관의 종말이라니...,2
118,골프 GTE도 너무 궁금하네요...,1
119,가성비라...기가막히게 보증 끝나자마자 미션 뻗는게 한둘이 아니였는데...,1
120,2019년에 나온 8세대를 2022년에! 그것도 디젤을! 그것도 3800만원에! 한국을 뭐라고 생각하는지 의심스럽네요ㅠㅠ,22
121,저 가격에 골프 살빠에 골프매장가서 골프채 괜찮은거 사는게 이득임..옵션 본 정신 아니다...,4
122,알코올은 물보다 어는점이 낮지 않나요? 19:53,3
123,실용적인차여야하는데 프리미엄으로 둔갑해서 비싸지니 실용적이지 못함 ㅋㅋㅋㅋㅋㅋㅋㅋ,4
124,문짝영상은 안닿혀서 딜러가 올라탄서 닿게 만들었다는,1
125,6세대에도 MUTE가 있는데 이게 없다니... 하...,2
126,14:50 형 누가 겨울에 코너에서 풀악셀을 밟아요,1
127,그냥 깡통 옵션 ㅋㅋㅋㅋㅋㅋ,4
128,"유럽에서 왜건, 해치백이 인기있는 이유는 실용성과 문화 때문이죠. 우리나라 같은 배달문화가 발달한게 아니라서 자동차에 짐을 많이 싣고, 평소 가족과 레저생활을 자주 즐기는 문화가 왜건, 해치백 인기의 원인. 다른 예로 미국은 넓은면적당 인구밀도가 낮은 지리적 영향과 도로상태가 안좋아서 픽업트럭 인기. 반대로 일본은 높은인구밀도와 차고지승명제 같은 제도, 경제성을 많이 따지는 일본인 문화 때문에 경차가 인기.",5
129,208이 골프 판매와 같아진 유럽! 뒤에 클리오~ ← 캡쳐말고  가져왔어야지냉각수 누수의 상징 골프,1
130,골프빠였는데 8세다는 gt 아니라면 너무 매력이 없어져서 슬프네요..,2
131,수많은 국내 골프8세대 리뷰 중에서 제일 훌륭한 리뷰인거 같습니다. 머기업 채널다운 퀄리티네요. 골프 6세대 오너라 다른 리뷰들 보면 진짜 골프 제대로 알아보고 리뷰한다는 채널이 거의 없었는데.,1
132,폭스바겐은 현기차에서 정리되는 느낌.. 가격은 비싼(?)데 고급감이 영...,8
133,"알코올은 어는점이 ""낮""습니다 ㅎㅎ 맥락을보면 알고계신것같지만 말이 잘못나오신듯. 그리고 골프 8세대 미국에 판매합니다.",1
134,직물시트에 150마력을 달고나와도좋다는 댓글은 대체...,10
135,"골프는 핫해치 아니던가요. 싸면서 잘달리고 잘돌고 잘서는 차. 그런 골프의 골프다움에 대한 언급이 없으신 걸 보니, 골프다워서 사는 골프가, 적어도 이차는 아니다 라고 돌려 말씀하시는 것 같아요.",1
136,"진짜 그동안 골프 리뷰들 올라오는거 하나씩 보긴했는데 속시원하게 디젤만 출시한 이유를 알려주는 사람도 없었고, 아반떼가 디자인 배꼈다는것도 말해주는 사람이 없더라구요... 역시 믿고보는 한용형님 리뷰네요",7
137,아반떼가 실내를 베낄만한 시간 여유가 없었을텐데 더 알아보시고 소개하는게 좋을거같아여,3
138,사기전엠 무조건 봐야죵 ~~~^^,1
139,이제보니 니로가 골프저격용이였군,3
140,우왕 리뷰넘 좋아요 뒷북 많이 더 해주세요 !!,1
141,가성비 최고죠.. ㅎ,1
142,폭스바겐하면 디젤엔진 배기조작사건이 가장먼저떠오르는데요,1
143,골프사고싶다,1
144,동일거리를 갈때 에너지를 덜쓴다라는 면에서 전 디젤을 선호합니다.환경오염물질 필터가 강화되어 100 % 걸러내고 생산시 발생하는 오염문제만 해결될 수 있게하여...디젤... 영원했으면 좋겠다... 라는 생각이 듭니다.,7
145,골프는 프리미엄아닙니다. 프리미엄이 많이빨리면 프리미엄인감? 보급형이지,6
146,새삼 국내자동차의 기술과수준이 세계적수준으로 올라왔다는 생각이드네요~ 독일차에 전혀 뒤쳐지지않는다고 생각합니다~ 가격도 그렇고....,6
147,사람들이 비싸다고 말하지만 지금 사고싶어도 없어서 못 산다고 하던데 한 번쯤 타보고 싶네요,3
148,리뷰맛집은 여기죠 :D,1
149,하이브리드는 장거리나 시내나 연비가 같다구요?? 제가 k5하이브리드 타는데 장거리가 연비 훨 더 좋은데요,1
150,현대ㅋㅋ솔직히 진짜 많이 배끼지ㅋㅋ벤츠부터 비엠ㅋㅋㅋ중국욕할때가 아님,2
151,차피 혼자탈거 다음차 골프 갖고싶네요..!!,7
152,스티어링열선(손따) 설마 없나요?통풍시트두 없나보죠?,1
153,"스탠리 트리거액션, 원드래곤님도 쓰시는군요 ㅎ",2
154,디젤 친환경 구라라고 판별나지 않았나요?,1
155,진짜리뷰는 김한용,1
156,제타 12년 26만 넘었는데 바꿀만한 큰 고장이 안나요 gti 기다리고 있습니다,1
157,GTD사고싶다,1
158,그랜져ig 해드램프 같기도하네용,1
159,저는 휠 방향이 좌우가 대칭이 아닌 것이 왜케 걸리죠....,1
160,크루즈가 너무 불편합니다.. 폭바 핸들 크루즈컨트롤 스위치는 망입니다.. ㅜㅜ,1
161,점 하나 찍은게 포인트군요 ㅋ,1
162,GTI 안 들고 오나.... 디젤은 좀 꺼려지는데,1
163,골프에 골프백이  들어가야지 ㅎㅎ,1
164,개성없는 올라운드 자동차의 판매량은 가격이 쟁점이겠죠…티구안 기본트림과 가격이 큰차이 안나니 참…,1
165,폭스바겐 골프 bmw 미니 유럽에 흔하게 보이는 차입니다,1
166,골프도 가격 많이 올랐네,1
167,유럽감성으로 포장은 하지만...제 개인적인 소견은 그돈씨라는 말이 절로 나오네요. 그냥 마지막 디젤 재고털이...,1
168,옵션 몇개 추가하고 ....ㅎ 아직도 한국 소비자들이 봉인줄 아는듯....ㅎ,4
169,나쁜 폭스 디젤 말고 가솔린좀 팔란말이야,2
170,2차오염 생각해보면 전기차보다 디젤이 나을수도 있긴함....인식이 이미 안드로메다로 가서 이젠 못사겟지만...,4
171,요소수 디젤은 인기 없을꺼 같은데....,1
172,그냥 작다. 우리나라 사람들은 실용성보다 안락함을 더 중요시 한다.,1
173,골프는 까방권ㅎ 나도 6년 불만없이 잘탓어요~~,1
174,조선의 골프 프라이드 해치백 단종된게 아쉬울 따름,1
175,19:51알콜은 물보다 어는점이 높다(x)알콜은 물보다 어는점이 낮다(o),3
176,알콜은 물보다 어느점이 높은게 아니라 낮습니다. ^^,4
177,"유럽에서 판매량 월 15만대 이상이 디젤차인데, 무조건 디젤차 폄훼하고 억까하는 사람들 진짜 깝깝함;; 남이사 디젤차사든 전기차사든 남차 까대기하는 애들 보면 에휴... 유럽선 안파는걸 국내서 판다느니 어쩌니 하는 루머좀 다뤄주세요..",3
178,"7:35 통일에 성공한 독일, 그렇지 못한 한국",1
179,와우 ㅎㅎ,2
180,아반떼가 골프 베꼈다는건 어디서 확인을 한건지?,2
181,알코올 어는 점은 낮습니다...,1
182,2:32A클해치백이랑 크기가 비슷한거같음,1
183,저 돈이면 든든하게 가솔린 신형 BMW 120I 사서 뜨끈하게 몰고 다니지,3
184,골프는 소형해치백세그먼트의대명사임그냥믿고사면됨그와중에흉기차 카피는여전하네창피한줄을알아야지,1
185,맨날 느끼는거지만 우리나라차 디자인은 근본이 없어요... 특히 현대차,1
186,안드로이드 오토는 되나요?,1
187,네비게이션 있어도 안쓰는거 왜 있느니 마느니 따지는지 이해가,1
188,유럽은 골프. 한국은 아반떼,1
189,골프7.5세대 gti 타고 있는데 8세대 gti 가격이(호주 가격) 900만원 가까이 올라버렸지 뭐에요,1
190,"아, 다 좋은데 dct미션이 눈엣가시네.. 주변 지인들 차 전부 10만 전후로 다 미션 내린  전적이 있어서.. dct는 현재 기술로는 실패작임.",1
191,그치만... 너무 예쁜걸요골프 R은 말해뭐해,1
192,봅니다.무조건  모카면  봅니다.,2
193,옥타비아에서 본 기능이 많이보이네,1
194,골프는 깔수가없는차다 골프 까는애들 차알기는하는건가 ㅋㅋㅋㅋ,2
195,가솔린좀 출시하지,1
196,골프앞면이 사춘기 온거같네요,1
197,저 돈 주고서는 골프 못산다 돈많어야 저차 사는거임,2
198,결국 겉만 바뀐 사골인건가….,3
199,ㅋㅋㅋ골프 생각보다 비싸서 후달달 햇음…,7
200,디젤이라…,3
201,가솔린 살짝 기대중인 일인입니다,1
202,트렁크에서 사다코 나오는줄 ㅋㅋ,1
203,현대 디자인 베끼는건 반성해야 합니다. 좋은 지적 같습니다.,2
204,i30n라인 vs 골프 하뇽이형 골라죵,1
205,저가격이면 음...,1
206,어는점이 낮다 아닐까요?,2
207,골프는 왜 맨날 디젤만 들여오나요? 하이브리드는 없나요?,3
208,셀토스보다 작은데 이 가격이 싼 건가요?,3
209,처음 차를 소개할때차를 두고 영상에서 사라지는 연기 우스워요그냥 소개합니다 하면서 차에서 사라지지말고 더욱 차에 가까이간다든가차 문을 한번열고 닫는가 하는것이 날듯합니다한번 연구해 보세요소개하기전 영상에서 사라지는 연기는 우스워요,1
210,"투표함 1개가 찰 때 곧장 개표하여 바로 인터넷에 공개하면 부정선거 원천 차단됩니다. 아래의 글은 투표장과 개표장을 함께 사용할 때 얻는 유익에 관한 내용입니다.1ㅡ투표장과 개표장을 같은 건물에 사용하여 투표함 1개가 차면 곧장 수개표를 시작해 결과까지 인터넷에 곧장 공개합니다. 이 경우 사전선거를 포함해 투표함을 지킬 필요도,운반 과정에서 투표함 바꿔치기등의 염려도 없으며, 투표장과 당일 개표장외엔 많은 cctv도 필요 없읍니다. 2ㅡ투표시간 보다 개표시간이 빠르므로 본투표를 포함 당일 선거 마감 후 1시간 정도 지나면, 모든 개표작업이 끝나며, 곧이어 투표결과를 알 수가 있습니다.3ㅡ사전 선거 부터 투표함 1개가 차면 결과를 공개하여 모두 알 수 있으니, 선거 분위기가 자연스레 달아 올라 7~80%의 투표율도 충분합니다.4ㅡ투표함 1개가 찰 때마다 곧장 공개하니 투표함 호송차량 준비와, 해외선거를 통한 운송비행기 대여와, 투표함 지키는 과정과, cctv구매및 설치 등등 모든 과정이 사라지므로, 엄청난 국고 손실과 인력과 시간을 아낄 수 있읍니다. 물론 중립성에 논란이 있는 불필요한 선관위 직원 수도 현저히 줄여 엄청난 국가예산이 절감됩니다.5ㅡ이 방법은 사전투표를 비롯한 모든 선거에서 중간 조작을 막으니 부정선거를 원천차단 할 수 있읍니다. / 이 점을 윤석열 선대위나 국힘에 알려 주시기 바랍니다. 4.15총선 당시 서울,경기는 사전투표가 더민주63%. 국힘36%로 도저히 있을 수 없는 결과가 나왔읍니다.(네이버 확인 가능) 부정선거를 이길 선거운동은 아무 것도 없읍니다. 현재 윤후보가 이기는 것도 신기루에 불과 합니다. 신속히 투명한 선거법을 반드시 신속히 통과시켜야 합니다.",1
211,"솔직히 기아의 유럽차 디자인 배끼기는 도를 넘었죠..특히 폭바,아우디쪽을 심하게 따라하죠. 특히 아우디 상징인 턴시그널을 최근 나온 차량에 다 넣기도 하고..",4
212,"뭐 8세대 골프가 7세대 아반테보다 먼저 출시한 것도 맞고, 아반테 인스트루먼트 패널 좌측의 쌩뚱맞은 디자인이 뭔가 하다만 것 같은 느낌이 드는것도 사실이긴 합니다만…8세대 골프 런칭이 2019년 10월이고, 7세대 아반테 런칭이 2020년 3월인 것을 감안해 보면 아반테 인테리어가 골프를 모디파이 했다고 볼 수 있을지 잘 모르겠습니다.물론 사소한 디테일이라면 바꾸는거 그리 어렵지 않습니다만, 전체적인 레이아웃도 바꿔야 하는 작업인지라 스케쥴 안에 가능했을지 잘 모르겠어요.",3
213,ㅋㅋㅋㅋ새차니까 그렇지 ㅋㅋ좀 타보면 덜덜덜 무지 심함,1
214,뒷북이라도 좋아요 ㅎㅎ ,1
215,세상에...,1
216,현대 디자인.... 어떤 놈 때문에 개판이 되었지. 그 놈이 어떤 놈이냣,2
217,아무도 안 본다고 하셨지만 제가 봅니다 ,1
218,"사실 국산차도 내비 내장되어 있어도 대부분 휴대폰 연동해서 쓰거나. 하지 않음 .!? 차라는건 결국 불편한건 어느정도 옵션질은 돈만 있으면 되는대 뼈대 엔진 미션 기본기는 돈만 있으면 업그레이드 되 이러지 않찬아 ㅡ,.ㅡ;; 그리고 누가 누굴 배기내 마내 를 떠나서 결국 중요한건 눈에 보이지 않는 부분 즉 기술력이 우선임.. 폭스바겐 골프 가 진리임 ~  수입차 부심이니 하차감이니 이딴 개소리 뺴고.. 그냥 차만 보면 진리임",1
219,우와 한 시간 빨리 나온기분,1
220,지금 시대가 어느시대인데 아직도 관리하기 힘들고 시간이 갈수록 유지비 많이드는 디젤로 내놓네 그리고 8세대 나온지가 언제인데 재고떨이 하려고 한국에 푸는거 보소 ㅎㅎ,1
221,폭스바겐  골프하면 생각나는게  있지디젤  딸딸이   소리는 여전 하드만......재고 떨이...,3
222,아무리 광고라지만 이산화탄소 지표하나 놓고 디젤을  또다른 친환경에너지라고 말하는건 좀 에바아닌가...,4
223,왜사요 라고 하는애들은... 그냥 평생  국산차나타고 성능 따져.,1
224,드디어!,1
225,vdc off 기능이 없을리가 있을가요? 못 찾으신거겟죠,1
226,"저돈 주고 골프안사요 ..., 저는 폴로 골프 제타 10년넘게 탄 사람입니다.이제는 가성비란 단어가 안어울리는차",2
227,너무비싸다  국산차가더좋다,3
228,골프채 안들어감. 속지마세요~ 트렁크가 1.3m되야하는데 모델Y는 골프백 4개들어가더라,3
229,품질문제가 크죠 최악의 차 개인적으로,1
230,폭스바겐 골프 디젤차 앞에서.. 친환경이라..,2
231,유럽 싸구려 한국 호구 품질 별로..집에서 자가 정비하시는 분들은 재미있는 차.. 폭스바겐..?,2
232,골프를 자꾸 꼴프라고 함,1
233,3625.. 니로 상위트림이네?,1
234,저돈씨 벨N 또는 팰리 코N,1
235,어는점이 낮아요 깔깔,1
236,서브차,1
237,디젤 게이트 터지고도 클린 디젤은 무슨,4
238,"폭스바겐 골프, 아테온 도데체 국내에서 경쟁력이 있는지 아무리 생각해도 없는 것 같습니다.",4
239,굳이ㅡ이걸...왜..,1
240,6:58 손 움직임이 굉장히 야해 ~ 아잉♡,2
241,테슬라 미만 잡,1
242,저걸 왜사지?국산차 기본기 없던 90년대도 아니고...편의사양에 저렇게 박한데 심지어 내비도 없는차를...수퍼카도 아니고.. 가격이 싸나? 멋이 있나? 실내가 넓은가? 트렁크가 큰가? 차는 니로 만한데 배기량은 2000cc라서 세금도 비싸요그냥 외제차라는 사실 하나로 왠지 국산차보다 특별해보여서 아닌가?어떤 장점도 없고 그냥 기본기만 좋은차?명품백이 튼튼하기도 하지 기본기는 확실히 있으니 명품백 메고 다니는 심리 그이하도 그이상도 아닌거 같다독일에서는 그냥 서민차인데...,2
243,이돈이면 스포티지 투싼 사는게 만족감이 더 좋다 썩창옵션에 콩만한 실내,3
244,노사장이 부품 싼마이고 고속에서 불안하다고 깠었죠,1
245,짬..처..리..,2
246,대구만 눈 안와.............,1
247,아직도 디젤 경운기 딸딸이를  한국에 가져오네...2500만원도 비쌈..   근데 가격 꼬라지보니 취등록세까지 4천만원이네..,3
248,디젤 안사요,2
249,3천7백주고 150마력 디딸을 왜 사냐?아N 사라,2
250,솔직히 이거 살바에 걍 니로하브산다.,5
251,옛날엔 탈만햇지 지금? 타면 차알못 호구소리들음,1
252,을마라구요?,1
