,comments,likes
45,포텐샤 멋있네 ㅋㅋㅋ,4
46,3.0모델은 전자제어 서스펜션임... 엔진도 엔터프라이즈와 같은것...마쯔다제. 전 예전에96년식  2.0풀옵션 가지고있었는데 에어컨을 켜면 힘이 먾이 딸린기억이...,2
47,우와... 포텐샤,4
48,"그 보기 힘들다는 디지털 계기판 모델이라니......, 이걸 유튜브로 볼 수 있어서 좋아요. 팔렸나요?",3
49,포텐샤보니 차하난 아따 예술이구몬이거 1994년 m본부 드라마서울의달 나온차가 확실하구먼포텐샤가 오래된 차인데포텐샤차는 알콜로 차량내부를소독하는지 궁금합니다,1
50,오 옛날 우리아버지 차가나왔네 아무나 살수없었던 법접할수없는 차 포텐샤 따봉,1
51,나는 이라크에서 왔고 지금은이 차를 소유하고 있습니다. 그것은 강력한 차이지만 예비 부품이 필요합니다. 다른 차의 대안은 무엇입니까?  정보가 있으시면 알려주세요,2
52,적어도올드카는급발진은 없겠지~~~^^,4
53,92년도 바람:미세먼지바람(요즘도그렇지만),2
54,우리아빠 프린스타다가 이거타셨었는데 프린스 포탠샤 마르샤,2
55,혹시 팔렸는지요?,2
56,주차브레이크 푸는걸 본넷여는걸 당기신듯,1
57,그 물컹물컹한게 전 좋더라구요요즘차들은 너무 딱딱한셋팅이라..,1
58,군용레토나 엔진이 포텐샤 엔진이였죠,1
59,92년도에 디지털 계기판이 있었나요??.,1
60,계기판 싸이버펑크느낌 뒤지네,2
61,포텐샤 차량 판매 합니까 ????,3
62,우리아바이 아반때에서  못벗어나신다 댔나?댔따,3
63,년식.키로수.가격 얼마가?,1
64,팔렸나요,3
65,동네 양아치 건달들이 타고 다니던 차네,1
66,마...느그 아버지 뭐 타시노?ㅋㅋㅋㅋㅋㅋㅋ,2
67,작은 차체에 2000cc 엔진. 한때 고속도로의 제왕이었다는. 기아는 굴뚝 엠블럼이 간지가 있었음. 공해산업임을 굳이 숨기지 않는 정직함과 상남자스러움.,16
68,군대 있을 때 아버지 새차 사셔서 가지고 면회오셨던 차가 바로 콩코드였죠....군대 동기들 부러워 했던 기억이..ㅎ,13
69,어떻게 박물관에 있어야 할 유물을 주행 시키시는 겁니까... 섭외력이 대단하십니다!!!^^,17
70,저런 디자인 다시 유행할지도 모르겠군요! 멋있음!!,3
71,"캬~ 당시 저희 아버지 차는 프라이드였고 아버지 친구분 차가 콩코드 였는데, 몰고 다니면 성공한 젊은 사장님의 아우라가 뿜어나오는 느낌이었습니다.",29
72,제발 저런 올드카를 본다면 거리를 많이 띄워 주세요 폐차되지 않고 오래오래 가기를 바랍니다 ㅠㅠㅠ,3
73,저도 한때는 콩코드 차량 소유자였는데... 콩코드 튼튼하고 잘 나가죠 ㅎㅎ,2
74,현대의 그랜져나 소나타에 가려져 잊혀진 모델이었지만  이 영상을 보니 꽤 멋진 차였네요! 저 당시에 레드벨벳 시트라니요 ㅎㅎ,9
75,저희 아버지 차가 한때 콩코드였는데 고속도로에서 진짜 속도내는 맛도 맛이었지만 핸들링과 코너링이 참 좋은차였다고 합니다 콩코드는 그당시 진짜 최고의 차였지요 잘사는집차나 사장님차 그리고 조폭차(?!)로도 유명했다고 합니다,2
76,기아 차 나름 장점 있었고 대우 차 나름 장점이 있었고 현대 차 나름 장점이 있었다~~,4
77,"아… 아버지한테 물려받아 3,4년 잘 타고 다녔던 콩코드정말 튼튼하고 잘나갔었는데 :)",2
78,지금봐도 전혀 질리지가않는 콩코드,2
79,당시 프라이드를 타고 다니면서  무척 부러웠던 승용차였는데  영상을 보니 반갑네요. 잘 봤습니다 ..👍,9
80,시대는 비슷하지만 차량가격이나 급에서 각그랜져와는 차이났죠.쏘나타 급이었습니다,4
81,저 시절이 그립구먼유 ㅜ 콩코드 멋진 차죠,1
82,오프닝의 주행 영상은 마치 80년대 일본 애니메이션 같네요 ㅎㅎ 참 멋집니다!,2
83,형님께서 몰았던 차량중 유일한 중형승용차. 👍,1
84,면허를 따고 당시 15살이던 89년생 콩코드 DGT를 부모님께 받아서 25살에 의도치 않은 사고로 보낸 후 콩순이가 참 그리웠는데 이렇게 보니 뭔가 애틋하네요. 특히 저 디지털 계기판은 정말ㅜ,4
85,진심 명차였움,3
86,콩코드 저 차 용인 코스트코에서 봤었는데... 실제로 보니까!차관리 정말 잘 되어 있더라고요ㅎㅎ암튼! 영상 잘 보고 갑니다^^,1
87,와 콩코드ㅎㅎ 저희아버지도 콩코드였어요 계기판이 디지탈이였던게 인상깊었던..,2
88,"국내 단 한대남은 레드 벨벳인테리어 콩코드입니다! 콩코드 외에도 르망 SM525 프린스 등, 저희 하이테크로만의 다양한 올드카 컨텐츠들도 많은 성원 부탁드립니다 :)",3
89,저도 콩코드 2.0 스틱 오너였습니다.2003년에 브레이크계통 부품을 못 구해서 다음 콩코드동호회카페  회원분들께 여러 부품 장기  나눠드리고 폐차했습니다.ㅠㅠ,2
90,콩코드랑 초기 포텐샤 넘나 이뻤음특히 포텐샤 에어벤트 돌아가는거 신세계 ㄷㄷㄷ,1
91,차주가 그렇게 미남이라고 소문난 멋진 콩코드네요!,5
92,콩코드에 디젤도 있었다는 사실 아시나요. 당시 차주분 왈. 서울 삼척 왕복 오천원이면 됩니다.  라고 했던,3
93,구형인데 참 좋네요.. 유치할지 모르지만 전 저런 인터페이스가 좋네요,2
94,콩코드명차죠ㅎㅎㅎ 지금차로 치면 K9급  정도 되겠네요 마쓰다  카펠라를  들여와서 기아에서디자인 을 약간씩 변경해서  판건데 원판모델  카펠라 보다도 콩코드가 더 멋진것같아요,6
95,크으으~ 각진 차 최고입니다 👍👍,2
96,"아 추억이네요 아버지차가 콩코드였어요  2.0i dgt맞아요 ㅎㅎ 디지털계기판에 스윙루버도 기억하구요  미션은 수동이었는데도 크루즈컨트럴이 있었습니다(고속도로에서 유용했던 기억) 성인이 되어서 면허를 따고 몇번 몰았던 기억도 있네요   기억을 더듬어보자면 승차감은 소프트했었고(방지턱 넘으면 하체닿는 소리 자주 들었었던 기억),     ABS는 없었던것 같았어요 그래서 나중에 아버지가 사제로(?) ABS를 달았던것 같아요",4
97,안질린다 지금봐도 간지네요~^^♡♡♡,1
98,대전 동구 제가 사는곳이네요 덜덜ㅋㅋㅋㅋㅋㅋ 콩코드는 어디서 구하셨는지 신기하구만요 영상 잘 보고갑니다,1
99,유치원다닐때 우리 아빠 차 였는데 그립다.,2
100,국내 모터스포츠가 태동하던 시절 스쿠프터보와 콩코드가 메인이었음,2
101,나고등학교때 저희차도 검정색콩코드였어요 반갑네요2003년도 폐차했죠,3
102,크루즈 컨트롤은 지렸다....,1
103,당시 콩코드  기아의 야심작  이었으며 콩코드 를 기반으로 수소연료자동차  연구를 시작하였지  추억의  이름이네,1
104,어렸을적 울엄마차 새빨간콩코드~  오토미션이었는데 좋은차였구나,1
105,콩코드 개발코드명 NB-V는 NB-5의 의미 입니다.,2
106,암청난 차였는데ㅎㅎ 승차감이 어마어마 함,1
107,"누가 수염같은 고급진 그릴과 각진 라이트의 위엄을 그 누가 마다하겠습니까?'콩코드',그것은 좋은이름이자상징이지요.",1
108,아버지차는 94년형 후기형 콩코드1.8sohc 였는데도수동1단에서 평소보다  악셀조금만 더밟게되면 휠스핀이 났던 기억이 납니다. 지금생각해도 스포츠세단느낌 물씬 95년도이후엔에버랜드 서킷에서 티뷰론과 콩코드 2.0dohc와 경기도 많이 할때 였습니다.다시 타보고 싶네요.,4
109,제가 아는 분은 포텐샤 레드벨벳 실내를 타고 다니셨는데 그 차량도 정말 귀한 차량이더군요,1
110,24년전 까지만해도 옛날 여친 아버지가 타고 다니셨는데... 옛생각이 많이 나네요,1
111,내 인생 등록 첫차가 콩코드 2 2.0 수동은색이었는데.지금 저차랑 똑같네요 기어만 수동이고  디지털 계기판..참 좋았었는데..,1
112,콩코드 당시포지션  지금의 제네시스 G80급,1
113,그렌져는 라이벌이 아니고...소나타보다 는 살짝윗급...!  천만원 중후반했죠.디자인때문에 망!  차는좋은데..,1
114,이차 디젤버젼도 있었지만 혼유사고가 잦아서 환영받지 못했죠 원본인 카펠라는 콩코드와 달리 앞범퍼가 짧았고요,2
115,90년대 기아  캐피탈  리뷰 해 주세요...,1
116,이모부 차.. 추억돋네요,3
117,수동차량 시프트업 경고등은 당시 르망(90년식 F/L)에도 있긴했는데..누가 먼저인지는 잘 모르겠네요,1
118,콩코드의 뒤를 이은게 크레도스라... 그중간에 캐피탈이 서러워 흑흑 댈듯,1
119,"잔고장 심한 차로 기역함.고바위 20분만 운전해도 엔진 과열 되기 일수고, 마지막에는 엔진이 계속 꺼져서 포기하고 팔어 버림.  신차로 구입해서 6년만이 종지부 찍는 모델.이때까지만 해도 국산차 품질이 진짜 개판이었죠.",2
120,엇 태클은 아니구요 … 콩코드 차량이 도봉구에도 있습니다 .. 저는 타이어 가게 직원인데 저희 고객중 자주오시는 단골 손님께서 콩코드를 타십니다 .. 현재 잘 나오지 않는 타이어 사이즈이기에 호환가능한 사이즈로 변경드려서 출고시켰었습니다ㅜ..^^추가) 저도 너무 소름끼쳤었기에 사진도 직접 찍은게 있는 상태이고 너무 신기해서 차량 출고연식도 확인했던 결과 88년식이였습니다,1
121,홍콩에 크라운컴포트 랑 좀 비슷하네요~직수입해서 타고싶은 크라운~,2
122,진짜 개간지다.  통풍구 돌아가는거보고 구매버튼 누를뻔했어요 대신 ㅈ좋아요 구독 누르고 갑니다,1
123,그랜저가 회사 사장마이카이면 콩코드는 회사 부장이상 임원들 마이카,1
124,크 우리 아버지 첫차였는데.... 2001년까지 타셧죠,2
125,콩코드는 쏘나타경쟁이고 그랜저는 포텐샤지,1
126,에어컨 벤트 신기하네요..,3
127,우리나라는 올드카가 거의없는게 오래탈려해도 차가 녹이쓸어서 어쩔수없이 폐차,1
128,콩코드는 근래본적이있는데 캐피탈은 본적이없어요..,1
129,91년 개포동에서 사셨던 이모할머니가 이거 혼자모셨는데 어릴때 콩코드할머니라고 불렀던 기억이...,2
130,현대도 그렇고 기아도 기술 제휴 받은 마쯔다를 훨씬 뛰어넘게 되어 자랑스럽네요.,2
131,저가형 캐피탈도 있었죠.,1
132,항상 보고 있습니다!^^.차를 보니까...딱 알겠습니다! ^^저랑 같은 아파트에 계신 분 같은데요?,2
133,콩코드 정품으로 브레이크 라이닝 1세트 브레이크 페드 1세트 박스채 있지요. ㅎ~,1
134,"나, 빡골부대 있을때 쏘가리 나으리가 출퇴근용으로 탔던 차.당시도 꽤 오래 되어 보였는데 소 달구지 소리도 나고.ㅋ중대장 나으리는 아벨라2 인가 탔었고.",2
135,고속도로의 숨겨진 황제,1
136,개 띵작자동차,2
137,저 아는분이 아직운행하고 있어요. 그러니 마직막1대가 아니죠. ㅎㅎ,1
138,부산 감전동에 1대있는거 케리어로 실고 올라가는것 봤는데 은색 콩코드...,2
139,빗물 받이 처럼이 아니라 빗물 받이였음!예전 차량에서 많이 씀,1
140,혹시 상봉동 이마트 부근에서 간혹 보이던  그 구형 콩코드 인지 모르겠습니다.,1
141,소나타보다 뭔가 다부지고 딴딴하게 보였죠,1
142,1.8 모델은 카브레타 방식.,1
143,이거보다 살짝 덜 오래된 콩코드가 저희 아파트에 굴러다니는데,1
144,콩코드 차하면 한국영화라이터를 켜라 영화에서나온차가 맞구먼그차면 영화나 드라마에서나오나요,2
145,그러고보니 어느 순간부터 주변에서 찾아보기 어려웠던것 같은…,2
146,전주에도 한대 돌아다녀요!,1
147,이제 보니 볼보 느낌이 많이 나네요,1
148,"흰색 콩코드 범계에서 세차하는 것 보고 가서 대화나눴는데, 실내를 보면서 환상과 현실의 괴리를 느꼇다대학생때 수동 흰색 타면서 아직도 잊을 수가 없다길가다가 빵~ 하면 여자애들이 화를 내지 않고 야릇하게 처다보던 기억이 난다.요즘같으면 왜 빵빵 거리냐며 욕을 들어먹었을 것같다그때는 과속카메라도 없었고 기름도 500원이었으니 좋았지핸들링 가속 스타일 다 좋았지엔진오일을 갈고 뭐 관리해야한다는 개념자체가 없어서 엔진 퍼저먹고 목사님한테 사기쳐서 팔았지 100만원에나중에 목사님이 수리비 130들었다고 뭐라해서 난 몰라요 했지그래도 화안내시고 커피도 사주시고 ㅋㅋㅋ 추억돋는다",1
149,좋아요👍🥇😆,1
150,마츠다. 카펠라 … 콩코드.,1
151,스윙에어컨 됨?,2
152,0:21 오 우측에 캐피탈도 있네요;;,4
153,수동차매물있어요?,1
154,문짝보니 사고차네,1
155,각그랜저는 무슨 포텐샤가 각그랜저와 겨뤘지,1
156,일본차였지~~~ 마크만바꾸고~,2
157,고 노무현 대통령님이 부산에서 변호사하실때 콩코드 타셨다네요,1
158,저러니 소투한테 쳐발렸지..,1
159,콩코드 정도면 부자였지,5
160,우리동네 쥐색 흰색 베이지색? 돌아다니는 중 입니다. 국내ㅜ1대 아님 참고로 여기는 전북 익산입니다.,1
161,콩코드 많이있는데,2
162,저거 뒷자리 못탐 ㅎ,1
163,콩코드여객기,1
164,저때 엠블럼이 지금보다이쁘노 ㅡㅡㅎ,1
165,콩코드 콩코드 콩코드 콩코드,1
166,9:07 이거 뭐야 ㅋㅋㅋㅋ,6
167,갬성이 작살입니다,1
168,가치없는 고철왜?한국초기형은 무조건 일본꺼 한물간 모델 그대로 옮겨와서 조립만한거니까,2
169,콩코드가 중형차인줄 알았는데 준대형차 였군요.,1
