car_brand,car_model,comments,likes
기아,세피아,3:36  기엽..,2
기아,세피아,이런 세피아를 두대나 무턱대고 구입했다가 그날 와이프에게 '죽지않을만큼' 두드려 맞은 남편얘기 생각나네요;;;;;,1
기아,세피아,"고모 , 고모부 세피아가 3번째 세피아가 9346이었어요.",1
기아,세피아,내 군대 이병때 첫 행보관님이 타신 차량임,1
기아,세피아,스포티지1세대 구매해주세요,1
기아,세피아,와,1
기아,세피아,혹시 연락 가능한 카톡이나 이메일 받을 수 있을까용,1
기아,세피아,엉뚱매력의 슬리피😳😳,85
기아,세피아,슬리피 형 실제로도 봤는데 정말 인간미 넘쳐났어요! 승승장구 하시길 바라고 응원 하겠습니다!,1
기아,세피아,와 이거 우리 이모차였는데 형님 올려주셔서 감사합니다ㅜㅜ 오랜만에 보니까 추억돋네요.,7
기아,세피아,차는 오래된 느낌 나는데 휠은 요즘 깡통휠들보다 훨 좋아보입니다.그리고 계기판은 진짜 멋지네요.,1
기아,세피아,36만원에 2016년에 같은 모델로 구매하고 잘 탔었는데.. 추억 오지네요 ^^ 그리고 충격!! 우파 동생님....,1
기아,세피아,와 저 첫차가 세피아 스틱이었는데ㅋㅋ우파님 덕분에 추억이 떠올랐습니다!감사합니다!,1
기아,세피아,봐도 봐도 매력적인 세피~아🚗 와 슬리피 씨!☺️💕,2
기아,세피아,"앜ㅋㅋ우파님, 슬리피님 조합 꿀잼ㅋㅋㅋ",1
기아,세피아,내첫차도 94년식 세피아였는데..추억이 새록새록하네....^^,1
기아,세피아,구석구석 구경하는 쎄피-아 봐도봐도 도색 진짜 이뿌게 잘됐당🚙🚙,1
기아,세피아,저희아버지가 이거타시다 ef소나타로 바꾸셨었는대..... 완전추억ㅋㅋㅋ명절에 서울 > 전남구례까지 22시간걸렸었는대진짜 한번도 안깨고 잠만잘잤던 기억....금방온줄알았는대 하루가지나있었음ㅋㅋㅋㅋ그만큼 승차감이 좋았지 않을까....,3
기아,세피아,차에 대해 배우고 갑니다~^^,1
기아,세피아,슬리피가 형이였어....끝나고 남은거슬리피 : 나착해우파 : 이형 독특해강호동 : 이게 머슨일이고....,15
기아,세피아,저런 차는 항상 뒷자석 뒤에 모과 2개씩 잇었는데 ㅋㅋㅋ 추억이네,5
기아,세피아,슬리피님 잘 되시길 바래요🤗성원이 돈 때문이야^^👍,2
기아,세피아,25살인데 태어날때 엄마차가 세피아였는데.. 그때부터 난 엄마차 소리만 들어도 무슨차인지 알았다고 하던데.. 지금까지도 자동차 너무 좋아해서 카푸어하고 있지.,1
기아,세피아,차가 옛날차니깐 너무좋네요,1
기아,세피아,슬리피하고 우파 넘 잘어울리네 ㅎ재밌었어요,3
기아,세피아,우파님 싹 노안이시네 40은 넘은줄 알았는뎈ㅋㅋㅋㅋㅋ,21
기아,세피아,우파형이랑 같이 차 리뷰하면 웃길듯ㅋㅋㅋ,1
기아,세피아,95~6년쯤에 샀던 내 첫차! 세피아 좋은 차였음.,1
기아,세피아,슬리피가 세피아를 실제로 탔었다는 거에 첫째로 놀랐고 우파가 더 어리다는 거에 뒷목을 잡았고 우파가 87이라는 거에 쓰러졌다...솔직히 슬리피 92 우파 77로 보임우파형 미안 ㅠ,11
기아,세피아,와.. 옛날 이모 차가 세피아였는데.. 추억이네여..,1
기아,세피아,"클래식카, 신기한차들 많이 찍어주세요~~근데 슬리피가 우파님보다 형이라고.....",8
기아,세피아,사고 싶었던 차...,1
기아,세피아,졸라 매력 있다 2부 가자 ~~~~~~~~~~~~,2
기아,세피아,제 할아버지가 1995년형이었나 2000년형 크레도스 타고 다니시는데 27년형이라니...ㄷㄷ 거의 선배격이네요 ㅋㅋ,1
기아,세피아,고2때 타던 나의 세피아 반갑네요 ㅎ,1
기아,세피아,우리집에 아직 세피아있는데..15년전에 타던세피아 폐차시키기아까워서 세워두고 낚싯대와캠핑용품 창고로사용중...직물시트도 가죽시트로 씌웠는데 ㅋㅋ 영상보는내내 세피아타던추억돋네요..,1
기아,세피아,오 안테나~~~멋집니다^1999년  에셈518때 안테나 였는데 시동걸면  무선 전화기처럼 쭉~~옛날 생각난다 흑..,3
기아,세피아,역시 추억의 올드카 ㅋㅋㅋㅋ,4
기아,세피아,슬리피의 세피아 선터 탐방기!!+우파 형 함 해줘요~~~♡,1
기아,세피아,슬리피 진짜 착한둣,45
기아,세피아,와 ㅋㅋㅋ 우파님 나이 진짜 놀랬네 ㅋㅋ 나랑 차이 거의 안났네 ㅋㅋ,3
기아,세피아,약 15년전에 쌔피아  중고  끌고와서 세녹스 타고 다녔는데ㅎㅎ,1
기아,세피아,슬리피형한테 벤츠slk200 중고로 사라고 추천해주세요 매니저랑 둘이타고 시트도 은근 스포츠카치고 편하고 하드탑 오픈해두고 다니면 스웩도 살고,1
기아,세피아,와 오랫만에 보니 정말 반갑다 슬리퍼말고 세피아,1
기아,세피아,저거타고 어릴때 마니 놀러다녔는데 ㅠㅠㅠ,3
기아,세피아,왜 우파님이랑 더 잘어울리지...❤️,31
기아,세피아,슬리피매력있네요ㅎㅎ,1
기아,세피아,우파형님이 슬리피형님보다 더 동생이라니...,1
기아,세피아,5:12 길에서 잘 안껴줘요 이거 존나웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
기아,세피아,아니 잠만 슬리피가 형맞아?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 반대로 알았짘ㅋㅋㅋㅋㅋㅋㅋ 우파님이 노안인거야 슬리피가 동안인거얕ㅌㅋㅋㅋ,16
기아,세피아,"클럽s카의 회원이였습니다.엔진내구성만큼은 알아줬습니다하지만 알피엠 부조현상,앞문 유리가 기울여져서 올라감ㅠ후범퍼쳐짐현상 ㅡㅡ세퍄를 갖고계시다니 정말 존경합니다👍👍",1
기아,세피아,우파형 충격적입니다..나이에..,43
기아,세피아,크~~역시안테나의위엄ㄷㄷ,1
기아,세피아,슬리피 이렇게 잘생긴사람인지 오늘 처음알았다 ..,1
기아,세피아,옛날 기아 로고 ㅎㄷㄷ,1
기아,세피아,우파님 키가 185니까 슬리피는 2미터넘네요,1
기아,세피아,우리아빠차가 세피아였는데ㅋㄱㅋㅋㅋ추억,6
기아,세피아,슬리피는 보믄 왠지 그냥 짠함. ㅠㅠ,1
기아,세피아,기아 옛날기아로고가 제일역대급으로 너무너무이쁘다,4
기아,세피아,아 시작부터 웃기네ㅋㅋㅋㅋ,5
기아,세피아,슬리피씨  잘됐음좋겠다~~ 남걱정말고  내가잘돼야  되는데 ㅠ,1
기아,세피아,와! 슬리피 키가 189 엄청크네,1
기아,세피아,회전목마 개명곡,3
기아,세피아,세피아 보자마자 슬리핀거 알아차린 나,2
기아,세피아,우파가 87이라는게 대충격이다 진짜,113
기아,세피아,계기판 쌉간지다,1
기아,세피아,슬리피 너무웃겨,1
기아,세피아,슬리피님 재밌으시다 ㅎ_ㅎ!   말투가 옛날  개콘 안어벙님 삘이 !!!,1
기아,세피아,직진에선 진가를발휘함,1
기아,세피아,우파형 생각보단 키큰듯 슬리피 190cm에 어글리 슈즈 신었는데 저정도 차이면 178~9cm 는되는듯,1
기아,세피아,추억의 기아 굴뚝 엠블럼,1
기아,세피아,세피아 이쁘네요...,1
기아,세피아,16:26 야! 그거 별루야~ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
기아,세피아,우파님 가능하시다면 그랜저 XG 부탁 드립니다~,1
기아,세피아,"우리가족의 첫차,,ㅎㅎ엄마가 갖다 박지만 않으셨으면 오래 탔을텐데,,",1
기아,세피아,슬리피 차 세피아차하난 예술이구먼!,1
기아,세피아,아니...우파님이 슬리피님보다 동생이라니.........,1
기아,세피아,우파가 87년생이라니....,2
기아,세피아,우리집 주차장에 녹색 세피아한대 있는데,2
기아,세피아,우리 큰아버지가 타셨던 첫 차가 기아 세피아인데,1
기아,세피아,슬리피 ㅈㄴ 웃기네 ㅋㅋㅌㅋㅋ,1
기아,세피아,올해 40인데 우파혀..형님...아니...동생이였다니....,1
기아,세피아,와! 87년생.나 73년생인데 형인줄 알았네.ㅋ,44
기아,세피아,우파형 형인줄 알았는데 동생이구나..,1
기아,세피아,1987년에 무슨일이 있었던 것이야...,15
기아,세피아,97년형 세피아 이뻤는데,1
기아,세피아,와 휠이 뭔가 예쁘네요,1
기아,세피아,슬립햄~~♡,1
기아,세피아,세피아 1세대 볼때마다 기아농구선수 강동희가 생각남.... 저만 그렇죠?,2
기아,세피아,헐 우파형 나랑 4살 차이야 ㄷㄷㄷㄷ...,1
기아,세피아,87이셨군요 와우....... 40대 초중반까지 봤는데......,1
기아,세피아,우파동생이라니ㅋㅋㅋㅋ,10
기아,세피아,슬리피가 형이라니...장난도 정도껏 하셔야죠!!!,1
기아,세피아,세피아 고장안나서  못바꾼 우리엄마 마지막차 ㅋㅋㅋㅋ운전접기까지 ㅋㅋㅋㅋ고장1도없음,1
기아,세피아,세피아 보고 크라운 빅토리아인줄ㅋㅋㅋㅋㅋㅋ,1
기아,세피아,울마눌님가 세피아였는데최초모델인 저 차가 젤이뻣음..기아차의 양카의 시초는 세피아 콩코드저때 고속도로 쌩쌩 다니는 차가세피아 콩코트...세피아의 전자식 디지털 계기판 기억남음,1
기아,세피아,진짜 잘생겼네..,1
기아,세피아,와 이차 우리아버지 첫차인데,1
기아,세피아,8:54초 차임벨 소리 개좋네ㅋ쉐보레 같다,1
기아,세피아,우파님.벤츠glc350e리뷰 해주세용,2
기아,세피아,앞모습이 크라운 빅토리아 닮았네요 ㅋㅋㅋㅋㅋ,1
기아,세피아,오~~  슬리피 나랑 동갑이었네84년2월21일  생일도 같음  반갑쓰요,1
기아,세피아,계기판 퓨즈가 터지는 거면 어디 쇼트 난 것 같은데..,1
기아,세피아,우파님이 87년생이요? 그럼 동갑이었어.. 그동안 40대초중반인줄 알았는데,1
기아,세피아,슬리피 키가 엄청 크네요?,2
기아,세피아,리피행님이 형..?? 이라고여?? 84년생인데 왜캐 어려보여!!!,2
기아,세피아,꼬맹이시절 저의아빠차도 세피아수동이였는데요,1
기아,세피아,당연히 우파형....일줄알았는데......아니었.....,1
기아,세피아,우파형 나랑 동갑이었네...,1
기아,세피아,대학교가서 샀던 97년식 중고세피아가 제인생첫차입니다,1
기아,세피아,우파님 키가 몇입니까?우파님이 저랑동갑인데 왜케고생많이하셧나.. ㅋ,1
기아,세피아,인생 첫차가 11만키로 탄 중고 세피아....  LSDI 모델이었는데......,1
기아,세피아,27년전 우리 아버지차네 ㅡ.ㅡ,1
기아,세피아,87???87??? 대박ㄷㄷ,2
기아,세피아,슬리피가 형이라고??,92
기아,세피아,신선한 충격이네 우파님이 87년생? ㅎ ㅎ 뭐 재미있으면 되는거지요,1
기아,세피아,저 여태 우파님이 저보다 형님이신줄....슬리피님이랑 동갑 ㅠ,1
기아,세피아,와.. 연애인 슬리피가 생각나네요,1
기아,세피아,87;;;;진심 좀 영한 40대 후반으로 봤었다 ;;;개반전이네 갑자기 시실리 2km -대사가 생각나냐,2
기아,세피아,슬리피 보러 왔어요,3
기아,세피아,"27년된 차인데, 22만키로면 많이 안탄듯? 저정도 연식이면 30만은 넘어야할것같은데 ㅋㅋㅋㅋ",1
기아,세피아,철이안들어서인지 슬리퍼님 20대로 보여요,1
기아,세피아,슬리피 LOL！！ㅋㅋㅋㅋㅋ,1
기아,세피아,내바이크가 30만주고샀는데 저 60만 차 구매하면재미날듯,1
기아,세피아,난 슬리피차인줄 알았다,1
기아,세피아,존나 이뻐보인다 차가,1
기아,세피아,아님 지프체로키  리뷰 좀 부탁 드립니다,2
기아,세피아,우파형 87년생이라고....?,13
기아,세피아,K3의 고조할아버지뻘되는 차,1
기아,세피아,아직도 정산못받는건가? 진짜좋아서?,1
기아,세피아,87  ????? 와 개충격....,2
기아,세피아,우파님 돈이 어디서 나는거에요 람보르기니 살려면 만만치 않을텐데,1
기아,세피아,슬리피형 세피아 태워주세요,1
기아,세피아,87....? 형 그렇게 젊었....어?,2
기아,세피아,아는데...마지막에 고모가 타신 세피아.,2
기아,세피아,슬리피보다 나이가 적다구?,3
기아,세피아,우리집 아파트 지하주차장에 세피아2잇는데,2
기아,세피아,키차이 무엇...?,1
기아,세피아,와,1
기아,세피아,그때 뉴세피아 였던거 같은데 구세피아였나???,1
기아,세피아,87..ㄷㄷ,1
기아,세피아,10년전 까지만 해도 가끔 보였는데,1
기아,세피아,ㅋㅋㅋ 슬리피가  형이래 ㅋㅋ,1
기아,세피아,블러디타임!!!!,1
기아,세피아,형차가이쁘다형,2
기아,세피아,세피아가 차 이름이었어요?,1
기아,세피아,저 이마트 주차장에서 각그랜져봤어여,1
기아,세피아,그냥 스피커로 들으면 잘들리는데이어폰으로 하면 왜 안들릴까요?;,1
기아,세피아,콩코드는 없어요? 90년대초반의 A7/파나메라 였는데...,1
기아,세피아,1등 슬리피짱,1
기아,세피아,87맞아요진짜??  그럴수가없는데,2
기아,세피아,슬리피 키 크네,1
기아,세피아,카니발시트 ㅈㄴ 싫은데 솔직히 ..볼보가 최고지 시트는,1
기아,세피아,우파 형인줄 알았는데 동생이네 ㅡㅡ;;;,1
기아,세피아,우파 진짜 87임...?,2
기아,세피아,오랜만에 왔다,1
기아,세피아,죄송합니다 87보고 놀랐습니다,2
기아,세피아,ㅋㅋㅋ,1
기아,세피아,우파 슬리피 콜라보 시건방 콜라보,1
기아,세피아,77년생 아니세용??? 87은 ... 지창욱이랑 동갑..??,2
기아,세피아,바아람의나아라~~~~,1
기아,세피아,우파가 87년생이라고????,1
기아,세피아,거짓말...87이라뇨;;자막 정정해주세요,2
기아,세피아,87이라구요..?ㅠ,4
기아,세피아,개웃기네,1
기아,세피아,응? 87년생이셧...?!,2
기아,세피아,형!! 동생이었어??,1
기아,세피아,78 아님?,2
기아,세피아,홀리 87?? ㅋㅋㅋ,1
기아,세피아,우파는 이제 끝... bye. .,1
기아,세피아,리피형 술먹고 나온거 아니지????,1
기아,세피아,우파 키작남 이였군아,1
기아,세피아,87 ㅋㅋㅋㅋㅋㅋ,3
기아,세피아,돈이 없는 그지라서 차도 똥차,1
기아,세피아,마히바흐,1
기아,세피아,를리피 짜세,1
기아,세피아,나 착해 ~,1
기아,세피아,키차이 ㅅㅂ ㅎ,1
기아,세피아,1887년생,1
기아,세피아,와 와꾸87  ㅋㅋㅋㅋ,2
기아,세피아,후에에에에 87...???,1
기아,세피아,87 ㅎㅎㅎ,3
기아,세피아,78 아니냐,1
기아,세피아,우~~~~하,1
기아,세피아,1,1
기아,세피아,요새 우파편집 왜이러냐 머플러 라고 하고 스포일러를 보여주고 편집자 새로왔으면 검토라도 해봐야지....구독자가 얼만데 검토도 안하고 그냥 올리노...,1
기아,세피아,ee,2
기아,세피아,출력은 320마력 그대로고.. epa 기준 300마일이면 여전히 테슬라 모델y보다 짧은거리..  awd면 270마일 정도 될거고.,1
기아,세피아,역대급이다..전기차 시기상조라 생각했는대 과격하게 가지고싶다..!!!!!,5
기아,세피아,5인 가족이라 대형차를 기다리고 있는데 6인승이면 세금 혜택을 받을 수 없어 아쉽네요. 선택의 여지가 없으니 그냥 사야하나 고민 되네요,2
기아,세피아,나도 사고싶다,2
기아,세피아,아무리 생각해도 SUV는 전기차가 정답인거 같다,1
기아,세피아,6천만원대는 너무 말도 안되는 가격인것 같습니다 국내가격은 기본이 7천만원은 당연히 넘을것 입니다..,3
기아,세피아,출시 기다려진다,2
기아,세피아,베터리 용량을 키운다에 한표,1
기아,세피아,흐음 가격이 저정도면...사전 계약 넣어야겠다,1
기아,세피아,Ev9 웅장하네요,1
기아,세피아,ㄹㅇ 이거사고싶은데 내가 돈이 없어서.. 니로ev로 가는거지... ㅋㅋㅋ,1
기아,세피아,현기차는  실물을 까봐야 함,2
기아,세피아,530~535km 예상함.....,1
기아,세피아,10년타면 본전뽑겠지,1
기아,세피아,보조금 혜택 되나요?,1
기아,세피아,으아 다 취소하고 이거 기다릴까요 ㄷㄷㄷ,1
기아,세피아,디지털 계기판 너무 이뻐서 훔치고 싶네요ㅋㅋㅋㅋ,1
기아,세피아,GT스티커 잘어울리네요😂😂,1
기아,세피아,"안녕하세요, 현재 20대 초반인데 아르바이트를 통해 첫차로 세피아를 사기에는 무리일까요? 저 또한 아버지 옛차이기도 하고 디자인이 너무 이뻐서 구매하고 싶은데 저렴한 차 가격에 비해 보험비, 소모품비, 주차비, 유류비등을 아르바이트로 충당할 수 있을지 걱정됩니다. 안그래도 연식이 좀 된 차라 관리비가 많이 들 거 같은데 어떻게 생각하시는 지 댓글남깁니다...!",1
기아,세피아,연료게이지 수온계 조명이나갔어ㅠㅠㅠ,1
기아,세피아,조..좋아,1
기아,세피아,노인학대   ㅋㅋㅋ,5
