car_brand,car_model,comments,likes
미쯔비시,아웃랜더,"시원하게 제가 타본것같네요. 호주는 일제차는 미쓰비시차 보다는 토요타, 마즈다가 많아요. 패밀리차는 역시 대부분 유럽차 SUV 타구요. 시드니 인구 너무 많아져서 교통체증도 ...",2
미쯔비시,아웃랜더,유튜브 고수님의 영상 잘 봤습니다. 좋은 영상 감사합니다.,1
미쯔비시,아웃랜더,아까 라이브 보고 쭉 이어서 여러 가지 영상 보고 있어요~차에 붙인 카메라가 더 안정감 있다고 하셨잖아요? 뭘로 고정하셨는지 알 수 있을까요? ^^,2
미쯔비시,아웃랜더,미쓰비시도 차를 만들군요!!! 전 엘리베이터 회사로 알고있었는데~,2
미쯔비시,아웃랜더,시카고 살고있는데 기온차이가 많이나네요 언제 촬영하신 건지는 모르겠지만 LA 날씨가 요즘도 30도인가요?? 역시 이래서 다들 캘리포니아 캘리포니아 하는건가 봐요 ㅠ,2
미쯔비시,아웃랜더,아 한국에도 미쓰비시 모터스를 봤으면 좋겠습니도,1
미쯔비시,아웃랜더,일빠!!! 기다리던영상~~️️️️전 무슨영상이던 다좋습니당~~️,2
미쯔비시,아웃랜더,Sbs 드라마 엘에이 아리랑 생각나네요,1
미쯔비시,아웃랜더,지적은 아닌데 클략숀은 자동차 경적 브랜드 이름입니다..Horn 이라고 하시는게...,1
미쯔비시,아웃랜더,전범기업이네요ㅠ,2
미쯔비시,아웃랜더,쏘나타요?,1
미쯔비시,아웃랜더,평소에 영상 즐겨보는 팬입니다. 미쓰비시는 한국 할머니들을 동원해 강제 노역시킨 주요 전범기업입니다. 오늘 (한국시간 2018년 11월 29일) 대법원에서 최종 배상판결이 났죠. 한국사람으로서 스스로 전범기업을 광고하다니 말도 안된다고 생각해요. 혹시 모르셨다면 꼭 참고해주셨으면 좋겠습니다.,4
미쯔비시,아웃랜더,따님이 좋아하시겠네요아빠의 사랑이 듬뿍 담겼네요 일본차가 기름먹는 하마라 유 류비가 많이 절약되고 연비가 좋아진다고 해서 그래서 장착역시 ~효과와 성능이 짱이네요제주지사 ~응원합니다,10
미쯔비시,아웃랜더,역쉬에코원 짱짱짱 ,11
미쯔비시,아웃랜더,제주지사도 있었군요. 제주지사도 끝까지 응원하겠습니다 !!!  제주지사 화이팅!!!,13
미쯔비시,아웃랜더,"제주의 정취를 본지가2년 되어가네요코로나로 시끄러운 세상빨리 조용해졌으면 좋겠다는 생각을 가져보며,제주가는 그날까지 열심히 살아갈것을구독자 분들께 약속 드립니다제주지사 화이팅!",14
미쯔비시,아웃랜더,전세계 모든 차량에 RNA를바꾸는 에코원은 명품이네요~^^쵝오,14
미쯔비시,아웃랜더,우~와 제주지사 화이팅^^♡,15
미쯔비시,아웃랜더,따님분이 유류비도 절감하고 운전도 편하고 정말 좋아하실듯 합니다 ^^ 따님분께 값진선물을 주셨네요,15
미쯔비시,아웃랜더,"에코원을  확실하게,멋있게,효과있게  장착하셔서  따님에게 전달해주시는  마음은 기쁨과 행복으로 가득하실것 같아요.안전운행하세요!",16
미쯔비시,아웃랜더,일본차는 본래 연비가 좋은 차량 이라고 알고 있는데 에코원을  만나니 금상첨하네요,16
미쯔비시,아웃랜더,"멀리 보이는 노을진 바다와  ""에코원"" 장착한 미쓰비시 아웃랜더와 찰떡 궁합 이네요!~  항상 안전운전 하시고 노을어린 제주 해안 도로에서 멋지게 달리며 듣는 감성 돋는 음악을 들으며  드라이빙 하시는 미쓰비시 아웃랜더 차주님이 넘넘 부럽습니다. ^^;",15
미쯔비시,아웃랜더,전국구 네요 ?제주도는 첨 보는 영상 같은데요?근데 팩트 오르가즘 님은 왜 아산 본점 까지 오셨는지? 궁금헏네요?,16
미쯔비시,아웃랜더,전세계 모든 내연가관의 DNA를 바꾸는 아스티즈 에코원의 기술력은 일본차에서도수증기를 발생시키는 찐 제품입니다,16
미쯔비시,아웃랜더,따님이 조아하겠네요  역시 내리사랑 최고 입니당 ,19
미쯔비시,아웃랜더,물이 좔좔...가뜩이나 직분사엔진 안쓰는데일본차가 속썩이는 경우는 거의 드물정도로내구성 좋은데효과도 확실히 보시겠네요.축하드립니다.,19
미쯔비시,아웃랜더,일본차에도 효과조은 에코원   ,19
