car_brand,car_model,comments,likes
재규어,XJ,4년동안 정말 고장한번 없이 잘탔고 아파트나 마트주차장 내려올때만 뒤타이어 앞에 한번씩 걸리는 스트레스빼고는 연비좋고 오디오는 타본차중최고차였는데 많이 까이네요 우리xj ㅠ.ㅠ,13
재규어,XJ,재규어 딜러들도 먹고 살아야하는거 아닙니까.. 이렇게 팩트로 후두려까버리시면..ㅠㅠ,3
재규어,XJ,노형님 잘볼께요~불토보내세요 형님👍,2
재규어,XJ,하체를 보고 예상되는 시나리오.하지만 노사장님의 조옥 같은 피드백이 기대됩니다^^,2
재규어,XJ,탈탈 털리는 재규어.. ㅜㅜ..,2
재규어,XJ,잦은 고장에 인내심을 기르는 인격수양 자동차~,2
재규어,XJ,노사장님 영상 해상도 1080p 말고 4k 좀 해주세요 ^^ 요즘 다들 4k 하던데 더 선명하게 좀....,10
재규어,XJ,XJ 나온지 벌써 10년 됐는데 풀체인지가 시급하죠,26
재규어,XJ,믿고 보는 노보스~~~,1
재규어,XJ,뽀대는 좋은데 경쟁차들이 너무 쌔다 !!!!S와7  ..  재규어xj 지못미,4
재규어,XJ,혹시 다른 리뷰어들의 차량 리뷰는 보나요?,1
재규어,XJ,그래도 재규어 좋아하는 일인입니다 재규어 감성 짱!!!!,18
재규어,XJ,감사히 잘 보겠습니다!,1
재규어,XJ,"['노보스인더스트리'의 좌충우돌 영상기]영상제작에 있어 정성과 최선을 다해다양한시도와 여러가지의 컨셉 /컨텐츠로 여러분곁으로 다가갑니다.유튜브 최강리뷰는!? 뭐라규??상상 그 이상의 리뷰!'노보스인더스트리'가 있기 전까지만!!※ 리뷰영상에 관한 시청자분들의 소중한 댓글이 노사장에겐 힘이 되며, 지적하시는 댓글은  노사장에게 발전의 원동력이 됩니다.",2
재규어,XJ,재규어 타는분들  항상수리비  지갑에  200~500준비,1
재규어,XJ,졸린 거 같아요~ 재규어는 백인 노인이 타야 어울리는 차고 수리비 감당할 돈 없으면 안 사는게 좋음^^,1
재규어,XJ,재규어 센터에서 일하시는분 말들어보면 월래 영국차 특히 재규어는 말이 많았어요. 랜드로버도 그렇고. 영국차는 해외리뷰에서도 문제가 많다는 지적은 받는 브랜드라 굳이 영국차를 사는 이유가 크지 않는거 같아요,2
재규어,XJ,중고로 착하게 나와서 16년도 염두해 두고 있었는데 안사야겠네요~,1
재규어,XJ,형 잘볼께👍,1
재규어,XJ,"살다 살다 이렇게 돈값 못하는 차가 있을까 싶었던 브렌드가 제규어, 랜드로버였다.",8
재규어,XJ,재규어는 산다음 폐차장가서 본넷위에 한마리 훔쳐다 달아야함. 재규어 한마리 올라간게 간지임,21
재규어,XJ,"재규어 , 아우디의 환상을 단번에 DESTROY",3
재규어,XJ,음... 잘봤습니다만 10년전 s와 7을 바교해야 맞는것 같은데.....,3
재규어,XJ,그래도 현기보단 좋은점은 십년동안 변함이없는디자인이네요...우리현기는 삼년마다 디자인바꿔서 바로 구형되버리는 클라스 ㅜㅜ,3
재규어,XJ,나는 재규어 랜드로바는 가죽은 좋턴데,17
재규어,XJ,횽! 벤츠 A클라스 세단 리뷰해줘~ ㅎㅎ,1
재규어,XJ,노사장밈 끝장나는 리뷰 감사합니다 ㅎ.ㅎ,1
재규어,XJ,이민재 감독의 고갯마루에 같은차량 리뷰가 있습니다 비교해서 참고해보세요,1
재규어,XJ,차 리뷰는 우리나라에 정말 많은데 노빠꾸 사장님이 최고다.,2
재규어,XJ,"천서진:어머머 내 도비서 차량 나왔네에주단태:음 내 조비서 ** 차량 나왔군 ㅎ석경,석훈:와 우리 엄빠 차량이 등장했다나애교:내 남자 주단태 차량이 나오네펜트하우스에 하도 많이 나온 재규어 XJ쥑인데 음 뭔가 클래식이 풍부하다",1
재규어,XJ,노보스 풀악셀 ♡,1
재규어,XJ,- 최신의 노사장이 최강의 리뷰어다~ 편집자의 센스가 돋보이는 재미난 영상 잘 보고 갑니다.. 2부 로 고고고~,2
재규어,XJ,감사합니다,1
재규어,XJ,S클라스를 재껴두고 재규어를 사는 사람들은 어떤사람들인지  궁금하네 ㅎ,7
재규어,XJ,리뷰어가 썰때없이 잘생겼다😂,2
재규어,XJ,"XJ 재규어 멋진차 스타일짱죠.😀번호판,봉인 녹방지 봉인구어셈블리 라고있네요.",1
재규어,XJ,[노보스인더스트리 노사장]자동차 리뷰의 끝판왕 ♤왕의귀환♤-소비자의 관점에서 제조사의 차량을끝까지 파헤치는 한걸음 더 들어가는 '노브스인더스트리' 의 리뷰.○추천 ●구독 꼭 눌러주세요^^※ 노브스인더스트리 홈클릭 후 정보클릭.-노보스인더스트리 사이트 회원가입.,4
재규어,XJ,F타입3.0S 14년식 컨버 알아보는 중인데 F타입도 잔고장 많나요..,1
재규어,XJ,중고차는 가성비갑..,1
재규어,XJ,옛날모델이 이뻤는데..재규어한마리 본넷에있는.,22
재규어,XJ,잘 볼게요..푸락셀~~~,1
재규어,XJ,5년동안 잘탔는데 제가 무딘거였나봐요,38
재규어,XJ,겉 모습은 참 매력적이긴한데 ㅋ,6
재규어,XJ,센터 페시아.... 낫 페니시아...   틸팅...  낫 딜팅....   토크 벡터링...  도크 벡터링....   으로 아시는 부분인데 버릇처럼 말씀하시는것 같아요 ㅎㅎ,1
재규어,XJ,친구 얼마전에 사서 좋다고 난리던데 사지말라 그리애했는데,1
재규어,XJ,차를 잠깐타보고 이렇다 직설적으로 평가한다는건 좀...?,9
재규어,XJ,우웅 하는소리가 걍 스피커로 들을땐 안들리는데 지금 이어폰 끼고 보고 있으니까 잘들리네요  무슨 관악기 우우웅 그런소리가 들림,1
재규어,XJ,뉘르로 조롱당하던데ㅋㅋㅋ도대처 성로랑 은규중에 누가잘못한거임,2
재규어,XJ,몇년째 우려먹냐 이건 중고 1천 후반에서 2천 초반 짜리 사는게 답이지 최신형이 디자인 변한게 없으니,1
재규어,XJ,예전 재규어가 아닌것 같아,3
재규어,XJ,언젯적 차를 가져와서 비교하냨ㅋㅋㅋㅋㅋ,4
재규어,XJ,"재규어는 디자인, 디자인, 디자인 뿐. 가구같음",4
재규어,XJ,영상 긋 입니다,1
재규어,XJ,호텔 델루나에서 저승보내던차..ㅋ,8
재규어,XJ,237! 따봉!,3
재규어,XJ,형텐션좀 올려 풀악셀해야징~~,1
재규어,XJ,대신 반값에 팔잖어. 이해해야지.,1
재규어,XJ,재규어~~~ ㅠㅠ,2
재규어,XJ,어떻게 차량리뷰는 안하고 너저분한 주저리만 하고 있냐.. ㅉㅉ,7
재규어,XJ,나는 소음 잘 모르겠던데,16
재규어,XJ,네비 화면도 ㅈ만하고 걍 딱봐도 오래된 차,1
재규어,XJ,아 중고로 2주전에 샀는데.....,1
재규어,XJ,미국에서 존나게 안 팔려서 E450  비슷한 가격에 팔구 있음. 시승해 봤는데 영 아님. 재규어도 곧 사라질 브랜드. 뭐 하나 잘 나가는 모델도 없구 뭐 내세울 장점도 없는 회사.,10
재규어,XJ,이분은 뭐 타고 다니시는지 진짜 궁금하네 ㅋ,4
재규어,XJ,먹먹함 + 느린 = x같다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
재규어,XJ,도대체 차 한대 갖다가 영상 몇개나 뽑는거임? 그것도 했던말 또하고 또하고 또하고. 요즘 차 수급 안됨? 망삘 티나네... 요점만 딱딱 잡아서 그걸 중심으로 짧고 임팩트 있었던 모트라인시절 노사장님 어디가부럿음?,8
재규어,XJ,이분 법적 다툼있지안음? 해결됫나보네 유트브에.뜨길래ㅜ보긴보는데,4
재규어,XJ,f페이스도 우웅하는 소리남,2
재규어,XJ,직접 차를 만들어 타나? ㅋ ㅋ,3
재규어,XJ,뒤가왜이렇게 들려있어보이지?,1
재규어,XJ,재규어 그냥 딱 봐도 별론데,1
재규어,XJ,그럼 직접 차를 만들어보셔요~~~ 한심하신분!,3
재규어,XJ,영국의 노무현 보리스존슨 자동차,1
재규어,XJ,경쟁 모델 파나메라 콰트로포르테,1
재규어,XJ,Hey. Who did pay for this video?.. you look like never had money for buying this kind of hight range of car whole your life.. been driving this car many years ...haven’t got any of problems you been talking...waking up....._*_,1
재규어,XJ,넌 도대체 ㅋㅋㅋㅋ 뭘 근거로 까는거냐,3
재규어,XJ,"무슨 차리뷰 비교를 이렇게 합니까ㅋㅋㅋㅋㅋㅋ 알루미늄썼으니 A8이 S클보다 좋아야 하는거 아니냐는건 무슨 논리여ㅋㅋㅋㅋㅋㅋ 강성, 무게등으로만 비교하는것도 아니고 그런식으로 비교하려면 전세대랑 비교를 해야지 10년전 자동차 가지고 와가지고ㅋㅋㅋ 당연히 지금기준으로 보면 안좋지",22
재규어,XJ,니가 차만들어라,1
재규어,XJ,no.1,1
재규어,XJ,도우너! 마이콜한테 얻어터지고 깐따삐야가는소리 그만 지껄여라,4
재규어,XJ,조회 16. 따봉 26....이게 말이 되나?,13
재규어,XJ,솔직히 돈 궁하면 지금 나온차 리뷰하지 이런차 리뷰해봐야 조회수 안나온다,3
재규어,XJ,이젠 디자인마저 아무런 감흥이 없다... 제네시스가 압승임. 물론 독일차에는 한참 못미치고,2
재규어,XJ,노사장님은 소비자들 눈높이를 끌어올린 명인. 이 사람이 없었으면 그냥 제조사가 툭툭 내뱉는 자극적인 문구에 속아서 차를 사겠지 ㅋㅋㅋㅋ,3
재규어,XJ,ㅉㅉ,1
재규어,XJ,난 왜 1도 안 이뻐보일까?,1
재규어,XJ,111111111,1
재규어,XJ,아무리 그래도  차만들고 개발한 사람들이 너만 못하겠냐?,9
재규어,XJ,에라이~~,3
재규어,XJ,워런티 지나면 바로 고장남~고치면 또 다른부위가 또 고장남~생각지도못한 부위에서 자꾸 고장남~수리비도 벤츠나 비엠보다 훨씬비쌈.,1
재규어,XJ,경솔,4
재규어,XJ,어머 ㅆㅍ 이건 꼭 봐야돼!!뭐 제조사 광고사 얼마든지 광고 오지게 때릴 수 있지 노형한테 줘털리기 전까지는 앗!나 XJ50 안 깔려고했는데 정신줄 잠시 놨네ㅎㅎㅎ곧 죽어도 난 예뻐야한다!는 분들 재규어가 있습니다 지오메트리?운동성능?이 뭐가 중요합니까?여유있으면운전기사쓰고 뒷자석앉으세요 최고아닙니까?탕진잼 오지죠ㅎㅎㅎ,3
재규어,XJ,XJ는 뭔가 국산중형 소나타 k5 말리부 대신 sm5선택한 느낌?,2
재규어,XJ,모토라인 윤성로 검색해서 영상보세요 노사장 이런사람  리뷰하면안됩니다 사기꾼이에요 저도 구독자였는데 오늘부로 구독취소합니다,12
재규어,XJ,십년된차 리뷰 지금 하네. ㅋㅋㅋ 제네시스 초기모델 BH랑 동갑인 차를.노사장 돈이 궁한가보네. 조회수 높이려고 별짓을 다하네. ㅋㅋ,20
재규어,XJ,낡을대로 낡은 구세대 디자인,4
재규어,XJ,헉...6800만원....... 사모님이 천사시네요.,43
재규어,XJ,"대표님 축하드려요~전 재규어 추돌 후 마음아파는데 플랙스한 재규어 사고없이 잘 타세요. 저역시 디자인에 혹 할뻔했는데 사후관리가 능력범위 넘을것 같아 손절했는데 역시 디자인은 S,7보다 좋죠~",3
재규어,XJ,"""용서가 허락보다 쉽다"" 를 좌우명으로 살고 계신 사장님이십니다. 플렉스~ 멋져요.",10
재규어,XJ,"""별거 있어, 디자인보고 사는거지""라는 말씀에 적극 동감입니다. 외부는 예쁘고 독특하고, 내부도 고급지죠.",4
재규어,XJ,"눈물을 머금고 X350을 보내셨지만, 결국 다시 X351를 데려오셨네요.정말 축하드립니다.보던 영상들 중 가장 즐겁고 천진난만한 표정이시네요.ㅋㅋ앞으로 영상 정말 기대됩니다.다시 한번 축하드리고, 안전운전 하세요!",3
재규어,XJ,시승리뷰가 너무 재밌고 귀에 쏙쏙 들어 와요~저도 구입 할려고 알아 보고 있습니다~^^,1
재규어,XJ,디자인 최고!! 부품값만싸면 저두 한대 사고싶습니다ㅜㅜ,4
재규어,XJ,사고 싶어도 무서워서 못사는 재규어....자가정비 가능하시니까 문제없고 부럽습니다^^,6
재규어,XJ,영상 재밌게 잘 봤습니다 ^^저도 얼마전에 중고차를 샀는데 영상에 보니 여러 첨가제를 넣으시던데 어떤 첨가제를 사용하신건지 궁금해서 여쭤봅니다 ^^,1
재규어,XJ,정비사이신게 너무 부럽습니다... 타보고 싶은 연식있는 차가 너무 많아요,3
재규어,XJ,"심장을 뛰게 만드는 것이 있다는것, 돈으로 비교할수 없는 값진 가치가 있다는 거죠. 축하드립니다~ ^^",3
재규어,XJ,크 사장님 전에 사고처리하셨던 재규어도 진짜 너무멋있었는데 신식 xj라니 너무 부럽습니다g80 타는데 언젠가 재규어 꼭 타보고 싶습니다 ㅎ,2
재규어,XJ,차를 직접 고치는 장사장님만의 선택... 유저들은 따라사지맙시다 재규어는 ㄹㅇ이에요,7
재규어,XJ,정비사님에게는 최고의 차.,18
재규어,XJ,깜짝 놀랐습니다저랑 같은 이유로 xjl를 구입하셨네요감성+희소성+하차감 최고입니다2016년식을 2019년에 구입했습니다아직 고장없이 잘 타고 있구요더 놀라운건  bmw 520d 2011년 구입 현재40만키로 현재까지 보유하고 있습니다왠지 남일 같이 않고 친근합니다,2
재규어,XJ,전에 xj 사고 나셧을때 넘 가슴 아팟는데 이제 치유하시는군요 축하드립니다!!^^,2
재규어,XJ,"자연흡기 휘발유로 출시 초기 출고해서 9년 4개월차 스트레이트로 운행하고있습니다.  전반적으로 고장이 많다 라는 부분에 대해서는 동시대에 나왔던 XF 1세대 모델이랑은 그 빈도수가 차이가 꽤 날정도로 잘뽑혔다는 전제로는 별반 고장없이 가는차가 XJ가 아닐까 싶습니다. 물론 세월이 지나면서 생기는 몇몇 고질병으로는 버튼류의 표면멜팅 현상이 있고, (처치하면 ok)초창기 출고분에서 지적되곤 했던 선루프 잡소리(이건 개체차 있음) 그리고 디젤에서는 단거리 시내위주로만 주행시 DPF 경고등이 유독 빈번하게 뜨는 케이스가 거론된적도 있지만, 이외에는 또 별반 문제없이 잘가는 차가 351이라고 볼수 있지요. 350이나 358의 섀시를 그대로 계승을 해서 몇몇 부분은 리벳의 결착 방식이나 그 수를 조금 달리했다고는 하지만 경량화를 보다 일찍 내다본것도 무시못하는것같긴하더군요 ㅎ 구형에서는 4짝 모두 에어서스를 적용하던거를 351부터는 후륜에만 두는 방식으로 바꿔서 의외로 서스에 관한 이슈는 유럽산 대형 살룽중에서는 가장 말이 안나오는 차가 XJ 아닐까 싶은 부분도 있답니다. 이외에 351부터는 5리터 엔진을 휘발유로 놓고 13년식부터는 그 축약형인 3리터 슈퍼차져까지 추가를 하면서 모든 엔진이 직분사화되었지만.... 오히려 독일산 직분사에서는 그 연식대에 카본 빌드업 문제도 심심치않게 지적되곤 했었지만, 재규어는 무슨 차이인지 정식서비스센터를 비롯해서 외부에서도 재규어만 전문으로 수리하는 분들도 카본빌드업으로 인한 정비사례는 해본적이 없다고 하더군요... 이는 외국의 사례를 찾아봐도 동일한것으로 볼적에... 카본빌드업이 이슈가 되지않는것만 해도 상당히 점수를 줄 부분이지않나 싶습니다.동일 코드네임의 차를 타는 분들이 온라인 클럽등을 통한 인연이되서 종종 여쭤보면, 휘발유도 제법 있는데... 게중에는 10년식을 지금까지 무난하게 타는분도 계시고... 14년식 18만정도 별고장없이 잘탔는데 겨울철 사고가 나서 전손처리한 분도 계시고.... 저 본인은 아직도 현역으로 별반 무리없이 가는 등등...  실제 소유해서 타는 분들의 이야기와 온라인상에서 그렇다더라 말하는 이들간에는 상당한 갭이 있다는것을 지적하지않을수가 없네요 ㅋ단지.... 68년형을 기점으로 출발한 실험적인 재규어라는 축약자인 XJ가 더이상 양산되지않고 19년식을 마지막으로 양산 종료후 그 이후에는 거의 회사가 뭐 이렇다할 신차를 내놓지도 못하는 차원이라 안타까운 면은 있습니다..... 다운사이징 터보일색에다가 각종 원가 절감이 난무하는 이 시대에서라면.... 다시 내놓으라고 해도 못내놓을 차가 351과 같은 스타일이 아닐까 싶네요. 마치 3도어 소형 유럽산 해치백이 거의 전멸하다시피한 상황인 것과도 마찬가지가 아닐까 하는....",2
재규어,XJ,재규어 xjl 3.0 오너입니다. 3년째 타고 있는데 나름 만족스럽습니다 3년동안 잔고장 없이 잘 타고 있고 제가 보기엔 뽑기운이 제일 중요한 것 같네요,2
재규어,XJ,재규어 정말 좋아하는데 감성도 있어 보이고 운전할때 왠지모를 승리감을 느끼게 해줘서 ㅎㅎ( 내차는 수리비싼데 뭐이런 승리감이랄까 ㅎㅎ),2
재규어,XJ,캬~~ .느낌 오네요.. 맞습니다. 그 맛에 차를 탈 때가 가장 차를 즐겁게 타는 거 아닌가 합니다.,1
재규어,XJ,역시 차는 심장이 뛰는게 1순위죠 ㅎㅎ,3
재규어,XJ,토요일에 하남에서 사모님하고 타고 오신것 봤습니다.친철하게 잘해주셔서 감사합니다,9
재규어,XJ,역시 정비소 사장님만 살수 있는 차…,18
재규어,XJ,보통 영국 차는 믿고 거른다고 하던데... 차가 이쁘니가 용서가 된다는... ㅎㅎ안전운행 하세요~!!,4
재규어,XJ,흔하디 흔한 차에 심장이 1도 반응 안하는 부류가 있습니다.  공감합니다.,2
재규어,XJ,크..지를수 있다는 용기 실행 상남자 시네요ㅎ대리만족 하고 갑니다ㅎㅎ,2
재규어,XJ,누가 머라구 해도 형님이  조아라 하는게 최고임 좋아 하는거 하세요 그게 찐 행복입니다 형님은 이제  좀 편하게  사셧음  좋겠어요 😂,3
재규어,XJ,장사장님 돈 마니 버시나 봅니다..부럽네요...난 맘속으로만 x5타는데..언제나 타볼려나..월급쟁이에 대당1.고딩1 키우는 아빠에겐 기회나 있으려나,9
재규어,XJ,진짜 사모님 질문에 대답하실 때 영혼이 1도 없는게 느껴집니다…ㅋㅋㅋ,3
재규어,XJ,"와,.,, 1년 반 탔다는데 저렇게 소모품 관리소홀 + 야매수리 흔적이 있을 정도면 ㅋㅋㅋ 이래서 수입 중고차는 함부로 업어왔다가 차값보다 수리비가 더 나오는가봅니다. 오너가 정비사가 아니라면 저런 결함이나 소모품 정비내역 발견도 못했을테고 중고차 보증 끝날때 즈음 고장 터져서 어마무시 견적 나올 상황.",2
재규어,XJ,저도 xj 가솔린 중고가져와서 타지만 좋아요~ 가솔린은 고장도사실많지않아서 ㅎㅎ 대신 고급유셋팅이긴하더라구요 소소한 고장은 고치면서 타는거죠 ㅋㅋㅋ감성으로타는차 ㅋㅋ사설업체 성지글많아서 정비비도 아주많이는 안들어요 물론 벤비아보다조금더 비싸긴합니다,2
재규어,XJ,재귀어는 옛날 모델이 예프던데요.해이리 카메라타에 가면 황인용 선생님이 소유하고 주차장에 잘 모셔놓으시고.. 멋지던데요..새 모델도 멋지네요.,3
재규어,XJ,재규어선택은 빼박 유튜브각을 노린것이다ㅋㅋㅋ,27
재규어,XJ,"플렉스하신 삶 대단하십니다 .그만큼 능력도 있으시니 늦은나이에 블로그 유튜브, 그리고 바이크까지 ~",2
재규어,XJ,그전에 영국차는 정비도 문제지만 전자장비쪽도 탈 제일 많이 나는걸로 유명합니다. 그 문제만 없으면 사장님꼐서 충분히 케어 가능하시죠 단 일반인들은 건들면 망하는게 문제 지만은요 ㅋㅋㅋ,2
재규어,XJ,같은차 2대를 사야 한다는 랜드로버 재규어.. 축하합니다^^,21
재규어,XJ,어쩜 저랑 생각이 같으신지 ㅎㅎ 차는 감흥이져 자신을 표현하는 ㅎ,1
재규어,XJ,차량 구매하신거 축하드려요..근데 사장님 엔진 이쁘게 도색한 모닝 행방이 궁금합니다..  ㅎㅎㅎ,2
재규어,XJ,깜빡이있는거에 놀라는 리액션 역시.. 영국차 오너,9
재규어,XJ,나도 재규어가 좋아요 재규어 갬성 충만 ㅋ차는 디자인보고 타는거죠 실내 고급고풍스럽고….어차피 굴러가는거 똑같은데 존재감 뿜뿜,2
재규어,XJ,두분 좋으세요~ ^^  부창부수~   재규어 XJ 너무 멋진거 맞습니다.!,3
재규어,XJ,한3 -4년 전쯤 재규어xf 너모 이뻐서 중고로 살려고  서울 경기 인천 에서 키로수 15000km 미만 거의 신차급만  매물이란 매물 다 보고 다녔는데 누유 없는 차가 없어서 포기하고 아우디 a6샀어요 ㅠㅠ  그당시에는 누유 성능보증 보험이 안돼서...  재규어는 마음으로 사는차 라고 들었습니다....그래도 사장님 축하드려요 ㅋ,4
재규어,XJ,작년인가요? 모닝과 사고로 전손 처리? 됐던 재규어 2세 입양하셨군요 ㅋ ㅋ사모님께 등짝 스매싱 당하신건 아니신지 ㅋ암튼 부럽습니다 ㅎ뭐든 맘에 들어야 정도 들죠 축하드립니다.  ㅎ,5
재규어,XJ,팩트 : 영국 엘리자베스 여왕님도 제규어xj 타심~역시 영국여왕님 정도 하차감은 제규어죠 ㅋㅋㅋㅋ엇! 사모님도... 영국여왕님 하차감 느끼시는건가요! ㅎㅎㅎ XJ 지르신거 축하드립니다!!,6
재규어,XJ,장대표님은 자가 수리가 되시니 하차감만 보시면 되지요. ㅋㅋㅋ,1
재규어,XJ,당신의 용기에 박수를..이분가까이서 살면 저거사도 부담없을듯,1
재규어,XJ,사장님 520D 판매시 은근 기대해봅니다 ㅋ17일 오전 밋션오일 교체하러 하남 갑니다.ㅎ뵐수있음. 좋겠습니다.,2
재규어,XJ,맞아 이건 정비소 운영하시는분들만 탈수있는 차요즘차들은 전자장비개입도 너무많고 그만큼 고장률도 높고...수리비도 많이 나오고 전 그래서 아날로그식 na차량이좋더라고요.,1
재규어,XJ,사모님이 카메라들고 웃으면서 인터뷰해주시는 것이 제일부럽습니다.👍,3
재규어,XJ,가슴이 웅장해지는 재규어 보증수리 고고2부 올려주세욧 ㅋㅋ,2
재규어,XJ,장사장님께서는 재규어를 좋아하시는듯하네요 ㅋ,2
재규어,XJ,재규어 무시하지 마시죠 2대사서 한대는 as 맡겼을때 타고나니면 그야말로 최고의 차입니다.,6
재규어,XJ,길에서 서로봐도 인사할필요없다는 전섷의차아침마다 센터에서 이미 인사했기때문,43
재규어,XJ,재규어 2001년식 xtype 타다가...결국 보내줫습니다재규어...감성인정 합니다...부품가격이...나름 2.5가솔린 4륜...만족은 했지만...재규어 타는사람들....인정!다시 타고싶지만...무서워요 ㅎ,2
재규어,XJ,점점 유튜버가 되어가시는 모습에... 시간이 지날 수 록 놀랍니다 하하하,6
재규어,XJ,분위기가 너무 좋네요~~,4
재규어,XJ,대단하심직원들께는 항상 잼나게 해주시는 형님같아보여용,2
재규어,XJ,"솔직히 재규어 ,Xj, 너무 예쁘조 구형도 쥭이는ㄷ",7
재규어,XJ,역시 대표님 진리시네요 ㅋ 바퀴4개 엔진 ㅋㅋㅋㅋㅋ 굿입니다,4
재규어,XJ,하차감 ㅋㅋㅋ 멋지네요,2
재규어,XJ,보헝사와 싸우는 모습보면 완벽남 같은데품질쓰레기로 소문난 재규어를 하차감만으로 선택하신것보니 인간미와 허당끼도 느껴지네요 ^^,1
재규어,XJ,차수리 전문가 대표님께서 순수 성능 개나 주고  일도 안보고 느낌 감성으로 만 타는 리뷰  ㅋㅋ1억 5천 짜리 차가 막 유격있어 병맛이야  근데 좋아 이런맛에 타는거야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미치겠다 ㅋㅋ 1억5천짜리 차 네비도 있어 근데 병맛이야 ㅋㅋㅋ 근데 좋아 ㅋㅋ,3
