car_brand,car_model,comments,likes
아우디,SQ8,퇴근길에 30-40토크만되도 충분하고 때로는 차고 넘치네? 싶은데 90토크면 ㅋㅋㅋ 엑셀을 달걀움켜진다는마음으로 밟아야 뒷목 보호되려나,2
아우디,SQ8,와~~ 존나 좁다~~~,1
아우디,SQ8,gle쿠페는 이번디자인 완전 개망이고~ 그나마 현재 독3중에 X6 M50d 랑 SQ8이 양대산맥임,1
아우디,SQ8,링컨 에비에이터 블랙레이블풀옵하면 1억넘나요?,3
아우디,SQ8,차하채널!고고,1
아우디,SQ8,제가작년~제이앤제이영상에봣는데요RSQ8 국내최초공개한걸로알아요^^,1
아우디,SQ8,이 차도 아우디스럽게 10만 넘으면 미션 에러뜨고 냉각수 엔진오일 질질 새겠죠?,3
아우디,SQ8,휠이 우파형만 하네요~~,1
아우디,SQ8,5:53 SQ8 VS 투아렉인가요?,1
아우디,SQ8,SQ는 이제 계획이 없나요?,1
아우디,SQ8,아우디 S뱃지는 자부심가지고 탈만하지....,6
아우디,SQ8,우파님 혹시 오늘 노란색 페라리 끌고 더케이호텔 오셨었나요? 촬영하시는것 같던데...?,1
아우디,SQ8,5:39 형 혹시 우람한곳이.... 그 아내분만 아는곳인가..?,2
아우디,SQ8,와 진짜 대박이다... (검색후) 1억3천이네^^ 저 가격이면 저정돈 되야지 끄덕끄덕..,1
아우디,SQ8,가....가슴이 웅장해진다!!!  +ㅡ+,31
아우디,SQ8,아우디 유리미션은 좀 해결이 되었나 ~~~  2016년식 A7 6만키로에 미션 작살 그런데 얼마전 연료센서 우끼라 하나  작살 뽑기 실패,2
아우디,SQ8,소나타 n라인하고 앞 모습이 닮음,1
아우디,SQ8,5:37 우량아네요,2
아우디,SQ8,자율주행은???,1
아우디,SQ8,만세!,2
아우디,SQ8,인트로 bgm 제목좀 알려주세용,1
아우디,SQ8,보급형 우르스,2
아우디,SQ8,가운데만 가리면 우루스아님?,1
아우디,SQ8,12:21 눈나... 향기? 이뿌다,1
아우디,SQ8,차차푸른하늘tv 하나 따로 개국하시죠,2
아우디,SQ8,5:37 구라치다 걸리면 손모가지 날라가부립니다,38
아우디,SQ8,형 목욕탕 어디다녀요??ㅎㅎㅎㅎ,2
아우디,SQ8,우르스 부케 같네,3
아우디,SQ8,무개(x) 무게(o),6
아우디,SQ8,우르스 디자인 dna,1
아우디,SQ8,요놈 탐난다,1
아우디,SQ8,왜 차차님이없지,1
아우디,SQ8,"자꾸 차차TV 에 게스트 ""우파""만 나오네다음에 올게요 차차님",1
아우디,SQ8,12:59 ㅋㅋ bmw ㄱㅊ?,8
아우디,SQ8,송풍구 핸드폰 거치데? 충전기인가 제품명 궁금해요,1
아우디,SQ8,12:20,1
아우디,SQ8,누구신지?주인분 어디 가셨나봐요,2
아우디,SQ8,보다가 아우디코리아 광고 뜨는거 뭐지?,1
아우디,SQ8,이건 차가 아니라 짐승이지,1
아우디,SQ8,엇? 차차님어디갔어요?,1
아우디,SQ8,1초 아반떼가 보엿다,1
아우디,SQ8,5:00  우르스랑 비교를 해야지 우라칸이랑 비교를하면 뭐함 ㅋㅋ,2
아우디,SQ8,5:01 우라칸이요?ㅋㅋㅋㅋㅋㅋㅋㅋ,18
아우디,SQ8,차차 어디가고? 다른 분이 오셨네,1
아우디,SQ8,자기꺼크다는사람치고큰사람못봄..ㅋㅋㅋㅋㅋㅋ,5
아우디,SQ8,"우파님 조금 잘 못 아셨네요. S뱃지가 붙은 모델은 BMW 디젤 고성능 버전의 M550d,  X5 M50d, X6 M50d 시리즈 또는  M40i 또는 M50i 같은 M 퍼포먼스 라인업이  경쟁 모델입니다. 아우디의 S뱃지는 Sport를 상징하는 고성능 버전을 뜻 하지요.  RS은 Racing Sport 또는 독일어로 Rennen Sport의 약자로 초고성능 라인을 상징합니다. 이는  벤츠의 Amg,  비엠의 M과 동일한 초고성능 버전이죠. 벤츠는 디젤 고성능 버전이 없기 때문에 주로 휴발유 버전에서 43amg, 53amg과 같은 차량들이 Amg 퍼포먼스 라인업을 형성하고 초고성능은 63 급으로 올라가는 것이죠^^",6
아우디,SQ8,우루스느낌이 나네요먼가 길들여진 우루스느낌,9
아우디,SQ8,아니? 여기 차차님 채널 아닌가요? 이 분은 누구시죠?,1
아우디,SQ8,1빠~~,2
아우디,SQ8,아빠미소 우~하,1
아우디,SQ8,이차도 통풍시트 핸들열선 없나요?,1
아우디,SQ8,S q8 조용하다고?내차는 완전 사자인데 ㅋㅋ,1
아우디,SQ8,5:46 맷돌에 손잡이가 없네?,5
아우디,SQ8,왜 형이야????,1
아우디,SQ8,SUV는 칼리넌 다음으로 이거다,1
아우디,SQ8,1빠,1
아우디,SQ8,??차차님 어디 가셨지??????  차차님 불러주세요,14
아우디,SQ8,아우디는 q7 프리텐셔너 사건때부터 믿고 거르고있습니다 아무리 차를잘만들지언정 국내소비자를 호구 븅신샛기 취급하던 아우디라 절대사지않습니다 그래서저는 gle63amg 쿱를 타고다니죠,1
아우디,SQ8,스트레스 이빠이받는다,3
아우디,SQ8,릴등!,1
아우디,SQ8,카라큘라형이 젠틀?? 깔끔..??,1
아우디,SQ8,뒷좌선프리텐셔너 있나요?,1
아우디,SQ8,그냥 우르스랑 다 똑같구 .. 브랜드만 다른거야 .. 센터페시아랑 다같아,1
아우디,SQ8,디젤은 일단 패스.,3
아우디,SQ8,V8 4.0 디젤ㅋㅋㅋㅋㅋㅋㅋ 와 진짜 토크가 얼마나 좋을까?,6
아우디,SQ8,아우디 엔진중에 tfsi는 뭔가요??,2
아우디,SQ8,늘 느끼는 거지만 리뷰 참 재미없다,1
아우디,SQ8,? 차차님아니네요 담에 또올게요,66
아우디,SQ8,오늘 sq8  영동고속도로에서 추월 하길래A6로 추월 했다  ㅋ,2
아우디,SQ8,Oh~~~~~,1
아우디,SQ8,예쁜 막내 피디 아니네 담 영상때 올게요,3
아우디,SQ8,가격대랑 프로모션도 알고시픈데..,1
아우디,SQ8,아우디 시러,2
아우디,SQ8,1빠,1
아우디,SQ8,아우디는 중고로!,1
아우디,SQ8,우루스맛나네요,4
아우디,SQ8,1,1
아우디,SQ8,SQ8에는 q8에서 빠졌던 라이다 넣었을까요?,1
아우디,SQ8,5개월전에 리뷰한거랑 뭐가 다른건가? 아님 재탕?,1
아우디,SQ8,디젤은 패스!,2
아우디,SQ8,sq8 전자식 콰트로입니다. 울트라콰트로 라고하죠.,1
아우디,SQ8,"90토크면 뭐하나 50,30키로 리밋걸린 대한민국도로에서 마티즈랑 다를께 없지",3
아우디,SQ8,차차나와라 우파는 짜져주세요,1
아우디,SQ8,애스턴마틴 dbx리뷰 해주실수있나요?,1
아우디,SQ8,옆면 선팅 이거 뭐예요?,2
아우디,SQ8,독일 삼사는 카푸어들이 이미지 다 망쳐놨지 .이젠 외제차도 람보 . 페라리 . 롤스 . 벤틀리     정도 아니면 . 그냥 찌끄러져 있어야할듯,1
아우디,SQ8,이건 안전등급 높나요? 아우디 suv차량 2열 안전벨트 문제로 안전등급 최하인 5등급 받았는데;;,3
아우디,SQ8,차는 아우디,4
아우디,SQ8,광고처발 노잼,1
아우디,SQ8,경쟁 모델이 X6인데 저라면 Bm,1
아우디,SQ8,앞으로는 차살때 환경도 살짝 생각해줍시다. 돈도 많을 텐데 나만 생각지 말고.어차피 평생 대대로 한국에 살텐데... 공기가 어쩌구 저쩌구 하지말자!,1
아우디,SQ8,다좋은데 뒷좌석이  영 아니네요  불편할거 같아  패스-,3
아우디,SQ8,요즘 욕이 많이 늘었다  싶네요 그리고  고속도로에서 붙니 마니  이런말들은 왜하십니까 레이서입니까  리뷰어라면 다른 방법으로  좋은 성능을 표현해주세요  우파님리뷰를  어린 학생들도 본다는것도 알아주세요,3
아우디,SQ8,1,2
아우디,SQ8,벤츠 : 아이폰비엠 : 갤럭시아우디 : 샤오미,3
아우디,SQ8,아우디 차주가 스타일리쉬?? 벤츠 비머 못타는 사람들이 타는 차인데…,1
아우디,SQ8,좌파 붉은하늘,1
아우디,SQ8,뒷좌석 완전   답답해 보이네~,1
아우디,SQ8,저라면 sq8살돈으로 X6이나 카이엔 깡통사겠습니다,4
아우디,SQ8,아우디 SQ8이 무슨 람보르기니 우르스랑 비슷하네 ㅋㅋㅋㅋ,2
아우디,SQ8,그래봐야 쓰레기죠... 차라리디자인은 전모델이 이쁜듯 요즘모델들다 아반떼에서 살짝변경한것같은디자인...4륜이다보니 일부로 토크를 더높여놨나보네요 아우디나 벤츠나 디젤을 팔아먹을판큼 팔아먹을건가보네 지금디젤차 차례대로 단종되는데 BMW도 디젤줄여나가는데..재네는 계속출시하네..,3
아우디,SQ8,sq8보다는 bmw x6 m50i,1
아우디,SQ8,rs 레이스의 약자 입니다인기 많은 똥차 잘보고 갑니다.,1
아우디,SQ8,우루스가 낳냐 이게낳냐,2
아우디,SQ8,"처음 차량을 리뷰하다보니 긴장도 많이되었고부족한점도 많았네요! 앞으로 꾸준하게 다양한 차종, 멋진차량 리뷰해보도록 노력해보겠습니다!오늘도 시청해주셔서 진심으로 감사합니다! SQ8에 대해 궁금하신점은 댓글남겨주시면 감사하겠습니다! 인스타@artwash_@artdetailing_",3
아우디,SQ8,차량리뷰도 잘하시네요!! 다음차량리뷰도 기대해볼게요!,3
아우디,SQ8,리뷰 영상 잘봤습니다 ,2
아우디,SQ8,연성이 화이팅!!!! 꾸준함,2
아우디,SQ8,잘보고갑니다 쏭카 많이 응원해주세요^^,2
아우디,SQ8,연성이형 화이팅입니다,2
아우디,SQ8,멋진차 멋진리뷰 잘봤습니다V8디젤 국내에 안들어 오는걸로  아는데 이직 구매가 가능한가 보네요,2
아우디,SQ8,"왜 모드별 변화가 뚜렷하지 않으냐...디젤이라 그렇죠. 마지막 v8 디젤. 게다가 안티롤 스태빌라이저 (폴셰의 PDCC), ceramic brake까지 이만한 혜자가 없어요.",2
아우디,SQ8,멋있네요 ㅎㅎㅎ,2
아우디,SQ8,한국은 디젤만 나오나 보군요. 해외에는 휘발유 8기통도 나와요.,2
아우디,SQ8,카이엔과 RS Q8의 스테빌라이저 차이를 그렇게 예민하게 잡아내는 유튜버는 처음봤습니다. 저만 느끼는건가 싶었는데 정말 면밀히 분석해주시네요. 존경합니다 :D,35
아우디,SQ8,와... 진짜 블랙 개간지다 디자인은 걍 3사중에 아우디가 최고네 과하지 않으면서 절제된 세련미가 넘친다,117
아우디,SQ8,"항상 기술적으로 깊이 있는 리뷰, 그것을 또 쉽게 풀어 시원시원하게  설명해주는 것이 모트라인만의 강점이자 색깔이 아닌듯 싶네요. 좋은 리뷰 잘 보았습니다. 생각지도 않은 아우디 Q8이 여러 리뷰에서 꽤나 호평이더군요. 그러니 고민이 깊어집니다. 일반Q8의 경우는 말씀하신 액티브 스테빌라이저가 빠져있는데 일반형의 경우 어떨까요? 48V MHEV에서 확실한 이점을 가지나 결함이슈가 있는 GLE, 스포츠성과 셋팅의 완성도에서 좋은 평을 받았으나 기술적 우위과 보이지 않는 x5, x5의 바디에 뒤지지 않는 evo플랫폼, GLE보다 다소 부족하나 48V시스템이 탑재되었으나 아우디라는 것이 현재로서는 약점이 아닌가 합니다. 과연 어느 선택이 좋을런지요? 그리고 에어서스의 경우 Q8은 단일 챔버라 하셨는데 x5, GLE경우는 멀티 챔버라 하던데 승차감 면에서 차이가 있을지...고민하는 가장의 짐을 조금이라도 덜어주신다면 감사하겠습니다. ^^;;;;",4
아우디,SQ8,아 진짜 모트라인 좋은게 타임라인이 있고 그 타임라인이 정리가 정말 잘되어있음 볼때 너무 편하고 좋음,30
아우디,SQ8,오랜만에 만족스러운 차를 타신듯 합니다~^^잘보고 갑니다~^^,6
아우디,SQ8,저도 요새 아우디 신형A7 타보니까 승차감이랑 스티어링 이 두가지가 참 맘에 들더라구요.,7
아우디,SQ8,명차들과 같은 부품과 플레폼을 공유한다면 낮은급의 차량을 구입하면 그것이 가성비 굿이겠네요,2
아우디,SQ8,RSQ8도 멋지지만 아우디는 RS6 아반트가 정말 넘사벽..,6
아우디,SQ8,물론 외관디자인은 x5보다 q8이지만 X6m이랑 비교해야되지 않을까요 q8은 x6랑 비교하면 그렇게 딸리는 디자인은 아닐텐데용,3
아우디,SQ8,형 다이하쯔 코펜도 함 리뷰해줘용 지인이 구매해서 운전해봤는데개인적으로 겁나 재밌게 탓음.. 13인가 14년식이긴했는데 쪼꼬미인게 흠인데 경차에 CCㅊ 낮은거에 비해 연비도 좋고 나름 잘나가던데..모닝 레이는 저렇게 못만드나..,1
아우디,SQ8,차후에 RS6 AVANT 시승도 진행해주세요. 정말 타고싶지만 엄두를 못내는 가격의 차라..ㅎㅎ,4
아우디,SQ8,차라리 한대 사라고 강짜를 놓지 ㅎㅎㅎ깔끔한 리뷰 감사합니다.,2
아우디,SQ8,디자인 지린다 포스,59
아우디,SQ8,Q8구매 앞두고 영상 찾아보고 있는데요. 진짜 모트라인 최고네요. 너무 정확해요!!!!!!,2
아우디,SQ8,한번 실제로 보고 진짜 예쁘다고 생각한 차!,2
아우디,SQ8,와우~너무멋진차네요~감사합니다~,1
아우디,SQ8,허허 안양판교로에서 검정색 RSQ8 주행 중인거 보고 존트 이쁘다 생각했었는데 성로 님이 운전 중이셨구만유! 잘 보고 갑니다~,3
아우디,SQ8,멋진 차네요!!!,1
아우디,SQ8,"현재까지의 SUV 스포츠 기술력은 아우디가 독일 3사 중에서 최고인거 같습니다. 저 프레임 하나로 뉘르부르크링 suv 랩타임 1,2,3위 다 씹어먹고 있는거네요.",2
아우디,SQ8,마지막에 한방 주네요아우디코리아는 할인아님 2020년부터 진짜 최고로 만든 차임은 틀림없음.,2
아우디,SQ8,이렇게 설명을 듣고보니 차안에 과학의 집합체네요,2
아우디,SQ8,이분은 차에 대해서 엄청잘아시네요ㅎㅎ 말도잘하고요ㅎㅎ,3
아우디,SQ8,전자식 스테빌 기가막힌 막힌 물건이군요,11
아우디,SQ8,진짜 독3사 중에서 SUV는 아우디가 최고인듯... 문짝 두께도 거진뭐......몰아보면 탱크임 ㄹㅇㅋㅋ,6
아우디,SQ8,아우디는.....최고의 고급사양만을 지향하는것 같습니다~* ㅎㅎ;   실내 냄새까지  신경쓰는....아우디죠....??  아무튼....지대로된  영상 잘보고 추천누르고 갑니다~*   감사합니다~* ^^/,2
아우디,SQ8,성로형 설명 너무잘해️,6
아우디,SQ8,성로형 진짜 궁금한건데 그 많은 정보를머리속에 넣어두고 영상 찍는거야...?아님 읽는거야...대단..,1
아우디,SQ8,전자식 스테빌라이져의 내구성이 궁금하네요,3
아우디,SQ8,늘~~설명 잘해주셔서 귀에 쏙쏙,5
아우디,SQ8,즐겁게 잘 봤습니다ㅎ 다음은 우루스인가요? 너무 기대됩니다ㅎ,4
아우디,SQ8,성로님 가장 편한모드에서 저차랑 M550i랑 뭐가 더 승차감이 좋나요?,1
아우디,SQ8,아우디 너무 이뻐..ㅠㅠㅠ다른사람이 조명회사라고 까도 난 포기못해..,12
아우디,SQ8,존나 사고싶다..투아렉 다음 으로 사고싶다ㅜㅜ,1
아우디,SQ8,갠적으로 아쉬운것후면에 와이퍼가 없도록 뒤를 슬림하게 하지 않은 것....,1
아우디,SQ8,카이엔3년타고 팔아도 중고차값 방어개쩜,3
아우디,SQ8,"RS7, RSQ8, R8, 그리고 이제 RS etron GT 이 네 차량은 진짜 아우디에서 이 갈고 만든 최강자 아닐까 싶다.",20
아우디,SQ8,이야 갈수록 리뷰실력이 굳굿귿긋,3
아우디,SQ8,와 디자인도 진짜 세련됐다,5
아우디,SQ8,리뷰 엄청 잘하시네요~^^크 굿,2
아우디,SQ8,옆 비율 완벽하다..,1
아우디,SQ8,이런 일도 다 있고 아우디 성공했네,21
아우디,SQ8,배경에 약하게 음악 깔아주신거 좋네요.주행소음이나 마이크 화이트노이즈 등 잡음을 가려줘서 퀄리티 향상된 느낌 좋아요. 알콘은 늘 볼륨이 커요 ㅜㅜ,7
아우디,SQ8,사고 싶다.  그리고 이차를 유지 하고 싶은 돈을 벌고 싶다. ㅋㅋ,1
아우디,SQ8,뭐 일단 까는사람이 칭찬이라면 칭찬인거지.... 전기차 가기전에 고성능 내연기관 소유하고싶다....,1
아우디,SQ8,성로님 제발 q7도 리뷰해주세요,1
아우디,SQ8,“누가 누가 짬짜미 담군다 어쩌꾸…” “성로보다 큰차 어쩌구..”,282
아우디,SQ8,"시트, 주행보조장치에 대한 얘기가 없어 아쉽습니다 ㅠㅠ x5m의 메리노 천연가죽 들어간 m시트 되게 칭찬 많이 하셧었고, 아우디가 비엠벤츠에 비해 주행보조장치가 부족한데, 개선여부에 대해 말씀해주셧으면 좋았을텐데 ㅠㅠ",5
아우디,SQ8,오랫동안 Q7 타지만 애들 좀 크면 꼭 한번 타고 싶다아무리 까여도 독일차다독삼사 한 번 타면 국산 못 타지..eq900 gv80 몰아보고 이게 뭔가햇다,8
아우디,SQ8,폭스바겐  회사가 대단하네 앞부분에 소개한 차량들 회사 전부 다샀다니!!!!!폭스바겐이 그위에 위였군,1
아우디,SQ8,시트가 되게 멋있다,1
아우디,SQ8,이상하게 아우디 광고 들어온 이후로 썽로형이 아우디를 대하는.자세가 달라졌어 나만 그렇게 생각하나? ㅋㅋㅋㅋㅋ 암튼 RS R8 가까이서 보니깐 포스있데,1
아우디,SQ8,성로형이 이렇게 좋은말만하는 차 롤스로이스 이후로 처음본듯~,1
아우디,SQ8,현기차 핸들 가벼운건 그렇게 욕먹는데 아우디는 칭찬이네 물론 아우디가 더 좋겠지만..,1
아우디,SQ8,이차 만큼은 모트라인 과 노xx이  동시에 칭찬하는 차 이네요.,5
아우디,SQ8,근데 rs q8정도면 비엠 x6 M이랑 비교를 해야하지않을까요...,1
아우디,SQ8,가격도 혜자고? 디자인도 이쁨아우디는 흰색이라는데신형 아우디는 검정 특히 올블랙이 간지인듯!,1
아우디,SQ8,Q2는 큐투Q5는 큐파이브Q7은 큐쎄븐Q8은 큐팔 허긴... R8도 알팔이었지 ㅋㅋㅋㅋ,1
아우디,SQ8,안녕하세요..RSQ8 계약한 사람인데 이거보고 무조건 사야겠다는걸 느꼇어요 ㅎ,7
아우디,SQ8,승차감 카이엔쿱하이브리드 에어서스 vs Q8노멀 45TDI에어서스둘다 비슷합니다 장거리 주행해본 1인올림 요번엔 Q8 이갈았다는 생각이듬참고: 궂이 RS 안가도 노멀도 충분히 좋드만유,2
아우디,SQ8,휠 23인치 진짜 개이쁘네,1
아우디,SQ8,가성비 엔 디자인 원탑,1
아우디,SQ8,포르쉐냐 아우디냐 하면 당연히 포르쉐겠지만 디자인은 진짜 아우디가 취저다,29
아우디,SQ8,태안모터스 다녀온뒤로 아우디의 원탑을 파고파고 또파서 찾아내셨구만 ㅋㅋ,2
아우디,SQ8,성로형 맨날 앉아있는 것만 봐서 몰랐는데 서있는거 보니까 진짜 작다.... 우리 같은 집안 사람인데..ㅎ,1
아우디,SQ8,차가 넘 이뿌네.  투아렉과 더불어   넘 좋네,1
아우디,SQ8,0:05 크 역시 조명회사 아우디,127
아우디,SQ8,오늘의 결론 : 덩치 큰 곰 사수 딜러분께 전하는 말(난 q8안깠습니다) 항상 건강하세요 형님~영상 잘보고있어요^^,22
아우디,SQ8,멋지네요..차,1
아우디,SQ8,윤성로 그는 역시 아우디의 다크히어로인것인가아니면 그냥 태안모터스로부터 약점을 잡힌 것일 뿐인가,49
아우디,SQ8,태안 모터스 드디어 만족시키나 했는데 뒷통수 씨게 때리네 ㅋㅋㅋㅋㅋㅋㅋㅋ,2
아우디,SQ8,지인 sq8디젤 타봣는대 와 이게 디젤이야  아우디 이번에 상당히 완성도 높은차 내놓앗슴,7
아우디,SQ8,SQ8도 엔진만 다르고 다 같은 하드웨어들어가죠.ㅎ  가성비 킹왕짱~엔진이  단종되서 중고가가 신차가격에 피받고 팔림,4
아우디,SQ8,내 로망인차.. ㅠ,3
아우디,SQ8,사실 성로형은 아우디를 미워한 적은 없음 썩차 프로젝트의 메인도 구형 rs6였으니까 ㅋㅋㅋㅋ 이전부터 아우디 억까 논란(?) 이 좀 있어서 이번  rsq8 리뷰에선 앵그리 성로 모드를 잠시 꺼둔 것 같지만그럼에도 결론은 22:07.,1
아우디,SQ8,갖고싶당...,1
아우디,SQ8,여기가 투자자로 들어왔다가 리뷰까지 국내 최고점을 계속 갱신한다는 모트라인 윤성로님 리뷰 채널 맞나요?!,5
아우디,SQ8,07:38 코너에서 히치하이킹 시도vs코너링을 즐기는자,37
아우디,SQ8,입금 후 라서 확실히 다르네요.,1
아우디,SQ8,이거 너무 기대됩니다 우르스 처음 타보고 승차감이 너무 좋아서 놀랐는데 rsQ8은 어떨지PDCC 실감하고 싶으면 지하주차장에서 운전해보시면 꿀렁거림도 없고 바퀴소리도 안나서 이상한 느낌을 느끼실 수있습니다 ㅎ,3
아우디,SQ8,Rs6 계약 들어가 있는데 q8로 했어야 했나 싶네요,1
아우디,SQ8,몇일 전에 q8이네 하고 봤더니 rs가 앞에 딱화면보다 실물이 낮네 그 말 적용되는거 같습니다,1
아우디,SQ8,이형 바보같은데 바보아닌 천재 이해가 조낸잘됨 희한하네...,2
아우디,SQ8,디자인은 카이엔터보보다 더 취향인데에어서스펜션이 너무 아쉽네요그냥 옵션으로 추가 가능하게해주지,1
아우디,SQ8,이래서 전 아우디 RS6가 너어어어어어어어무 기대됩니다,6
아우디,SQ8,rs6아반트 너무 기대되네,8
아우디,SQ8,600마력 ㅎㄷㄷㄷ 드림카,1
아우디,SQ8,7:37 이 시스템을 모르시는 이차를 우측에 나오시는 히치하이킹하시는 어르신들을 태워 코너링이 좋구나 말을 들어봅시다,7
아우디,SQ8,아우디 영업사원 되시더니 좀 달라진 느낌인데요 ㅋㅋ,3
아우디,SQ8,하여튼 차에 대한 설명은 국내 최고다짜식 짱이야~~,1
아우디,SQ8,Q8 55tfsi에도 전자식스태빌라이저가 들어가나요?,1
아우디,SQ8,아.......윤성로가....아우디를 깔때 공손해졌어.........................................,1
아우디,SQ8,설명 넘 굿,1
아우디,SQ8,사지말라니 더사고싶어지는데요^^*,1
아우디,SQ8,"난 돈있으면 이거로 그냥 결정한다...,X5, 카이엔, 우르스 등 좋은 차들 많지만 선택지는 RS Q8 딱 하나!!! 너무 매력적이야~~~",26
아우디,SQ8,오 얼미만에 괜찮은평가받는 아우디인가,1
