car_brand,car_model,comments,likes
포르쉐,타이칸,엄지검지중지 다 모자이킄ㅋㅋㅋㅋㅋㅋ그러나저러나 350을 가긴 가네요 ㅋㅋㅋ 조금 힘겹긴 해보이지만..ㅎ 리뷰 감사합니다.,2
포르쉐,타이칸,이거보니 확실히 국내 전기차 주행거리 인증은 문제가 있어보이네요. 차이가 너무 많이남...,5
포르쉐,타이칸,에어컨 등 모든 환경조건 최소화 하고 빡세게 안 몰면 충분히 가능하긴 하군요.,1
포르쉐,타이칸,내 생애에는 절대로 내손에 들어오지 않을 물건이니 보는것만으로 만족히야...차에 대한 미친 열정 없이는 절대로 탈수 없는 차인듯...,1
포르쉐,타이칸,잔잔하게 조곤조곤 말하시면서도 재밌게 끝까지 볼수있는 리뷰네요,2
포르쉐,타이칸,정말 즐거운 시승회 였습니다.,122
포르쉐,타이칸,국도를 조지면서 타도 350KM니까 일상에서 저렇게 하드하게 탈 유저가 많지 않으니 주행거리는 충분하다고 봐도 되겠네요 이쯤되면 국내 주행거리 인증시스템에 문제가 있긴한가 싶습니다,4
포르쉐,타이칸,한상기: 김하뇽은 어쩧게 운전하길래 밧대리가 벌써없데  라고 한이유는 의지가 있었기 때문이였군,306
포르쉐,타이칸,스포츠 플러스로 막갈기면서 실주행 350km 초과면 사실상 운행가능거리 200따리는 잘못된거 제대로 입증 해주셨네 ㅋㅋ포르쉐 싱글벙글 할듯,1
포르쉐,타이칸,시승 영상이 이렇게 재밌어도 될일인가요 ㅋㅋㅋ,7
포르쉐,타이칸,충전잔량이 100%였으면 쫌더 갈수 있었을건 같음,2
포르쉐,타이칸,쫄깃한 시승기 잘 봤습니다!! 👏🏻👏🏻아니 손가락 모자이크ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
포르쉐,타이칸,"단순하게 당일 운행시 충전 없이 왕복 300KM를,  편도 150KM 거리를 찍고 올 수 있다는 거군요.",1
포르쉐,타이칸,1모닝1모카~보면 볼수록 차를 보는 눈이 높아진다ㅠㅠㅠ,8
포르쉐,타이칸,와.. 역시 포르쉐.. ㅠㅠ 너무 이쁘다...,3
포르쉐,타이칸,포르쉐 당연히 기술력은 인정할수 밖에 없지만 특유의 개구리같은 디자인에 저게 이쁘다고?? 라는 생각을 항상 했었는데 타이칸은 뭔가 잘생긴 얼짱 개구리같네 라인 자체는 당연히 박스터같은 차들보다 날렵하지 못해서 안이쁘지만 전면페이스는 너무 너무 멋지다.,2
포르쉐,타이칸,7시간운전...포르쉐가 준비한 극한 시승기인가요 ! 뒷좌석에서 공조기 조작하실때 갑자기 왠 모자이크 했는데 손가락이...ㅋㅋㅋ,1
포르쉐,타이칸,포르쉐에서 911 디자인에 전기차 좀 나와줬음 좋겠다 ㅠㅠ,1
포르쉐,타이칸,근데 확실히 처음부터 끝까지 변함없이 달렸으면 290km도 거짓말은 아닌거 같은 기분이 ㅋㅋㅋㅋ...,51
포르쉐,타이칸,시작부터 포르쉐의 준비성이 느껴지네,2
포르쉐,타이칸,요즘 포르쉐가 물렁해진다고 불평하는 사람들이 많던데 물렁한 차가 아니라 물렁할 수 있는 차가 된 거라고 생각합니다. 마찬가지로 더이상 빠른 차는 아니지만 빠를 수 있는 차구요. 요즘 세상에 훨씬 적합하다고 생각합니다.,1
포르쉐,타이칸,이번 영상은 끝이 안궁금할수 없네요 ㅋㅋ,1
포르쉐,타이칸,"테슬라 스탠플 모델이랑 주행거리 비슷하네요. 근데 최대 350이라는거는 실 사용구간 배터리 10-90% 사이면 280키로 정도 쓸수 있다는거고 겨울엔 음…더 줄겠죠? 집밥있고 세컨카로 쓴다면 좋겠지만, 이 주행거리에 메인카로는 못쓸거 같아요. 2.5억짜리 세컨카!!",3
포르쉐,타이칸,부럽다 새차를 타보시다니.것도 뽈쉐를~,1
포르쉐,타이칸,겨울에 많이 줄어들테니... 요새는 주행거리 정말 잘나와요. 에어컨도 많이 안틀어도 되서,2
포르쉐,타이칸,강원도 해발 937m 양양 양수발전소에서 내려오면서 측정한 전비입니다. 시승 코스를 보면 산타고 한참 와인딩 한다음 해안가를 달리기 때문에 배터리 소모를 정말 최소화 할 수 있죠.,1
포르쉐,타이칸,몇년 후포르쉐 관계자 1 : 새로운 전기차 시승 행사 있는데ㅇ포르쉐 관계자 2 : 김한용 기자는 부르지마,133
포르쉐,타이칸,테슬라 에 비해서 천정창  햇빛 잘차단해주나요?  썬팅해야하나요.,2
포르쉐,타이칸,차 진짜 멋지네요,1
포르쉐,타이칸,차 정말 이쁘다 캬~ 돈있으면 모3말고 이거 사고 싶다 정말...,3
포르쉐,타이칸,0 뜨고도 얼마나 더 갈 수 있는 지 확인해보았으면 흥미로왔겠네요.,1
포르쉐,타이칸,전기차끝판왕 사고싶다ㅠ,1
포르쉐,타이칸,문열고 히터 풀로 키고 달렸어야죠! ㅋㅋㅋ 겨울에 같은 행사 하면 인정!,1
포르쉐,타이칸,그래도 350km까진 가긴 하네요.. 나름 터프한곳에서두요. 공인거리보단 좋지만 충분하진 않지요.. 테슬라 모델S는 이값이면 600~800km는 갈텐데요 쩝..,2
포르쉐,타이칸,사실 요즘 날씨는 전기차에 최적의 기온입니다. 특히나 대낮에 엄청 좋죠. ㅎㅎ 겨울엔 거의 반토막....,29
포르쉐,타이칸,출퇴근 시간에 경부 고속도로  타고 올림픽 대로 한바퀴 하고 350킬로 주행하는거 한번 해보면 좋을듯 하네요,1
포르쉐,타이칸,동승자는 극한직업이었군요 ㅎㅎ,2
포르쉐,타이칸,같은 코스로 모델3 타보는 컨텐츠....  무린가여ㅎㅎ,5
포르쉐,타이칸,와 타는 사람들 개고생 시켯네 ㅋㅋㅋㅋㅋ,16
포르쉐,타이칸,모델3 롱레인지는 0% 이후 40km 더 간다고 하더라구요. 모델3 퍼포는 20km 정도 더 가구요,2
포르쉐,타이칸,와 색상별 휠별 하나같이 다 예쁘네,4
포르쉐,타이칸,영혼까지모은 시승기... ㅋㅋ,1
포르쉐,타이칸,승차감 좋아보이네요. 방지턱 영상에서 흔들림이 없어요.. 타이칸 어떻게 하면 살 수 있나..,3
포르쉐,타이칸,외계인을고문시켰구나 ㅋㅋㅋㅋ350km라니 ㅎㄷㄷ,3
포르쉐,타이칸,맨 마지막 완전 터졌습니다 역시 차는 ㅋㅋㅋㅋ,5
포르쉐,타이칸,이 영상의 하이라이트는 역시 20:02 네요 ㅋ,4
포르쉐,타이칸,맷왓슨이 올린 전기차 죽을때까지 달려봤습니다보면 0프로인데도 대부분의 제조사들이 10키로 정도는 더 가더라구요 ㅋㅋ,1
포르쉐,타이칸,타이칸 실제로 봤는데 뒷태가 진짜 짱짱임나도 포르쉐 타보고 싶다.,1
포르쉐,타이칸,수고하셨습니다. 짜릿하네요. 타이칸이 괜찮은 차인거 같네요.,1
포르쉐,타이칸,"모3 구형롱레도 446km인증이지만, 첨 받았을땐 500km 갔었어요. 2만5천 타고 460km 좀 안되는 군요",3
포르쉐,타이칸,지금 영상찍은 테스트하신 기온 날씨가  전기차 배터리가 최상의 성능과 효율을 내는 기온입니다. 너무 춥지도 덥지도 않는..완전 한여름이나 겨울엔 테스트한 340 350?? 못갑니다. 최고로 잘 가야 스펙상의 290일겁니다.차안에서 히터나 에어컨을 끄던 키던지  제일중요한게  외부날씨입니다,2
포르쉐,타이칸,"타이칸 시승할때 꼭 봐야 하는것: 후진 할때 후방 카메라 화질 (거리감 0, 사고 위험 급상승). 왜 어떤 유투버들이 후방 카메라는 안 보여주는지.",1
포르쉐,타이칸,어디선가 본 영상덕분에포르쉐 타이칸의 정면을 볼때마다아이팟밖에 생각나질 않네요 ㅋㅋ,2
포르쉐,타이칸,3: 22  제작진  센쓰 때문에좋아요 갑니다 ㅎㅎㅎㅎㅎ,1
포르쉐,타이칸,포르쉐가 전기차에서 충격을 못준 이유는 911이 너무 강하기 때문이다,3
포르쉐,타이칸,"일부러 배터리를 날리지 않으면 400km도 충분히 넘겠네요. 그리고 무엇보다 디자인과 만듦새가 포르쉐는 포르쉐입니다. ""포르쉐 아저씨는 비싼 것만 만들어""",10
포르쉐,타이칸,350에서 500으로 늘리는게 지금 내연기관 회사로서는 조금 이익대비가 맞지 않는다 라는 의미가 되는듯.....,2
포르쉐,타이칸,와 진짜 사고 싶네요 아이오닉 EV 사전예약했다가 둘다 취소하고 1-2년뒤에 테슬라나 수입 전기차로 바꿀려고 하는데 타이칸 마렵네요,1
포르쉐,타이칸,전략적으로 날씨가 풀렸을때 시승행사를했네요. 겨울에는 불가능할듯합니다.,3
포르쉐,타이칸,르네블루까지 가서 시승했네요 ㅋㅋ 시승기 찍으려고 고성까지라니 ㄷㄷㄷ,11
포르쉐,타이칸,EQC 쏘카에서 빌렸다가 정차중에도 전기 소모되는 것 보고 기겁을 했는데… 선댓글 후감상 입니다.,1
포르쉐,타이칸,진짜 끌고 오실뻔 했네요ㅋㅋㅋ,3
포르쉐,타이칸,형님마지막에 도망가듯이 끝내셨는데 혹시무슨  이유가     있는 겁니까 ?!!ㅎㅎ,1
포르쉐,타이칸,타이칸 디자인으로 가솔린 모델이 나온다면 사보고 싶다.,1
포르쉐,타이칸,"어느 브랜드든 전기차는 제일걱정되는게 충전 인프라, 충전시간, 겨울철 정체시 배터리 방전 정도인데 요런게 해결안되면 전기차는 아직 시기상조 같네요",1
포르쉐,타이칸,역시는 역시다 역시!!!대단한 브랜다야....,5
포르쉐,타이칸,엄지랑 검지 모자이크 해놓은거 개웃기넼ㅋ,150
포르쉐,타이칸,역시 미쳤다,1
포르쉐,타이칸,02:08 테슬라 오너로서 개부럽 ㅜㅜㅋㅋㅋ아 타이칸 차 정말 이쁘다........ ㅎㅎㅎ,5
포르쉐,타이칸,겨울철 전비측정이 히터최대로 하고 히터성능이 좋을수록 전비는 떨어진다면 전비측정으로 290승인받았는데 원래는 그이상 나온다는건 히터나 에어컨성능이 그만큼 좋다는건가....?,1
포르쉐,타이칸,모델S는 650km까지 가는딩;; 테슬라의 기술력은 주행거리+효율성인데 아직 사람들은 잘 모르죠 ㅎ,1
포르쉐,타이칸,와. 사고싶다,1
포르쉐,타이칸,역시 포르쉐는 911을 사는게 맞는거라는 아주 유용한 동영상이었습니다!!!,2
포르쉐,타이칸,저거 2년쯤 타면 주행거리 감소가 20%정도는 되지 않을까요?,2
포르쉐,타이칸,"결말 (20:00): ""그렇지만 차는 역시 911 이네요.""  ㅎㅎㅎㅎㅎ",1
포르쉐,타이칸,타이칸.... 원래제가 포르쉐 종류를 별로 안 좋아했었는대파나메라 나오면서 오? 하다가 타이칸 딱 보고 이건 진짜 맘에 든다 했는대 가격시작이 1억4천 보고 바로 접어버렸죠어차피 엔트리모델 가격정도로 나와도 못샀을꺼라 봅니다시승이라도 해보면 기분 좋을꺼 같네요현실은 3천만원대 차량 끌고다니지만 이것도 맘에 들어서 산거니깐요,2
포르쉐,타이칸,전기차 번호판은 진짜 ㅋㅋㅋㅋㅋㅋ,7
포르쉐,타이칸,마진률 풀면 또 됨 완속으로 꽉꽉채워서~ 줍니다. 10~20프로 정도 주행거리 증가함,1
포르쉐,타이칸,성인남성 3명에 스포츠 플러스 모드로 주행했는데도 350이 나오는군요 ㄷㄷ,3
포르쉐,타이칸,듁어봐라ㅋㅋ 아이오닉처럼 절절절절 기어서 고속도로 주행 하느니 우리는 와인딩이다... 주행거리도 역시 폴샤~~~ 와 긴장감ㅎㅎ 뒷자리도 탐나네요.타이캬 이트론gt  탐나네요 탐나~~~~다른 전기차는 진짜 줘도 타기 싫은데 이놈들은 찐이네요,1
포르쉐,타이칸,어떻게든 맞추셨군여 ㅎㅎ,1
포르쉐,타이칸,3:22 손가락 모자이크 디테일보소 .. 모카 편집자 열심히하는구나 ..,41
포르쉐,타이칸,모닝모카 잘보고있습니다ㅎ,7
포르쉐,타이칸,역시 오늘도 학교가기전 모닝 모카,1
포르쉐,타이칸,타이칸의 환경부 발표 주행거리가 실제와 이렇게 차이나는 이유가 무엇인가요? 전기차를 선택할때 주행거리는 매우 중요한 고려 사항인데 어떤 지표를 보고 구매해야하나요..,1
포르쉐,타이칸,원하는색은 더  비싸잔아요...!!!!정말 환타스틱하네요!!,1
포르쉐,타이칸,3:22 아 우리 모카는 안전하다!,11
포르쉐,타이칸,에어컨끄고 정속주행하면 380까지도 가능하겠네요?,2
포르쉐,타이칸,손 모자이크 ㅋㅋㅋㅋㅋㅋㅋㅋ편집 너무 웃겨요 ㅋㅋㅋㅋㅋ,20
포르쉐,타이칸,19:10 ㅋㅋㅋㅋ이때 직원은 무슨생각을 했을까...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5
포르쉐,타이칸,와 색깔들 무쳤다 ..,1
포르쉐,타이칸,전기차는 핸드폰처럼 배터리 효율은 잘 안떨어질까요? 급 궁금해지네요,1
포르쉐,타이칸,03:22 요즘 사회 이슈 때문에 이런 섬세한 모자이크 처리까지! 제작진의 센스네요 ㅎㅎ 왜 모자이크가 있나 했네 ㅋㅋㅋ,211
포르쉐,타이칸,20분 영상 한줄 요약 : 20:02,10
포르쉐,타이칸,그냥 고속도로 타면 400은 탈수 있겠네요.,4
포르쉐,타이칸,시승이라고 해놓고 7시간운전으로 혼내주기 ㅋㅋㅋ,1
포르쉐,타이칸,전기차는 멀리가는게 젤 중요함,2
포르쉐,타이칸,문제있고 불순한 시승행사에 참여하는 원듀래곤의 표정은 45년 8월 15일 해방을 맞이한 이들의 표정만큼이나 밝고 또 밝군요,1
포르쉐,타이칸,"이 시간에 올려주시면 어뜩합니까,,,운전하면서 못보니까 블루투스로 라디오처럼ㅋㅋㅋㅋㅋ(빨간불에 댓 담)",3
포르쉐,타이칸,3:2213:32모자이크 센스 실화냐.ㅋㅋㅋㅋㅋㅋ,2
포르쉐,타이칸,근데 다른 전기차도 저렇게 밟고 다니면 저정도 나올거같은데. 테슬라도 저정도 나왔던거 같은데 오히려 고속에서 2단기어덕에 연비이득이니 좀 쏘고다니는 사람은 이게 더 전비가 잘나올듯,1
포르쉐,타이칸,환경부 인증이 문제가 있는건 확실해 보이네요저렇게 조져도 350가는걸 289라는건 도대체 어떤 방식으로 테스트한거지..,1
포르쉐,타이칸,와 수고하셨습니다~,1
포르쉐,타이칸,3:22 고생하시네요 편집자님ㅠㅠㅠㅠ,3
포르쉐,타이칸,마지막 911은 방전된 매체가 타고온거네요 ㅋㅋ,1
포르쉐,타이칸,괴물은 괴물이네..역시 포르쉐..,2
포르쉐,타이칸,결론: 911을 이렇게 시승시켜줘라,6
포르쉐,타이칸,그냥 디젤 만땅 채우고 1천Km 넘게 달리는게 정신건강에 좋을 듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ- 여우 -,8
포르쉐,타이칸,한기자님피셜듣고 왓는데 빡세게 타셧군요,1
포르쉐,타이칸,9:46 다운힐이면 전기차에게 전비 부담은 없는 거 아닌가요???,1
포르쉐,타이칸,어우 저 스타워즈 같은 소리 너무 좋다 ㅎㅎㅎㅎ,2
포르쉐,타이칸,핸들에 계속 움직이네요 ㅋㅋㅋㅋㅋ,1
포르쉐,타이칸,근데 코스 제대로 만들었네요 강원도 배경으로,2
포르쉐,타이칸,한계령 정상에서 전기차 타고 서울가면 +150km는 더가는것 같더군요,1
포르쉐,타이칸,13:40 뜻밖의 모자이크 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,27
포르쉐,타이칸,아이패드 첫장의 등급분류는 크기라기 보다는 그냥 브랜드 내 모델별 등급표?(가격이나 성능) 같은게 아닐런지 ㅎㅎ,2
포르쉐,타이칸,차는 역시 911👍ㅋㅋㅋㅋㅋㅋ🤣🤣,3
포르쉐,타이칸,쿠키(후기)영상을 기대했는데ㅋㅋ역시911이쥬~ㅎㅎ,2
포르쉐,타이칸,마지막 깨알 차는 역시 911ㅋㅋㄱㅋ,1
포르쉐,타이칸,멋지고 잘생기고 쿨 한 김한용 편집장님. 시청자 사은품으로 한대 주시면 안돼요?? 저 타이칸이 너무 갖고싶어요.,1
포르쉐,타이칸,이렇게 느슨하게 몰면 모델3스플도 450KM는 달릴 수 있어요. 타이칸 너무 봐주네,2
포르쉐,타이칸,ㅋㅋㅋㅋ주행거리는 좋으나 차가 멈췄어야했는데...,1
포르쉐,타이칸,현대가 하면 빠께쓰빨강이고 포르쉐가 하면 세련된 레드,3
포르쉐,타이칸,운전 겁나 수악하게 하네 ㅋㅋㅋㅋㅋㅋㅋ그나저나 돈만 있으면 사고싶다,1
포르쉐,타이칸,환경부에서 전기차 주행 거리 측정할 때 회생 제동 기능을 가장 약하게 설정한 상태에서 한다는 말이 있던데 사실인지요?,1
포르쉐,타이칸,ㅋㅋㅋㅋㅋ 독하네 포르쉐,1
포르쉐,타이칸,강원도 송지호해변 르네블루 워커힐호텔 가셨네요ㅎㅎㅎ거긴 주차장이 진짜 헬에 전기차 충전소가 없어서 불편한데(호텔이 좀 보라고 쓴 댓글입니다.),1
포르쉐,타이칸,정보 : 전기차는 고속도로에서 더 효율이 안나옵니다. 왜냐 모터자체가 저속에서 효율이 좋습니다. 향 후 모터용 변속기가 나온다면 고속이 더 좋아질 수 있을 겁니다.,8
포르쉐,타이칸,전기차는 중고차를 절대사면 안되는것같아요,1
포르쉐,타이칸,방전까지 시켜주시네 ㅎㅎ,1
포르쉐,타이칸,아 편집  미쳐버리겠다 ㅋㅋㅋ영상요약 911이라니 ㅋㅋ,2
포르쉐,타이칸,이걸보고 침착맨 포르쉐 견적내기를 보면 완성,2
포르쉐,타이칸,로고 그림체와 월계수 무늬라든지 굳이 불필요한 엄지와 검지를 모자이크해서 오히려 부각시키는것을 보면 편집자 성향이 의심되네요,3
포르쉐,타이칸,350km 딱 맞췄네요.,1
포르쉐,타이칸,지금 날씨에는 니로도 510킬로 갑니다. 영하 10도 겨울에 주행거리 다시  측정해주세요. 겨울에 290킬로 가면 인정합니다.,9
포르쉐,타이칸,14:53 그만큼 편안하다는거지,2
포르쉐,타이칸,에어컨 빵빵하게 틀고 열선 시트도 켜고 가시지...ㅋ,1
포르쉐,타이칸,모자이크 깨알 재미가 있네요,1
포르쉐,타이칸,"한용옹 왈 ""그러취만 차는 역시 911 """,135
포르쉐,타이칸,테슬라의 완성도= 정말 허접 그 자체 ㅋㅋ,3
포르쉐,타이칸,포르쉐 타이칸 시승기 결론 : 그렇지만 차는 역시 911 이다,1
포르쉐,타이칸,막판에 쫄지말고 계속 괴롭혀 퍼지게 했으면 다음부턴 안부르겠죠? ㅋ  마무리가 아쉽네요.ㅋㅋ,1
포르쉐,타이칸,"그런데 사실 전기를 많이 소모하는 길은 회생제동이 거의 들어가지 않는, 오히려 뻥 뚫린 고속도로를 브레이킹 없이 항속 크루징으로 가는거라고 보아왔는데 여기에서의 시승은 와인딩과 가속과 브레이킹의 연속으로 오히려 회생제동 시간이 많아져 주행가능거리가 늘어나는 식 아닌가요? ㅎㅎ 아뭏튼 기대이상을 해내는 포르쉐 타이칸은 정말 돈만된다면 꼭 사고픈 멋진 전기차 입니다.",1
포르쉐,타이칸,그렇지만 차는 역시 911이네요,2
포르쉐,타이칸,전기차는 안부러운데 타이칸 은 좀 부럽드라,1
포르쉐,타이칸,작카 선영님 (시승 못해봤다고.... 카트라이더 )ㅋㅋㅋㅋㅋ,3
포르쉐,타이칸,차를 혹사 시킨게 아니라 동승자를 혹사 시킴,12
포르쉐,타이칸,내연기관은 고속도로 주행과 이런 와인딩의 연비차이가 하늘과 땅 차이지만 전기차는 회생제동의 장점이 있기 때문에 막연히 시승자가 느끼기에 코스도 와인딩인데 이렇게나 잘 달린다고? 를 유도하기 위한 코스가 아니였나 생각해 봅니다^^,1
포르쉐,타이칸,저거 기획자 컨펌 어떻게 받은거야 진짜 중간에 고속도로에서 뻗으면 우짤라고 ㅋㅋㅋㅋㅋ,7
포르쉐,타이칸,그런데 반대로 생각하면 전기차는 회생제동이있잖아요? 경부타고 부산간다? 안막히면 회생제동 거의안됨 궁금한게 과연 회생제동 있는 국도랑 없는 고속도로랑 어떤게 이득인가가 궁금하네요,1
포르쉐,타이칸,선정이 딸 예나가 포브스한 “출근길에 듣기좋은목소리”,1
포르쉐,타이칸,혹시..모카 스티커를 따로 받을 수는 없나요.,1
포르쉐,타이칸,막컷 윤성로와 똑같은 말ㅋㅋㅋㅋㅋㅋ,1
포르쉐,타이칸,차는 역시 911 ㅋㅋㅋ,5
포르쉐,타이칸,19:53 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2
포르쉐,타이칸,15:37 극한직업,4
포르쉐,타이칸,김한용 기자님 자켓 너무 이뻐요.,1
포르쉐,타이칸,못가는걸 목표로~악동 김한용 선생. ㅎㅎ,7
포르쉐,타이칸,고속 풍음은 안좋은거같고 가속할때 모터소리 우웅~ 하는 소리는 좋은거 같아요,1
포르쉐,타이칸,타이칸 vs 테슬라 뭐가 좋나요,1
포르쉐,타이칸,국도에서 요즘날씨350 이면 그냥 공인290이맞네요,4
포르쉐,타이칸,13:33 삼촌들 특유의 손가락,1
포르쉐,타이칸,저거 어떻게 충전함? 배터리 방전되면 안좋아 지지 않나요?,1
포르쉐,타이칸,배터리 특성상 주행할수록 배터리 수명이 닳아 주행가능거리는 줄어듬.,1
포르쉐,타이칸,전지차 지붕에 태양광 패널이 전편으로 매립되어 있다면 전기걱정없이 다날수도 있을텐데...,2
포르쉐,타이칸,350이면 모델3 스탠플이랑 비슷하군요...근데 가격은 2배차이?,3
포르쉐,타이칸,테슬라 오너로서 색상은 너무 부럽네요.,1
포르쉐,타이칸,슬슬 전기차도 기어가 들어가기 시작했네..,1
포르쉐,타이칸,테슬라는 단차 없애주는게 옵션일수도 있어,1
포르쉐,타이칸,번창하세요!!!,2
포르쉐,타이칸,이렇게 달리면 아이오닉은 100키로 대일듯ㅋ,2
포르쉐,타이칸,차는 역시 911 ㅋㅋㅋㅋ,1
포르쉐,타이칸,반대로 테슬라는 얼마나 대단한거냐..,1
포르쉐,타이칸,그렇지만 차는 역시 91!  ㅋㅋㅋㅋㅋㅋㅋㅋ,1
포르쉐,타이칸,저렇게 붙어서 달리면 공기 저항이 줄어들어 연비가 잘나올꺼 같은데요? 공기 저항이 연비에 상당히 영향을 미치는 전기차 특성상 저렇게 줄줄이 달리면 연비 크게 향상 될거 같습니다. 비슷하지 않지만 자전거 경기에서 뒷 사람은 최대 40% 정도 힘이 덜든다고 하네요. 고속의 자동의 경우 더 효과가 클고 같네요 혼자 단독으로 달려서 연비를 특정해야 하지 않을까 합니다,1
포르쉐,타이칸,"원래 산악지형처럼 업힐, 다운힐이 많아지면 다운힐에서 회생제동이 강하게 걸려서 전기 소모가 적어집니다. 그래서 포르쉐가 서울-대전 왕복이라던지 다른 350km 거리 주행할 수 있지만 일부러 강원도로 불러서 코스도 최대한 업힐/다운힐 많이 하게 짜주고 자기 선행차 따라오게 시켰네요.  그리고 모든 전기차는 휘발류 처럼 0% 남아도 몇km 주행가능합니다. 이 거리도 테슬라가 가장 길죠. (배터리 0% 표시 후 거의 30km도 갑니다.)  그렇지만 타이칸은 하차감으로 타는 차량이라 서울에서 대전, 대구 다닐 정도의 영업으로 타는 사람은 없고 강남, 한남 등에서 가로수길 다니는 용도로 주로 쓰이니 350km를 간들, 300km를 간덜 구매에 별 차이는 없을 겁니다. 이미 타이칸 받으려면 6개월 기다려야 한다는...",2
포르쉐,타이칸,그렇지만 차는 역시 911 이네요,2
포르쉐,타이칸,전비주행이면 400도 가능?,1
포르쉐,타이칸,300안되는 e208도 300은 넘었음한국에선 뭔가 기준이 참..,1
포르쉐,타이칸,루시드에어 빨리나와라 ㅡㅜㅜ루시드에어나오면 꼭 리뷰해주세요3김한용선생님~~!!,7
포르쉐,타이칸,타이칸 오너입니다 출고2개월좀 넘었는데 온도조절장치 고장으로이더운 날씨에 탈수가 없네요! 서비스센터에선 부품이없어 고치려면 1개월이상 걸린답니다~헐!또한 최근 시동꺼짐 현상까지있어 다른나라는 물론 우리나라도 출고전량 리콜 하고있구요~ 최근까지 출고정지 되었었네요! 여러가지 매우 불편합니다~,1
포르쉐,타이칸,카메라 베터리가 먼저 가버렸네 ㅋㅋㅋ,75
포르쉐,타이칸,이번에 포르쉐 911 뽑았는데 생각보다 차가 안나갑니다. 팔고 저렴이 콜벳으로 갈려고 생각중 ..,1
포르쉐,타이칸,역시 구라쟁이 포르쉐 ㅋㅋㅋㅋㅋ 290이라며 97프로로 350 찍어버리네,29
포르쉐,타이칸,와 ㅎㅎ 잘보고갑니다,5
포르쉐,타이칸,환경부 인증거리는 안 믿습니다배터리 크기가 더 중요,2
포르쉐,타이칸,0:50 차 크기가 아니라 등급 아닌가요? 카이엔은 국내 기준 준대형급 SUV이고 911은 사이즈만 보면 준중형급인데..,1
포르쉐,타이칸,전기차는...주행거리에대한 부담 스트레스를 계속 받으면서 타야되나요?,1
포르쉐,타이칸,그래도 350이면 짧긴 짧네ㅋㅋㅋㅋ 아이오닉도 400대라 욕처먹는데.. 그나저나 손가락 메자이크 쩌네ㅋㅋㅋㅋ,2
포르쉐,타이칸,저기 몇몇분은 완주 못하시고 차량 바꿔타고 오셨던데요.ㅋㅋㅋ,22
포르쉐,타이칸,차는 역시 911이죠,1
