car_brand,car_model,comments,likes
벤츠,V-클래스,비피디님 마스크 착용하시고 촬영해주세요. 감염되시면 영상 못보잖아요!ㅎㅎㅎ,2
벤츠,V-클래스,혹시 개조비가 차값은??,2
벤츠,V-클래스,우와~ 이쁘고 크다!,2
벤츠,V-클래스,하나 장만하구 싶네여ㅠ,2
벤츠,V-클래스,처음보는 차량이군요,2
벤츠,V-클래스,이름만 마이바흐....승차감은 모르겠지만 내부는 사실 스타리아 카니발 리무진보다 못한 것 같은...;;마이바흐 베타 버전이라 v클래슨가;;;;;;;,1
벤츠,V-클래스,차보다는 솔림이 더이뻐요~^^,3
벤츠,V-클래스,솔님  좋아요 😀,3
벤츠,V-클래스,벤츠 스프린터는   마이하브 없나요?,2
벤츠,V-클래스,국내 1호!!,3
벤츠,V-클래스,스타리아가 더 끌리네요,2
벤츠,V-클래스,저도 이게 더 나은거같아요,3
벤츠,V-클래스,오 유투브에서 본 업장이군요,1
벤츠,V-클래스,👍👍👍,1
벤츠,V-클래스,왜 카니발 닮았지...,2
벤츠,V-클래스,솔님 예쁘네요 💜💜💜💜💜💜,1
벤츠,V-클래스,저런건 얼마하나..,4
벤츠,V-클래스,와ᆢ시선은 ᆢ차로 안가는겨?,1
벤츠,V-클래스,이쁜건가!...,2
벤츠,V-클래스,스타렉스 변태툰 가능하겠는데??ㅋㅋㅋㅋ,1
벤츠,V-클래스,스타렉스줄알았네,1
벤츠,V-클래스,마스크벗은 솔님 얼굴은 어디서 볼수 잇나여 ㅎ,2
벤츠,V-클래스,비피디!!!!,2
벤츠,V-클래스,훨이 식당에서 보던 게네요.불판,2
벤츠,V-클래스,뭐야..짭 마이바흐였어요? 제목어그로 오졌네요,1
벤츠,V-클래스,아니 저런차가 있어?,1
벤츠,V-클래스,왜 난저게 스타렉스 전기태이프로 성형시킨거같지 ㅋㅋㅋㅋ,1
벤츠,V-클래스,미국바흐,3
벤츠,V-클래스,오랜만에 1등이다아아아아ㅏ아아ㅏ아엉,2
벤츠,V-클래스,가자,2
벤츠,V-클래스,전 차에 관심없습니다ㅋ,3
벤츠,V-클래스,나이스 꽉끼는 청바지,12
벤츠,V-클래스,죄송한데 뭐가 이쁜건지!,2
